global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59
1862.5662470404093	24.17541592173029	584.4507349886504	3469153.024614195	2425.447917781464	-5.000359243453659	25.003592563592445	5882797.60187044	1935.2991523007056	8.106839014478737	3745382.8088958296	65.72083880667458	2031.4377529316969	1230.0525081560274	2.126045	79.844299	1.4891192085002936	0.943810964815914	-0.1013246931	0.0796830309	-0.0303021326	0.0393174943	-0.0673460135	0.0281810174	-0.0898758989	0.0550916066	0.0272760459	-0.0437912369	-0.0085581732	0.0162822456	-0.0437850772	-0.096179272	-0.0426024309	-0.0152473132	-0.0004611943	-0.0297660009	0.0485081796	0.0224021986	-0.1090079332	0.0254973809	-0.0430810734	0.0034849681	0.0092530442	-0.0369644106	-0.0148154878	-0.1085419102	-0.0972281428	0.0240076199	-0.0385339827	-0.012634576	0.0235574637	-0.010123193	-0.0319592088	-0.0298983443	0.1353627665	-0.0135501306	0.0549126755	0.0095579551	-0.1625068807	0.08294772	-0.0235844037	0.0213900692	-0.0488794376	-0.0427730871	-0.0586992705	-0.0102482816	0.0391274713	-0.0101543156	-0.0710818616	-0.0989314621	-0.0855076389	0.0082018622	0.0096143342	-0.0435223631	0.1646053541	-0.0464284561	-0.0465116537	0.0165575133	-0.0749343514	-0.0469489822	0.0558930371	0.0696177779	-0.0276578354	-0.0808350932	-0.0051268245	0.2458825696427737	-0.0006203273125607	3.848059747087846e-07	0.0604582380541334	0.3383443699766246	-0.2053533381162964	0.0421699934755059	0.114476912694879	1.6284499353759685	0.4940439049905762	2.651849192025996	0.2440793800583375	0.0273543225498093	-0.014231615321541	0.000748258962159	0.0002025388746603	0.0014711365674311	0.0010834399109769	2.1642428000329595e-06	1.1738420406976332e-06	0.0028779230838295	-0.0004669775290992	8.282441276438699e-06	2.1806801268359435e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1853.942122098096	-8.624124942313301	74.3755310206304	3437101.392089592	2396.388096082156	-29.05982169930803	844.4732371955739	5742675.907044262	1931.6146689170648	-3.6844833836407815	3731135.229175582	13.575417804325022	2028.303755344972	1234.1641275269449	0.837438	31.450235	0.2337201557373673	0.1100453066043989	-0.0865886799	0.0746440377	-0.0261448449	0.0624254316	-0.0811064139	0.0302447219	0.0309829557	-0.012067407	-0.0043468501	-0.0256467754	-0.0220214876	0.0522374658	-0.0309990745	-0.0788313423	-0.0459502591	0.0110949487	0.0244806976	-0.0044824769	0.0007417858	0.0603337717	-0.074387992	0.0271214068	-0.0335767425	-0.0126104343	-0.0208193091	-0.0211511955	-0.0237102799	-0.1096603345	-0.0395167088	0.0276866521	-0.0022357444	0.0032604111	0.0081396636	0.0033345876	0.0566876513	-0.0162219179	0.1300675624	-0.0210789093	0.0468002544	-0.0010633453	-0.1323651502	0.0757066108	0.0155967748	-0.0246905032	-0.1079526975	-0.0538688965	-0.0293554241	-0.0047400144	0.0141436939	0.0254210407	-0.072085036	-0.078873008	-0.0477066691	-0.0413591158	0.0611239991	0.0494477014	0.040120253	-0.0053024691	0.0168488861	0.0157193527	-0.0755970167	-0.0448275254	0.05833645	0.0672896215	-0.0324269895	-0.0797754371	0.0017099414	0.2222871566403341	-0.0235954130024395	0.0005567435147556	0.0494115800072444	0.3753916125879613	0.0370472426113366	0.0013724981851032	0.14091886280139	1.5851159580452574	-0.043333977330711	2.512592600449734	0.0018778335912985	0.0257938197283531	-0.0015605028214562	0.0006653211361787	2.435169055772761e-06	0.0021068341626768	0.0006356975952457	4.4387501890220536e-06	4.04111432601166e-07	0.0024792530446738	-0.0003986700391556	6.146695659524308e-06	1.589378001204072e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1852.3052837936364	-1.6368383044596158	2.6792396349462297	3431034.864369824	2399.899780273437	3.5116841912808923	12.331925859292134	5759518.955356492	1926.3999884319044	-5.214680485160443	3711016.9154304415	27.19289256231315	2022.909148541988	1223.0697401835566	0.769358	28.893476	0.2423476586138711	0.1454169808793584	-0.0904792509	0.0803816673	-0.011407643	0.0283056092	-0.0766386767	0.0052604134	-0.0315624923	0.0880049509	0.0744016227	-0.0336558542	-0.0448606355	0.0138097103	-0.0240982644	-0.1109165754	-0.0492390175	0.0162570492	0.0167216499	-0.0046626601	0.0752821076	0.0496785355	-0.0956558421	-0.0053407026	-0.0411429679	-0.0268143946	0.0200351153	-0.0372659941	0.015117449	-0.1052169902	-0.0511841601	0.0199562366	-0.0501440165	-0.0422941815	-0.0081012397	-0.0505035556	0.0548678114	-0.0262720529	0.1062371487	-0.006470067	0.0758004035	0.0131504413	-0.1275607536	0.0762932811	-0.0120448004	0.0062979746	-0.0742092349	-0.0594834625	-0.0323685207	-0.0306501479	-0.0141491853	-0.0071242704	-0.0529275306	-0.0458020706	-0.035508136	-0.0109409007	0.0263542769	-0.0183515555	0.1147995898	0.052681301	0.0093927982	0.0148794683	-0.0762265226	-0.0426618292	0.0606775209	0.064777029	-0.0370681691	-0.0782873035	0.0085347133	0.2366984329853494	0.0144112763450152	0.0002076848858923	0.0560261481777199	0.3421838510379302	-0.033207761550031	0.0011027554271637	0.1170897879111484	1.706857949278252	0.1217419912329946	2.91336405901436	0.0148211124293745	0.024636803644785	-0.0011570160835681	0.0006069720938316	1.338686217635266e-06	0.0018082669143297	-0.0002985672483471	3.269829233459455e-06	8.914240178555894e-08	0.0024751037868724	-4.149257801400186e-06	6.126138755790094e-06	1.7216340302480305e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1853.2062095560489	0.9009257624124984	0.8116672293785416	3434373.255137098	2412.911284424943	13.01150415150596	169.29924028465683	5822140.866505228	1928.1858061483083	1.7858177164039262	3717900.5030318014	3.189144916222133	2029.36607776532	1217.752464420525	0.775069	29.107965	0.4498806750599014	0.2027516578952732	-0.0680670911	0.0672899612	-0.0149567579	0.0196947168	-0.0457817298	0.0114326525	0.053266291	0.0437434212	0.0140007592	-0.0234081721	-0.0317680279	0.0105651575	-0.0267057422	-0.0497301624	-0.0358223021	-0.0059896915	0.0549041901	0.0366971986	-0.014277721	0.0517765899	-0.0925831434	-0.0627930073	-0.0186416167	-0.0150592442	0.0209391202	-0.0082083825	-0.0091911881	-0.0691252852	-0.0181215435	-0.03260584	-0.0254269171	0.0118223871	0.0657141213	-0.0731918513	0.0837437474	-0.0159297711	0.090094253	-0.0014765978	0.0665166547	-0.0211672679	-0.0881044555	0.0541816334	0.0013757759	-0.0276662257	-0.0704364403	-0.0496376482	-0.010368382	0.011251017	0.0039814616	0.0072606811	-0.0341031922	-0.0142046563	-0.0309096367	-0.0522707482	0.0191163212	0.0127262207	0.034803256	-0.025364563	-0.0250417048	0.0140379523	-0.0768225931	-0.0404540309	0.0629121428	0.0620868871	-0.0415630576	-0.0763786853	0.0152996203	0.1335313236580759	-0.1031671093272734	0.0106434524469456	0.0178306143978778	0.3880507040572638	0.0458668530193335	0.0021037682058971	0.1505833489193381	1.5911734325596427	-0.1156845167186093	2.531832892483636	0.0133829074084182	0.0230509759202968	-0.0015858277244882	0.0005313474908781	2.5148495717554225e-06	0.0010322012474217	-0.000776065666908	1.0654394151789136e-06	6.022779193533588e-07	0.0011337532583749	-0.0013413505284975	1.2853964508757027e-06	1.7992212403005225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1859.474060796628	6.267851240579148	39.28595917402957	3457643.7827755017	2410.37851133303	-2.5327730919129863	6.414939535118468	5809924.567896034	1931.705119487668	3.519313339359769	3731484.668654866	12.385566380595607	2027.6708907013567	1228.5628647754647	0.708549	26.609762	0.1627334118803597	0.1157944493089309	-0.0741709434	0.0668686706	-0.0006404729	0.0452588512	-0.0550714235	0.0066819941	-0.0962655384	0.0515855542	0.0055417904	-0.031687333	-0.0170021204	0.0068525523	-0.0369232694	-0.0895831153	-0.0164411409	-0.0355099759	0.0213636633	-0.0296981259	0.038445904	0.0327796706	-0.0928512516	-0.0282724441	-0.0361033145	-0.0047612896	0.0172694591	-0.0347069897	0.0053444314	-0.0777388608	-0.1041737333	0.0147300601	-0.0479692469	-0.0050781494	0.0566458933	-0.0189124403	-0.0142943161	-0.022631416	0.0817309553	-0.0003891469	0.0766477169	0.0045877117	-0.1054997236	0.0701416645	-0.0283551962	0.0166098253	-0.0696728536	-0.0451879822	-0.0187036396	-0.0280266242	-0.0028821858	-0.0111169067	-0.0320761684	-0.0167290357	-0.0118953704	-0.011503977	-0.0011886476	-0.0318992299	0.0994560533	-0.0680340924	-0.0317219471	0.0131948967	-0.0773849666	-0.0382063093	0.0650363955	0.0592265694	-0.0458939156	-0.0740598336	0.0219572114	0.1508940376831873	0.0173627140251113	0.0003014638383177	0.0227690106083351	0.3646564865269539	-0.0233942175303098	0.0005472894138554	0.1329743531661825	1.7025911939675211	0.1114177614078784	2.8988167737757493	0.0124139175571429	0.0230573633902421	6.387469945301483e-06	0.0005316420065096	4.079977230212973e-11	0.0012321790346383	0.0001999777872165	1.5182651734021728e-06	3.9991115380047706e-08	0.0011289441371956	-4.809121179300034e-06	1.2745148649083176e-06	2.3127646517192154e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1856.6280542704703	-2.84600652615768	8.099753146932105	3447067.7319041523	2423.229988551031	12.851477218001037	165.16046668479967	5872043.57741303	1934.52196357664	2.816844088971948	3742375.227560419	7.934610621576202	2034.9878387325584	1227.299457020291	0.659156	24.754808	0.1666888134668029	0.0873411694216964	-0.0670971325	0.0602864642	-0.0081048174	0.0222584161	-0.0448223027	0.0276886174	-0.0224354423	-0.0009198372	-0.0241024427	-0.0163528964	-0.0015547602	0.0254233415	-0.0226106759	-0.0734927952	-0.0113075565	-0.0231022293	-0.003770668	-0.0028936031	0.0195478064	0.0010522503	-0.0645008924	-0.0417805771	-0.0113748159	0.0062331524	-0.0033433733	-0.0214191564	0.0014658875	-0.0813787225	-0.0617138801	-0.0039316264	-0.0206092885	-0.0250410435	0.0098160712	0.012666271	0.0082915133	-0.013757008	0.087852823	-0.0137096148	0.0623465454	-0.004854875	-0.0941244951	0.0605299645	-0.0067427494	-0.0187814793	-0.0919602973	-0.0242732851	-0.0129675047	-0.0168719309	0.0184377322	0.0168503323	-0.0287703935	0.0108121707	-0.0171560424	-0.0315499031	0.0408505772	-0.0117921011	0.0503155102	-0.0360274035	-0.0124394011	0.0123503943	-0.0779133966	-0.0359208828	0.0670465522	0.0562039158	-0.0500436514	-0.0713432033	0.0284607885	0.1418286916586311	-0.0090653460245561	8.218049854493675e-05	0.020115377777599	0.3955822441341468	0.0309257576071928	0.0009564024835788	0.1564853118742077	1.6442119339804222	-0.0583792599870989	2.7034328838436403	0.0034081379966412	0.0240312986234013	0.0009739352331591	0.000577503313527	9.485498383888632e-07	0.0008477827704209	-0.0003843962642174	7.187356258225364e-07	1.477604879442932e-07	0.0011369816367781	8.03749958250017e-06	1.2927272423706077e-06	6.460139953869039e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1855.5014929765127	-1.126561293957593	1.2691403490434063	3442885.790438068	2415.7352665592	-7.494721991830829	56.17085773483267	5835776.87809785	1932.256740769736	-2.265222806903921	3733616.112250083	5.131234364917679	2031.845392373168	1235.79387026219	0.665061	24.97658	0.1123797819914891	0.0634680411055873	-0.0659475292	0.0587643919	0.0034920211	0.0154789251	-0.0555029931	0.0026458431	-0.0371280682	0.0587036224	0.0300349858	-0.0190351478	-0.0101265132	0.0050706173	-0.034236493	-0.0810067035	-0.0263136641	-0.012132818	-0.0032584615	0.0020829909	0.0411433815	0.0302022086	-0.0431878264	0.0035193908	-0.0125227566	-0.002381319	0.0195525456	-0.0200289016	0.0195474093	-0.0902216607	-0.0435820554	0.0211234718	-0.0438168778	-0.0439555895	-0.0182629842	-0.0012351887	0.0323261852	-0.0175125186	0.0741631727	-0.0012997936	0.0679877676	0.0015215508	-0.0909076501	0.0694436848	-0.0448189438	0.0188666076	-0.0541562235	-0.0276223845	-0.022436719	-0.0248309134	-0.0101615923	-0.0188224238	-0.0478762695	-0.0063290559	-0.0039076743	0.0101827542	0.010020785	-0.0148292811	0.0856033849	0.008265701	-0.0232287553	0.0115045374	-0.0784076511	-0.0336000067	0.0689390864	0.0530272111	-0.0539958877	-0.0682433853	0.0347647336	0.1472492676748515	0.0054205760162203	2.9382644347623784e-05	0.02168234683078	0.3656631996773143	-0.0299190444568324	0.0008951492212099	0.1337095755982514	1.6880084867881635	0.0437965528077413	2.8493726514688658	0.0019181380378412	0.0233802094023919	-0.0006510892210093	0.0005466341916996	4.239171737146258e-07	0.0008349138200367	-1.286895038420002e-05	6.97081086888275e-07	1.6560988399100187e-10	0.0011378956395984	9.14002820299846e-07	1.2948064866170515e-06	8.354011555160725e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1851.4121172971588	-4.089375679353907	16.722993446891227	3427726.8280747486	2415.451814834386	-0.2834517248143129	0.0803448803002089	5834407.469786729	1930.069571587008	-2.1871691827279847	3725168.551166057	4.783709033875001	2030.368615772891	1211.3892770822338	0.719665	27.027229	0.0863580722361838	0.0463377707720646	-0.0575899735	0.0613631805	-0.0057886796	0.0092461396	-0.0601592256	-0.0037030037	0.0329829262	0.0281509309	-0.0168048571	-0.0162120048	-0.0180007493	0.0024128024	-0.0029016611	-0.069292305	-0.0262332617	-0.0145386896	0.031242255	0.0492005794	-0.006243515	0.016526178	-0.0531150343	-0.0055569764	-0.0092664562	-0.0100882438	0.0165282638	-0.0298997892	0.01485481	-0.0735336744	-0.0034586017	-0.0195704132	-6.17687e-05	-0.0005009028	-0.0039357278	-0.0330968606	0.0572938339	-0.0086083483	0.0722531419	-0.0180212075	0.064591433	-0.0159096866	-0.063397417	0.037287791	-0.002928642	-0.033093024	-0.0900063055	-0.0189874726	-0.0080019252	-0.010270423	0.0001871364	0.036263453	-0.0246642842	0.0214580509	-0.0012471058	-0.0299014841	0.030366533	-0.0184609516	0.0369937293	0.0525637861	0.0216193427	0.010657419	-0.0788675135	-0.0312459714	0.0707106781	0.0497051625	-0.0577350269	-0.064777029	0.040824829	0.1449692567668989	-0.0022800109079526	5.198449740382844e-06	0.021016085407547	0.3826937840155295	0.0170305843382151	0.000290040802901	0.1464545323241247	1.6757651265899725	-0.012243360198191	2.8081887594951063	0.0001498998689426	0.0233385288790246	-4.168052336729969e-05	0.000544686930237	1.737266028172015e-09	0.000490068263085	-0.0003448455569516	2.401669024831488e-07	1.1891845814932812e-07	0.0004283393840809	-0.0007095562555174	1.834746279548048e-07	5.034700797440157e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1860.965823355687	9.553706058528178	91.273299452758	3463193.7956979102	2426.66700918816	11.215194353774224	125.7805843929292	5888712.77348221	1933.612685694839	3.5431141078308883	3738858.018280008	12.553657581110272	2032.6727776672608	1233.482772901568	0.689683	25.901249	0.1243328449308637	0.0597837886530081	-0.0477696305	0.042753139	0.0016540539	0.0027077404	-0.0258168081	-0.0160045988	0.0263206852	0.0751893024	0.008201878	-0.025476394	-0.0034055378	-0.0082352029	0.0028294619	-0.0404803824	-0.006040023	0.0033428695	0.0175717308	-0.0092973067	0.0372708492	0.0487257228	-0.0747765143	-0.040511814	-0.0116529101	0.0036861529	0.0213676692	-0.0212452425	0.0256241299	-0.036251442	-0.0010698537	0.0220782558	-0.047007002	-0.0485003425	0.0238888784	-0.0404290949	0.0866524115	-0.0146215671	0.0603823396	-0.0040544263	0.057016142	-0.0012647845	-0.0814191287	0.0680249735	-0.04659646	0.0086337575	-0.0365494026	0.0028719145	-0.0332049958	-0.0141426814	0.0390094374	-0.0072365528	-0.0135407676	0.0131520031	-0.0112766018	0.0171902173	-0.0250304641	-0.0129133543	0.0766991708	0.0304346776	-0.0180190205	0.0098091318	-0.0792927819	-0.0288611001	0.0723582192	0.0462468756	-0.0612463124	-0.0609627523	0.0465985677	0.1292673557487091	-0.0157019010181898	0.000246549695585	0.0167100492622633	0.3944658611171974	0.0117720771016678	0.0001385817992876	0.155603315586932	1.6238864706516765	-0.0518786559382959	2.637007269565558	0.002691394941964	0.0229933649900049	-0.0003451638890197	0.0005286948335635	1.1913811028320423e-07	0.0003780573205995	-0.0001120109424855	1.4292733765887318e-07	1.2546451236489994e-08	0.0008707687700299	0.000442429385949	7.58238250859385e-07	1.9574376155120922e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1858.273772283953	-2.692051071734113	7.247138972824787	3453181.4127584323	2420.430550353168	-6.236458834991936	38.89341880054897	5858484.04908294	1926.576003986285	-7.036681708553942	3711695.099135762	49.51488946749763	2022.7191596137152	1229.0059274185598	0.657975	24.710459	0.1205564101507796	0.0579014093028409	-0.0442763787	0.0501120213	-0.0034858501	0.0187594486	-0.0394622049	-0.0022299322	-0.0311371297	0.0395337549	0.0298807209	-0.012372632	-0.0366905095	-0.0188910664	-0.0029132619	-0.0469821275	0.0134994904	0.0069843228	0.0329398321	-0.003612686	-0.0028182875	0.0316878353	-0.1068623665	-0.0442651926	-0.0232161667	-0.0314559674	0.0142113085	-0.042827324	0.0261877213	-0.0009641388	-0.0703979837	0.0075956316	-0.0530227921	0.0032359227	0.0835514043	-0.0807238963	0.0530131958	-0.0077778413	0.0673997585	-0.0175225156	0.0543601184	-0.0077404492	-0.0655414314	0.0592571171	0.003159447	-0.0205707758	-0.0666594056	-0.0523356156	-0.0049557064	-0.0167903762	-0.0332940327	0.0494649616	0.0271576244	0.0081805506	0.0130240135	-0.0410663866	0.0196846841	-0.0350242177	0.052462696	-0.0401491553	-0.0097315885	0.008959769	-0.0796832699	-0.0264477464	0.0738788195	0.0426618292	-0.0645158866	-0.0568210419	0.0520454508	0.1572962220566722	0.0280288663079631	0.0007856173465096	0.0247421014733019	0.3660503261233714	-0.0284155349938259	0.0008074426289853	0.1339928412550265	1.660356987444942	0.0364705167932655	2.756785325757243	0.0013300985951678	0.0226137831742094	-0.0003795818157955	0.0005113831894501	1.4408235488260962e-07	0.0002918645201817	-8.619280041780004e-05	8.518489814089397e-08	7.429198843862711e-09	0.0009578239949311	8.705522490119993e-05	9.17426805265772e-07	7.5786121825985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1866.7815503488127	8.507778064859849	72.3822876009104	3484873.3567227167	2422.679143478881	2.248593125712887	5.056171045003251	5869374.232247565	1934.4590272509363	7.883023264651229	3742131.7281126394	62.14205579103251	2031.897006765609	1248.1775829024398	0.679159	25.506023	0.1618211617524457	0.0845935151467269	-0.0370502816	0.0317275683	-0.0012054231	0.0232106804	-0.0251675178	-0.0117357811	0.0221862886	0.0130258454	-0.0244860632	-0.013672258	0.0025217068	-0.0044887559	-0.0064918106	-0.0446827587	0.0181734595	-0.0107448084	0.0314980913	-0.0085825347	0.017673097	0.0127943217	-0.0553852705	-0.0491507526	-0.0155170649	0.0046697945	0.0099976839	-0.0257754501	0.0331077419	-0.0362747646	-0.0420578657	0.0332525045	-0.0117403081	-0.0059429248	0.0429505337	-0.0022161691	-0.0036269294	-0.0120786143	0.0586152315	-0.0095407079	0.0405401385	-0.0005250883	-0.0768393142	0.072049926	-0.0417155783	0.0108941547	-0.0305209101	-0.0030614637	-0.0280245077	-0.0215811699	0.0372293846	0.0102960988	-0.0090846416	0.0060345044	0.0021907458	0.0207572043	-0.0215853818	-0.0426869182	0.077570083	-0.0359327549	-0.0382525163	0.0081094236	-0.0800388062	-0.024008292	0.0752698111	0.0389598496	-0.0675308461	-0.0523741431	0.0571272725	0.1372525251761374	-0.0200436968805348	0.0004017497846387	0.0188382556672262	0.392815951489041	0.0267656253656696	0.0007163987012153	0.1543043717442406	1.5951103618840108	-0.0652466255609311	2.54437706658974	0.0042571221470883	0.023137990767813	0.0005242075936036	0.0005353666167713	2.747936011916797e-07	0.0002817824380076	-1.0082082174100006e-05	7.940134236950692e-08	1.0164838096530509e-10	0.0004968093918026	-0.0004610146031285	2.4681957178326933e-07	2.1253446429772838e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
