global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106
2051.620115875555	-3.3652500194102686	4209145.099865225	11.324907693140814	2436.5934760433506	-2.789062149222445	5936987.767497018	7.778867672225327	2240.933328768102	-6.590819940334768	43.43890748591439	5021782.183983686	2227.568348787269	1895.234474790334	0.533978	25.841503	0.1034987851662761	0.0568496294189656	0.0394674308	0.0227843488	-0.0447706882	-0.0143540835	0.0384489634	-0.0533029007	0.0230859691	0.0149319834	-0.0301482911	0.087445322	-0.0119967402	-0.0535356517	-0.0256872966	0.0514844152	0.0265548486	-0.0105898978	0.0178068414	-0.0198690024	0.0267957091	0.0095931625	0.0195218819	-0.0036841143	0.025642067	0.0125606249	0.0470771896	0.0323947032	-0.0372784132	-0.0145647178	0.0110107878	0.0367837304	0.0106539358	0.0585396386	0.0276207758	0.0310688859	-0.0061378282	-0.0299641011	-0.062735933	0.0278101087	0.0178389076	0.0726086481	0.0180534093	0.0307482579	-0.0428845947	0.0246290971	-0.0426266119	0.0070779772	0.0432780752	-0.0121314415	-0.0215451443	-0.0702792922	0.0586347667	0.0393350228	-0.0793936715	0.0025646777	0.0780401729	-0.0437500746	0.5958218024810122	-0.0062750610415207	3.9376391074811576e-05	0.3550036203117224	0.2972049936184788	0.0002534242227908	6.422383669717117e-08	0.08833080823176	1.3142616835313137	0.0412939188605891	0.0017051877348649	1.7272837727985628	-0.0848740527650283	-0.0003861471843323	1.491096479677654e-07	0.0072036048327608	0.0534701491395903	0.0002842505620362	8.079838201789676e-08	0.00285905684901	0.0100827287549899	0.000443129874459	1.963640856380495e-07	0.0001016614191467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2046.7110338164373	-4.909082059117509	4189026.0559459496	24.0990866631494	2425.668307951127	-10.92516809222343	5883866.740198485	119.35929784333696	2238.624878674019	-2.308450094083128	5.328941836872401	5011441.347418265	2221.195068359375	1866.175152050792	0.506976	24.534758	0.3602758682278598	0.159165444251762	0.0451341856	0.0202167842	-0.0317471248	-0.0193035079	0.0414889979	-0.0576979671	0.0253610378	0.0091060811	0.0061046952	0.0194193919	0.0071518907	0.0368079101	0.0128024138	-0.0015548481	0.0264331803	-0.0170780974	0.0332030706	-0.0068230972	0.0232129596	0.012339002	0.0340883337	-0.0010731728	0.001247556	0.0165485828	0.0480608178	0.0328938524	-0.0390168427	-0.0247670249	0.0088768065	0.0342022618	0.013559617	0.0589392014	0.0204077472	0.0248374071	0.0004692563	-0.0238474557	-0.0559309117	0.0384604785	0.0075977781	0.079603137	0.052274596	0.0432925908	-0.05945817	0.0088876145	-0.0345595328	0.0068415145	0.0336932411	-0.0177134543	-0.0223686765	-0.0693934478	0.060390626	0.0363043104	-0.080282427	0.0076839116	0.0760722702	-0.049365311	0.6342686026917761	0.0384468002107638	0.0014781564464463	0.4022966603605781	0.3643154007234415	0.0671104071049626	0.0045038067417938	0.1327257112042817	1.407519542004522	0.0932578584732082	0.0086970281670089	1.981111261124619	-0.0854183736857279	-0.0005443209206996	2.962852647112611e-07	0.0072962985631146	0.0548803864820248	0.0014102373424344	1.9887693619967185e-06	0.0030118568204164	0.0088080709693455	-0.0012746577856444	1.6247524705038864e-06	7.758211420102696e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2042.6499508117613	-4.061083004675993	4172418.821551291	16.49239517086819	2416.6442611518946	-9.024046799232565	5840169.484958387	81.43342063473949	2225.842818841701	-12.782059832317827	163.38105355695285	4954376.25418917	2208.6567334856304	1903.3000000286213	0.655795	31.736778	0.6467059517669419	0.4471705932090898	0.0302897712	0.0403681617	0.0015379511	-0.0207168608	0.0425499894	-0.0148381776	0.0254459291	-0.0179538981	-0.0331941632	0.043565574	0.0342565962	0.0078856303	-0.056579074	0.0374161199	0.0120211818	0.0274116942	0.0329789487	-0.0220929036	0.0112020705	-0.0249712991	0.0324252155	-0.0066524628	0.0129706419	-0.0138798632	0.029388909	0.0051126191	-0.0262601854	-0.0298827613	-0.0096678979	0.0357057399	0.0267757444	-0.0228470276	-0.0014110917	-0.0031868712	0.0059324349	-0.0124821568	-0.0024328361	-0.0016225963	-0.0156607518	-0.0171216772	0.0325441813	-0.0007259469	-0.0266657143	0.013620997	-0.0299139877	0.0173904703	0.0099766167	-0.0079144173	-0.0231897558	-0.0684771651	0.0620868871	0.0332099078	-0.0809511339	0.0127728206	0.0736957799	-0.0546342852	0.6232078275833715	-0.0110607751084046	0.0001223407459987	0.3883879963611852	0.3580013512824962	-0.0063140494409452	3.986722034270126e-05	0.1281649675200932	1.3552603525195297	-0.0522591894849922	0.0027310228856283	1.83673062311136	-0.0780755240525738	0.007342849633154	5.391744073511126e-05	0.006095787456084	0.0522128964884514	-0.0026674899935733	7.115502865814213e-06	0.0027261865597137	0.01033917009727	0.0015310991279245	2.344264539531165e-06	0.0001068984383002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2043.079178472879	0.429227661117693	4174172.529509414	0.1842363850685651	2425.1694574465696	8.52519629467497	5881446.897331689	72.67897186273984	2230.8372758074506	4.994456965749578	24.94460038272448	4976634.951132008	2211.4376531484177	1928.594193344938	0.712136	34.463356	0.7758096240996142	0.3742325044439283	0.0164888268	0.0454554861	0.0459665307	0.0184047069	0.0656780062	0.0561775036	0.0180064523	0.0060518406	-0.0036658122	-0.0152941149	0.0547141939	0.0602478254	0.0006356993	-0.0007128761	0.009295522	0.0133920439	0.022452439	-0.0108897573	0.008037161	-0.0189430089	0.0232851933	-0.0065477299	0.001742181	0.0041539852	0.0083993881	-0.0216469472	-0.0335835715	-0.0654151249	-0.0485966712	0.0050207047	0.0176428452	-0.082939456	-0.0188106397	-0.0356117255	0.0107674716	0.0210046989	0.0511287781	-0.0194965788	-0.0230894394	-0.0967797814	0.0524554944	-0.019910769	-0.0018988353	-0.0284087851	0.0098721501	0.016288741	-0.0372251324	0.0228894389	-0.024008292	-0.0675308461	0.0637218759	0.0300572439	-0.0813979594	0.0178113211	0.0709234662	-0.0595200392	0.5721562192812257	-0.0510516083021457	0.0026062667102357	0.327362739262186	0.2224420456572318	-0.1355593056252644	0.0183763253416038	0.0494804636761739	1.222816617365396	-0.1324437351541336	0.0175413429815783	1.4952804797049497	-0.0714452360724759	0.0066302879800979	4.396071869903075e-05	0.0051044217574518	0.0503677127024881	-0.0018451837859633	3.4047032039818637e-06	0.0025369064828803	0.0096795423629698	-0.0006596277343001	4.351087478580152e-07	9.369354035652696e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2038.811648901168	-4.267529571711066	4156752.9396950994	18.211808645428437	2433.8497398639547	8.680282417385115	5923624.55623584	75.34730284556518	2232.999157789277	2.1618819818263546	4.673733703345446	4986285.2386876205	2219.9451320726043	1917.3684035789784	0.602099	29.138187	0.1772676083589432	0.1276042445851105	0.0228514068	0.0389535212	0.0129272282	0.0088884451	0.0468576648	0.0331389841	0.0240566003	0.0278564905	-0.0519459585	0.0363223679	0.0115710923	0.0730961919	-0.0373464402	0.0156833099	0.0243561555	-0.0053222849	0.0466809712	-0.0054292072	0.0213122364	0.0021980174	0.0347592585	-0.0036387492	0.0066170035	0.0407555348	0.0209491248	-0.0008843392	-0.036760945	-0.0403961163	-0.0317720087	-0.0076771514	0.0248319379	-0.0604988959	0.0006818837	-0.0299691112	0.0059373234	0.0246318213	0.0184904437	0.0027935047	-0.0202967572	-0.0362961205	-0.0138501603	-0.0120417772	-0.0198579247	0.0143180656	-0.028075702	0.041338469	0.0098309805	0.010343457	-0.0248241955	-0.0665549058	0.0652939789	0.0268518493	-0.0816216788	0.0227795284	0.0677702193	-0.0639883028	0.5735075723161316	0.0013513530349058	1.8261550249492663e-06	0.3289109355039429	0.1955376533621802	-0.0269043922950515	0.000723846324766	0.0382349738823881	1.2258182804592366	0.0030016630938405	9.009981328924328e-06	1.5026304567080395	-0.073098346125111	-0.0016531100526351	2.732772846123236e-06	0.0053433682062265	0.0515680346967553	0.0012003219942672	1.4407728899215897e-06	0.0026592622024857	0.0097463143147704	6.677195180060033e-05	4.458493547261694e-09	9.49906427222984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2038.2526020381567	-0.55904686301119	4154473.669715317	0.3125333950426522	2409.23453740964	-24.61520245431484	5804411.056247441	605.9081918669074	2230.968087917421	-2.031069871855834	4.1252448243604745	4977218.6093059145	2207.865318703165	1890.4146662440417	0.555018	26.859715	0.42928631743493	0.2038646089486698	0.0235615416	0.0186014792	0.0144522362	-0.0164211704	0.0419113438	0.0075396577	0.0161070246	-0.0285733592	0.0323858903	-0.0138334678	0.0183113335	0.0302446521	0.0118956964	-0.0278866912	0.0190426486	0.0064622887	0.0224565529	-0.0050816149	0.0173658914	-0.0104509669	0.0249165886	0.002895102	0.0020278259	-0.0050666509	0.0163475154	-1.64346e-05	-0.0140717782	-0.0349824257	-0.0172599443	0.0309452135	0.017289858	-0.0246551942	0.0048468778	-0.0022081736	0.0048051052	-0.005628505	-0.0028919015	-0.0083096859	-0.0271755117	-0.0284189982	0.0245467747	0.0002256602	-0.0292724714	-0.0088792454	-0.0353666587	0.0115777116	0.0135618782	0.0035625771	-0.0256373767	-0.0655497724	0.0668016447	0.0235993474	-0.0816216788	0.0276578354	0.0642529755	-0.0680077345	0.6361571541896893	0.0626495818735577	0.0039249701089316	0.4046959248267242	0.2596377465911246	0.0641000932289443	0.0041088219519593	0.067411759454917	1.304273052736484	0.0784547722772475	0.0061551512930747	1.7011281960945477	-0.0767493569941334	-0.0036510108690224	1.3329880365719742e-05	0.0058904637990129	0.0520081984021028	0.0004401637053475	1.9374408750524347e-07	0.0027048527010324	0.0101367771415041	0.0003904628267337	1.5246121906087145e-07	0.0001027542508165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2053.7224057342687	15.469803696111969	4217775.719814952	239.31482639623948	2434.612689138829	25.378151729189085	5927338.9461158	644.050585189743	2239.144158340082	8.176070422660814	66.84812755630898	5013766.561828514	2226.7948050362725	1911.1498360863045	0.680557	32.935123	0.8920041829791215	0.4646776849531855	0.0121559343	0.0008758451	0.0100289804	0.0760701052	0.0098495831	0.0454386582	0.0110799262	0.0373239229	-0.0102094555	0.0542951222	0.008205173	-0.0133343846	0.0178032779	0.0786607648	0.0152290754	0.0012818533	-0.0028218887	0.0081868932	0.0152384089	0.0058076914	-0.0080731589	0.0089573911	0.0099788147	0.0431975089	0.0108970565	-0.0084263655	-0.0124062166	-0.0426638845	-0.0593136063	-0.031816425	-0.0036899428	0.0029913884	0.0064377335	-0.0064339071	0.0011378972	0.0072856736	0.0330892298	-0.0273886673	0.003094859	-0.0659699404	-0.0142337493	-0.0461565455	0.0556235904	-0.0030145648	0.0095233195	0.0240384463	-0.0223576931	-0.0064259172	-0.0264477464	-0.0645158866	0.0682433853	0.0203054443	-0.0813979594	0.0324269895	0.060390626	-0.0715501408	0.5810242549639923	-0.0551328992256969	0.0030396365770308	0.3375891848564624	0.1632599774054028	-0.0963777691857218	0.0092886743932162	0.0266538202224126	0.9334872786345868	-0.3707857741018973	0.1374820902763432	0.8713984993726067	-0.0749498633000099	0.0017994936941235	3.238177555190269e-06	0.0056174820086901	0.0488482461795596	-0.0031599522225431	9.985298048755708e-06	0.0023861511548188	0.0125714860341535	0.0024347088926493	5.927807391946065e-06	0.0001580422611069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2050.7403277600724	-2.9820779741962724	4205535.891901489	8.892789044186545	2418.3889812601024	-16.2237078787266	5848605.264680276	263.20869733425553	2236.951008866473	-2.193149473609082	4.809904613591796	5003949.816068731	2217.5707629768217	1925.2690986686969	0.58072	28.103546	0.3142375352123712	0.172480711185588	0.0045847972	0.0077816195	0.0315754989	0.0515714417	0.0250352685	0.0644434157	0.0162223324	-0.0043957133	0.0298898712	-0.0329950992	0.0510169208	0.0228241564	0.0315139351	-0.0290297468	0.0030874543	0.0080171675	-0.006644729	-0.0049623363	0.0047870541	-0.007560026	-0.0045482796	0.0189433377	-0.0010421913	-0.0092148687	0.00423314	-0.0180344641	-0.0120061184	-0.0538076528	-0.0572131471	-0.026340842	0.0157614192	-0.0235935622	-0.0204720312	-0.0102522089	0.0116069097	0.0139998979	0.0357272178	-0.0213689813	-0.0017264746	-0.0597369542	0.0015172906	-0.0389171504	0.0512151882	-0.024154181	0.0558618046	0.012646158	-0.0528399394	0.0001345042	-0.0272552159	-0.063453702	0.0696177779	0.0169759185	-0.0809511339	0.0370681691	0.0562039158	-0.0745906743	0.5993606219790024	0.01833636701501	0.0003362223553091	0.3592331551790566	0.2002392063919273	0.0369792289865245	0.0013674633764378	0.0400957397764688	1.0141898506582834	0.0807025720236965	0.0065129051312399	1.028581053178271	-0.0732194730430774	0.0017303902569325	2.994250441286928e-06	0.0053610912327059	0.0484796605133335	-0.000368585666226	1.358553933473378e-07	0.002350277483488	0.0111060746135693	-0.0014654114205841	2.147430631578601e-06	0.0001233448933221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2048.858867277304	-1.8814604827684889	4197822.658020837	3.539893548219436	2430.242396212172	11.85341495206967	5906078.10434708	140.50344602594882	2236.843942781774	-0.1070660846989994	0.0114631464927733	5003470.824359512	2219.649162510463	1932.6576472256693	0.635676	30.763134	0.279182846818669	0.1244476434928073	0.0061993699	0.018569611	0.0172876563	0.0242680018	0.0543063866	0.0232196952	0.0025052515	0.0307909852	-0.0216003871	-0.0081369294	0.0195199043	0.0476714691	-0.0514113984	-0.0116318606	0.0033767691	0.0028599044	-0.0059596915	-0.0227443739	0.0028591392	-0.0024850681	-0.0104741597	-0.0045488553	0.0222305981	0.0178597448	0.0026335037	-0.0076031706	-0.0093016911	-0.0452320199	-0.0517108849	0.0016065104	0.0189883745	-0.029110961	0.0018873701	-0.015220541	0.0138440111	-0.0048340601	0.0101804845	-0.0134240593	-0.0144127888	-0.0709362191	-0.0348570893	-0.0264453001	0.0116436623	-0.0037772887	0.0025613371	0.0376790521	-0.0084915491	0.0110141155	-0.0280596966	-0.0623636846	0.0709234662	0.0136166111	-0.080282427	0.0415630576	0.0517153317	-0.0771080077	0.5533451320051768	-0.0460154899738256	0.0021174253175312	0.3061908351138265	0.1819372939554284	-0.0183019124364988	0.0003349599988332	0.0331011789318239	1.1182193572793224	0.104029506621039	0.0108221382478168	1.250414530994181	-0.0741174008873755	-0.0008979278442981	8.062744135658515e-07	0.0054933891142999	0.0475434709361799	-0.0009361895771535	8.764509243710357e-07	0.0022603816286593	0.0107234732792749	-0.0003826013342943	1.4638378100385466e-07	0.0001149928791713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2054.25011194176	5.391244664456281	4219943.522412734	29.065519032028316	2425.508603501594	-4.7337927105782	5883091.985660252	22.408793426723303	2240.9616848084984	4.1177420267245	16.95579939865319	5021909.272779743	2217.1379591338487	1900.2723800797808	0.606123	29.332945	0.2868345903748533	0.1298133063084095	0.0064355271	0.0097746166	0.0142987142	-0.0024785452	0.0274718309	0.0324749641	0.0044804412	-0.0003907111	0.0288805436	0.0108745119	0.0250288022	-0.0012781928	0.0383449356	-0.01443284	0.0126858204	-0.0153817292	-0.0056563536	-0.0014801024	0.0122507407	0.0095584293	0.0017850886	0.001377144	-0.011025878	0.0021504581	0.0022229475	-0.0029174766	-0.0047194481	-0.0315754698	-0.0330245531	0.0130826467	0.0159872339	-0.0112375415	0.0080486072	-0.0082503348	0.003211462	-0.0054553279	-0.0059961632	-0.0105640655	-0.0087010815	-0.046028413	-0.0083512631	-0.016918646	-0.0023676141	-0.0117012508	0.0065154239	0.0124922941	-0.0022932898	0.0134928695	-0.0288611001	-0.0612463124	0.0721591615	0.0102334157	-0.0793936715	0.0458939156	0.0469489822	-0.0790844839	0.5762770706112974	0.0229319386061206	0.0005258738082348	0.3320952621123382	0.2147072678526314	0.0327699738972029	0.0010738711892233	0.0460992108687416	1.165131875429843	0.0469125181505205	0.0022007843592229	1.3575322871426632	-0.075841576435046	-0.0017241755476704	2.972781319184823e-06	0.0057519447161529	0.0488856143190514	0.0013421433828714	1.8013488601857416e-06	0.002389803287351	0.0101053890153967	-0.0006180842638782	3.820281572538566e-07	0.0001021188871525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
