global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99
1514.454389677622	0.3467739458869801	0.1202521695460261	2293572.0984138185	2055.119070704979	18.61886789828918	4223514.394775297	346.6622418139434	1783.3240446693876	1.1230083237346662	1.2611476951773448	3180244.648295984	1845.60780065426	2253.9628895326096	1.056862	55.456345	0.4385291293237903	0.2465998723137431	0.0072267065	0.007104138	-0.0125437883	0.0187459183	0.0008798138	0.0005220928	-0.0065329951	0.0076218395	0.011341886	-0.0019292712	-0.0256133738	-0.0399197288	-0.0830840954	0.0262303261	-0.00526869	-0.0676402218	-0.0947296713	-0.0160553603	0.0099274964	0.0320355444	-0.0194173102	-0.0162361873	-0.0302306459	0.030356556	-0.0285096175	0.0095945139	-0.0060785193	-0.0878720263	-0.0363250834	-0.0234440446	0.0023138194	-0.0231897558	-0.0684771651	0.0620868871	0.0332099078	-0.0809511339	0.0127728206	0.0736957799	-0.0546342852	0.1127609707763639	-0.0686399230977201	0.0047114390428609	0.0127150365304279	0.0716997439782431	0.126235511373295	0.0051408532865456	0.0159354043316772	-0.2589385917294606	0.0495742357724751	0.0024576048524249	0.0670491942868362	-0.0058621344659972	-0.0006438577124833	4.14552753924228e-07	3.436462049743228e-05	-0.0072889908619142	-0.0003578888159613	1.280844045902527e-07	5.312938778506872e-05	-0.001924908120301	-0.0028798426531613	3.705271271600729e-06	8.293493706967115e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1507.7563739270754	-6.698015750546574	44.86341499456999	2273329.2831177227	2046.225366519976	-8.893704185003116	4187038.25058981	79.09797413034195	1777.563270294972	-5.760774374415632	33.18652139292382	3159731.1799017554	1844.0374478356964	2261.740007235788	0.903969	47.433643	0.4251055724518208	0.2110992577783972	0.0049535125	0.0211992772	-0.0071065279	0.0209585307	-0.0032243677	-0.0018083719	-0.0074178817	0.0047290949	0.007102585	0.0043802607	-0.0058467907	-0.0094561394	-0.0520897736	0.0055887357	-0.0119797575	-0.053443401	-0.0865759286	-0.0103936244	-0.011637927	0.0241838225	-0.0011923846	0.0046751944	-0.0382455935	0.0341647638	0.0206334385	-0.0107935387	-0.0513484531	-0.0916885414	-0.0191953829	-0.0038809371	-0.0090910449	-0.024008292	-0.0675308461	0.0637218759	0.0300572439	-0.0813979594	0.0178113211	0.0709234662	-0.0595200392	0.1720974375076309	0.0593364667312669	0.0035208162841507	0.0296175279966929	-0.0483581206242433	-0.1200578646024864	0.0023385078303088	0.0144138908529089	-0.1335371538249532	0.1254014379045074	0.015725520628518	0.0178321714516692	-0.0051661258875757	0.0006960085784214	4.844279412363168e-07	2.6688856686279817e-05	-0.0065787032030408	0.0007102876588733	5.045085583478552e-07	4.3279335833699287e-05	-0.0009250082933247	0.0009998998269763	8.556403427194742e-07	9.997996639872346e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1496.8880893273383	-10.86828459973708	118.1196101408822	2240673.9519700496	2027.0038486915296	-19.221517828446395	4108744.602610273	369.4667476292826	1780.0058481069711	2.442577811999172	5.966186367670662	3168420.819295017	1843.677232948899	2253.396475575187	0.952471	49.978691	0.2081550760708245	0.0857478651418487	0.0025021775	0.0336445334	0.0008251894	-0.0070204302	5.5985e-06	-0.0004926785	0.0039321629	0.0010136485	0.0023197441	0.0109438383	0.0001070984	0.0019137517	-0.0246875069	-0.0076130164	-0.0050406392	-0.0277412543	-0.0634972051	-0.0034528778	-0.0145918759	0.0112021724	0.0091590957	0.0045515982	-0.0174204789	0.0160622637	0.0129201226	-0.0115906729	-0.0244647998	-0.021503784	-0.0260349996	0.0143474994	-0.006366873	-0.0248241955	-0.0665549058	0.0652939789	0.0268518493	-0.0816216788	0.0227795284	0.0677702193	-0.0639883028	0.1516790681220357	-0.0204183693855952	0.0004169098083666	0.0230065397063691	-0.0049798676897552	0.0433782529344881	2.479908220746779e-05	0.0018816728276484	-0.082473605251927	0.0510635485730262	0.0026074859928698	0.0068018955632506	-0.0046943051912635	0.0004718206963122	2.226147694685294e-07	2.2036501228723447e-05	-0.0077494760504011	-0.0011707728473602	1.3707090601161434e-06	6.005437905574023e-05	-0.0007017037334429	0.0002233045598818	4.923881295277045e-07	4.9864926464004403e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1493.6299205428538	-3.2581687844844964	10.61566382818918	2230930.339540852	2030.9009109690217	3.897062277492069	4124558.510174802	15.187094394651668	1772.75112753322	-7.254720573751229	52.63097060320936	3142646.560170302	1838.7168660584264	2223.4501232667403	0.78305	41.08868	0.0540400203035116	0.0294957421054084	-0.0024372846	0.0411934973	0.0012706258	0.0001780342	-0.0086925428	-0.0076708858	0.0014299603	-0.0020895114	0.0007272863	0.014511107	0.0124616123	0.0143419109	-0.0067149351	-0.0040739975	-0.0075078224	-0.035687181	-0.0458523381	-0.0265716898	0.002561872	0.0143190952	0.0017136269	0.0255502482	-0.0102659565	-0.0015315637	0.0110570654	0.0042609821	-0.0204697868	-0.0053903932	-0.0034168754	0.0140476417	0.0044239687	-0.0256373767	-0.0655497724	0.0668016447	0.0235993474	-0.0816216788	0.0276578354	0.0642529755	-0.0680077345	0.1710671816136084	0.0193881134915727	0.0003758989447621	0.0292639806252232	0.0171308253387394	0.0221106930284946	0.0002934651767863	0.0004888827462003	-0.0812668116756327	0.0012067935762943	1.4563507357851905e-06	0.0066042946799227	-0.004592325907766	0.0001019792834975	1.0399774262663494e-08	2.1089457243138816e-05	-0.0077502888216547	-8.127712536002557e-07	6.605971106789313e-13	6.006697681906581e-05	-0.000577807384051	0.0001238963493918	3.338613730638599e-07	1.535030539263974e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1492.543478389111	-1.086442153742837	1.1803565534293745	2227686.0348818665	2034.4929473490647	3.592036380043055	4139161.552813084	12.902725355552814	1771.8225674099392	-0.928560123280704	0.862223902547076	3139355.2103831484	1840.0322831007336	2227.592064815218	1.328459	69.707764	0.4236876524658752	0.223433592322312	-0.0023644157	-0.0817735548	0.0031814546	-0.0030465861	-0.0103183587	-0.0087247569	0.0054465837	-0.005741777	-0.009905736	0.0161618337	-0.016645905	-0.0244702333	0.0277318995	-0.013208836	0.0020419303	0.0043577255	0.0275563935	-0.0315601742	0.0215839457	-0.0023416994	-0.0135625633	0.0223934387	0.0135062559	-0.0326078224	-0.0462191224	0.0375745522	0.0909641032	-0.0117172527	0.0733868975	-0.0430604295	0.0270703408	-0.0264477464	-0.0645158866	0.0682433853	0.0203054443	-0.0813979594	0.0324269895	0.060390626	-0.0715501408	0.1737400165555414	0.0026728349419329	7.144046626817924e-06	0.0301855933527197	0.1554853003001142	0.1383544749613748	0.0241756786094166	0.0191419607418376	-0.1153560706002352	-0.0340892589246025	0.0011620775740285	0.0133070230243264	-0.0025894298814202	0.0020028960263457	4.011592492351795e-06	6.705147110791831e-06	-0.0096690658997133	-0.0019187770780585	3.681705475283097e-06	9.349083537299856e-05	-0.0016275559524059	-0.0010497485683549	2.648938378211876e-06	1.101972056763162e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1483.3833680171426	-9.160110371968358	83.90762202664229	2200426.2165098814	2004.976810117311	-29.51613723175365	4019932.009108188	871.2023570837138	1769.6781404413728	-2.144426968566449	4.598567023515092	3131760.720756035	1834.7119496535288	2190.445006574284	1.075159	56.41642	0.2079305142493172	0.1156526758176575	-0.0115039256	-0.0799088759	0.01560014	-0.0089376891	-0.0150380359	-0.0142533669	0.007071112	-0.0077199456	-0.0137098828	0.0158992758	-0.0222906674	-0.0235694071	0.0502581142	-0.0397375499	0.008394234	0.0414043693	0.050225681	0.0124210511	-0.012670412	-0.0088526341	0.0048587263	-0.0022319105	0.0066814293	0.000410308	-0.0085218136	0.0072608318	0.0493256299	-0.0189866312	0.0353858926	-0.0342108524	-0.0055412048	-0.0272552159	-0.063453702	0.0696177779	0.0169759185	-0.0809511339	0.0370681691	0.0562039158	-0.0745906743	0.1896037313358078	0.0158637147802664	0.0002516574466296	0.0359495749364611	0.0490813061488069	-0.1064039941513073	0.0024089746132729	0.0113218099713514	-0.1103987762051517	0.0049572943950834	2.4574767719526232e-05	0.0121878897875951	-0.0019620633289671	0.0006273665524531	3.9358879113688833e-07	3.849692506877459e-06	-0.0090481917379703	0.0006208741617429	3.854847247200725e-07	8.1869773727074e-05	-0.001993425456663	-0.0003658695042571	3.9737450512720905e-06	1.3386049414533616e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1486.1958089433688	2.812440926226145	7.909823963511777	2208777.982520834	2015.527377744264	10.550567626952898	4062350.610436669	111.31447725090648	1773.2014790852866	3.523338643913803	12.413915199696357	3144243.485430248	1836.673833698109	2208.454624134844	0.875518	45.940758	0.1249385768859248	0.0569818252642794	-0.0060938027	-0.0313164625	0.009892079	-0.0103949012	-0.0102491177	-0.0101149257	0.0079387375	-0.0090208663	-0.0081136534	0.0171612836	0.0029298454	0.0008782372	0.0360559475	-0.0178866638	-9.22025e-05	0.0049448034	0.0243619743	-0.022649459	0.013195647	-0.0035976338	-0.0072363835	0.0096193031	0.0185780795	-0.0264667875	-0.0216441293	0.0201429806	0.0528591388	0.01842593	0.0469826757	-0.0301365412	0.0025833293	-0.0280596966	-0.0623636846	0.0709234662	0.0136166111	-0.080282427	0.0415630576	0.0517153317	-0.0771080077	0.1604972748905595	-0.0291064564452482	0.0008471858067991	0.0257593752472958	0.0430388581349063	-0.0060424480139006	0.0018523433095565	3.6511178000691325e-05	-0.1321910335014777	-0.021792257296326	0.0004749024780692	0.0174744693381888	-0.0026323338043704	-0.0006702704754032	4.492625101973655e-07	6.929181257631143e-06	-0.009310983493546	-0.0002627917555756	6.905950679855809e-08	8.669441361708606e-05	-0.002420311528293	-0.00042688607163	5.857907893987998e-06	1.822317181516936e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1485.8499861532157	-0.345822790153079	0.1195934021892605	2207750.1813515117	2016.7423180688784	1.2149403246144177	4067249.577489833	1.476079992374186	1771.7328322190506	-1.4686468662359855	2.156923617704781	3139037.228762938	1835.8665387132005	2219.9805544484743	0.735929	38.616154	0.1306507751499422	0.0650980099992664	-0.0058108747	-0.0405184633	0.0122796922	-0.0037558096	-0.0140006062	-0.0135512526	0.0061174816	-0.0083356124	-0.0083669115	0.0099654893	-0.0147342942	-0.0205443705	0.0248710443	-0.0186286655	0.0032121122	0.0133060706	0.0303093837	-0.0095876463	0.0025442833	-0.0073296806	0.004488366	0.0045528081	0.0037983516	-0.0166542516	-0.0196032213	0.0099701883	0.0185317344	-0.0066988243	0.0479876477	-0.0284876099	-0.0397296156	-0.0288611001	-0.0612463124	0.0721591615	0.0102334157	-0.0793936715	0.0458939156	0.0469489822	-0.0790844839	0.1163152450949525	-0.044182029795607	0.0019520517568599	0.0135292362414988	0.0667409470401736	0.0237020889052672	0.0044543540118192	0.0005617890184731	-0.1306728092091447	0.001518224292333	2.3050050018300497e-06	0.0170753830666095	-0.0029985050920432	-0.0003661712876728	1.3408141191595668e-07	8.991032787009001e-06	-0.0087575617151371	0.0005534217784089	3.062756648172696e-07	7.669488719443506e-05	-0.002725687105346	-0.0003053755770529	7.429370196249456e-06	9.325424306045253e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1479.6112502085768	-6.238735944638847	38.92182618692877	2189249.451743788	2022.2124823075308	5.470164238652387	4089343.323600385	29.922696797831453	1774.922870133881	3.1900379148303277	10.176341898055025	3150351.1949242936	1837.569974039304	2185.68388987888	0.97366	51.09053	0.1806811698174556	0.0920190857114738	-0.0158112098	-0.0567184898	0.0153665803	-0.0049258779	-0.0094343447	-0.0103079608	0.0157156825	-0.0131280564	-0.013242131	0.0213360257	-0.0191029821	-0.0202724622	0.0476839287	-0.040722678	0.012334089	0.0596603717	0.0577056467	0.0438992158	-0.0218900375	-0.0003384287	-0.0034920984	0.0005724636	0.0064784039	-0.0034506417	-0.0110937371	0.0050426988	0.0334040561	-0.0378310811	-0.0095258931	-0.0211557971	-0.003192972	-0.0296593388	-0.0601020755	0.0733236445	0.0068322673	-0.0782873035	0.0500436514	0.0419304676	-0.0805062393	0.1222025174966177	0.0058872724016652	3.465997633140873e-05	0.0149334552825111	0.0643056977304041	-0.0024352493097695	0.004135222760594	5.930439200732837e-06	-0.0748671178371438	0.0558056913720009	0.003114275189507	0.0056050853332407	-0.0020701550075908	0.0009283500844524	8.618338793027783e-07	4.285541755453266e-06	-0.0089550947004386	-0.0001975329853015	3.901928028212276e-08	8.01937210938235e-05	-0.0039308631702725	-0.0012051760649265	1.545168526340477e-05	1.4524493474717237e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1482.3951358814784	2.7838856729015333	7.750019439786423	2197495.3388850666	2031.929646552364	9.717164244833157	4128738.0885384143	94.42328096106394	1779.1995253864516	4.276655252570663	18.28978014934024	3165550.9511353746	1844.4205962596675	2195.258652270924	0.996576	52.292988	0.2335871628630967	0.1167393634071312	-0.0121452619	-0.007151149	0.0061686414	-0.0044656117	-0.0111850862	-0.0107001224	0.0047219069	-0.0151713533	-0.013577963	0.0285229735	0.0098763758	0.0185998126	0.0656609103	-0.0513787727	0.0134185929	0.0610786295	0.0463005672	0.0376079239	-0.0176020069	-0.0039205436	0.0055789171	0.0155213697	0.0111335358	-0.0114320391	-0.0076530006	-0.0025076052	-0.0033081246	0.0100002965	-0.0004809489	0.0017588646	-0.0329824206	-0.0304543249	-0.0589314758	0.0744157659	0.0034191328	-0.0769663555	0.0539958877	0.0366867426	-0.0813633012	0.1882849939626965	0.0660824764660787	0.0043668936958898	0.0354512389515326	0.0182816558352101	-0.0460240418951939	0.000334218940077	0.0021182124323705	-0.0160810044989148	0.0587861133382289	0.0034558071214151	0.0002585987056941	-0.0024471843426283	-0.0003770293350375	1.421511194788194e-07	5.988711206805105e-06	-0.0086109863413663	0.0003441083590722	1.184105627834302e-07	7.414908577119699e-05	-0.0033981102411104	0.000532752929162	1.154715321073938e-05	2.8382568353079725e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1471.9608337286616	-10.434302152816826	108.87466141627786	2166668.6960311765	1996.4453221574613	-35.484324394902615	3985793.9243644094	1259.1372777626807	1767.7573183760685	-11.442207010383072	130.9241012684595	3124965.9366721488	1826.177047537316	2172.910339615562	1.051109	55.154476	0.2345885531494012	0.1183512816330061	-0.0177627249	-0.0103868178	0.0223977749	-0.0244178979	-0.0196692665	-0.0214913701	0.0157782926	-0.0153317572	-0.0068205457	0.0258172064	-0.003297205	0.0041037198	0.0289058558	-0.0492473233	0.0108928211	0.0606178767	-0.0333644544	0.0799987273	-0.0402118438	-0.001020816	0.0065212802	-0.0048858824	0.0184374587	0.0012977394	0.0683043246	-0.0339520058	0.0808976999	0.0433099605	-0.0005248968	-0.0070013718	0.03476801	-0.0312459714	-0.0577350269	0.0754344479	0.0	-0.0754344479	0.0577350269	0.0312459714	-0.0816496581	0.2137266672312847	0.0254416732685882	0.0006472787387055	0.0456790882857923	-0.0039973438999822	-0.0222789997351923	1.5978758254724907e-05	0.0004963538292006	-0.0708030663208205	-0.0547220618219057	0.0029945040500404	0.0050130742004305	-0.0028372134206469	-0.0003900290780185	1.521226817000391e-07	8.049779994298883e-06	-0.0094962859229372	-0.0008852995815708	7.837553491296105e-07	9.017944633017524e-05	-0.0020305225342256	0.0013675877068848	4.123021761997952e-06	1.8702961360224263e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
