global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62
1944.8772539118308	-14.182796886141888	201.151727513556	3782547.532783624	2658.844458906165	-104.15033751648798	7069453.856656018	10847.292804798364	2131.480892551672	-31.529442229604683	4543210.795312871	994.1057273099792	2227.3950937547324	1543.550630718814	2.098375	72.72026099999998	0.603332860379078	0.4162243863451418	-0.0079393935	0.0556755081	0.1315675991	-0.2115807288	-0.0582874826	-0.0889872037	-0.2523148821	-0.1193605205	0.0399762708	-0.1071486896	-0.0876171335	0.0691881555	-0.0274486598	0.118030048	0.271180259	-0.0193145566	0.257006213	0.4025054694	0.1062164025	-0.3371555536	0.0200394918	0.0558243573	-0.0828043162	0.1468480009	-0.1049058989	0.0573894003	0.0791388095	-0.1320325104	-0.1461138948	-0.1630227589	-0.3029165451	-0.4182748258	-0.0576633494	-0.2455103011	0.0668604405	0.0876460624	-0.0053833858	-0.0040829879	0.1345492671	0.017385737	-0.070257193	-0.1634661518	0.1466768176	0.0217211969	-0.1139877746	-0.4246165101	-0.1518261692	-0.0783873738	-0.1264094628	0.1315821578	0.030557748	-0.0132236863	0.0345704028	0.0937556061	-0.2038306828	-0.1494955329	0.2159086113	-0.0389555644	0.2991918693	-0.2421696353	-0.0058355733	-0.0004275147	-0.0816451812	0.0012824971	0.081631751	-0.0021373389	-0.0816093689	0.0029919463	0.0815780375	-0.0599256150263016	-0.0710767490068774	0.0035910793362805	0.0050519042493866	-0.1290725304270523	-0.0815764104179948	0.0066547107366851	0.0166597181108423	0.0679838341334715	0.0056239636087057	3.162896667204612e-05	0.0046218017034873	-0.0113339088631146	-0.0077369016653623	5.9859647379485947e-05	0.0001284574901173	-0.00202464488814	0.0005403906930734	2.920221011603499e-07	4.099186923071433e-06	0.0013370746558592	-0.0006238223884743	3.891543723617805e-07	1.7877686353409982e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1979.277804291015	34.4005503791841	1183.397866390783	3917540.6265590615	2810.196729783888	151.35227087772273	7897205.660088058	22907.50989984356	2163.012124365124	31.531231813452	4678621.450150526	994.2185796736472	2296.164046319072	1575.1886489236003	2.620414	90.81179	0.4586104136179768	0.293063652404967	-0.0831910845	0.0232181398	-0.0411439282	0.0173255603	0.0946666441	0.0839348158	-0.1105053104	0.1349373202	-0.0297060863	0.0071197267	0.0135532491	0.027009422	-0.0549740572	-0.0104032932	-0.0505171515	-0.0106393738	-0.0284591024	0.039424823	-0.1670307129	-0.0066207683	0.0408260499	-0.0157205549	0.0043684555	-0.0142545684	-0.0330139495	-0.0193821377	-0.058445659	0.0978562207	-0.0153676956	-0.0448820064	-0.0190964788	0.1101553916	-0.1191317544	-0.1008617293	0.0481770556	0.0152732385	0.0014295175	-0.068355484	-0.02545849	-0.0633322616	0.014925656	-0.0640237961	-0.00590587	0.1283690191	-0.0062645596	-0.0294503769	0.0047722466	0.0378958129	0.015308988	-0.1079036851	0.0027403451	-0.0814866656	-0.0188597931	0.0346739088	0.0501587257	-0.0392043097	0.0248350254	0.0255796633	-0.1214606616	0.1337800088	0.0485678423	-0.0012824971	-0.0816093689	0.0038462256	0.0814885411	-0.0064061583	-0.081287294	0.008959769	0.0810058262	-0.0400327116952894	0.0198929033310122	0.0016026180056781	0.0003957276029369	-0.0757233588195163	0.0533491716075359	0.0028461341112103	0.0057340270709092	-0.041108724184447	-0.1090925583179185	0.0119011862803484	0.0016899272040729	-0.0064391073112009	0.0048948015519137	2.395908223261678e-05	4.146210296516088e-05	-0.0024862951607644	-0.0004616502726244	2.1312097421418298e-07	6.181663626440474e-06	0.0011680108731671	-0.0001690637826921	2.8582562618161632e-08	1.3642493998365712e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1966.7993483369785	-12.478455954036464	155.71186299682805	3868299.6766187632	2823.7570388595777	13.56030907568993	7973603.814509011	183.88198222823863	2160.1212261535784	-2.890898211545391	4666123.711679239	8.35729246951634	2300.065352332225	1587.2107871059277	1.200175	41.592667	0.1695641443943777	0.0780595059063835	-0.106021577	0.0097798298	-0.0134771023	0.0723586941	-0.0061805285	-0.0507392701	-0.0478869893	0.0506457018	-0.0347246044	0.0396939235	0.004517846	-0.0378522772	-0.0050410755	-0.0818366192	0.0011604824	-0.0040711992	0.0682273514	0.0013401012	-0.0292086231	-0.0664167217	-0.0008764517	0.0052025882	-0.0036606058	-0.0642940348	0.0264382871	0.0066852215	0.0618421811	0.0765626279	-0.0385268426	-0.0304556411	0.0066494096	-0.0170807846	0.0344042579	-0.0736845221	0.005343596	0.0215413009	0.0205704983	-0.0720658984	0.0093471558	-0.0473989122	-0.0135259755	-0.0777188328	0.0077963181	0.0303744949	0.052168202	-0.0136814236	-0.038240668	-0.0062429904	-0.0058792988	-0.0386139632	0.00656702	-0.0189643868	0.0119590801	-0.0589836733	-0.0121344075	0.0043675162	0.0081167534	0.0134694988	-0.0166441064	0.0036367205	0.0441696785	-0.0021373389	-0.0815377601	0.0064061583	0.0812023727	-0.010657419	-0.0806444153	0.0148794683	0.0798654172	-0.0177037713163485	0.0223289403789409	0.0003134235188215	0.0004985815784462	-0.0341490483500592	0.0415743104694571	0.0017284232910108	0.0011661575032146	-0.0709896360486368	-0.0298809118641898	0.0008928688938354	0.0050395284263179	-0.0060731884618575	0.0003659188493433	1.338966043047973e-07	3.688361809323907e-05	-0.003035254835493	-0.0005489596747286	3.013567244781305e-07	9.21277191638364e-06	0.0005672897636033	-0.0006007211095638	3.60865851475563e-07	3.21817675889088e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1960.0302790318835	-6.769069305094945	45.82029925717856	3841718.694721803	2810.147212040889	-13.609826818688816	7896927.353341181	185.2273860347013	2153.984149734807	-6.137076418771358	4639647.717308779	37.663706969839474	2285.119895247804	1530.9275912542628	1.10789	38.394493	0.2736473564288429	0.1537014757308082	-0.0379248016	-0.0578187367	-0.0627323303	0.0044578037	0.0497096578	-0.0087037319	0.0413251901	0.0256573991	-0.0886998296	-0.0075713114	0.0056583939	-0.0241038367	-0.001590702	-0.0174059437	-0.0271942586	-0.0805224379	0.0203289824	-0.0264418243	-0.1033557808	0.0077761543	-0.074031852	-0.0665287014	0.0121274359	-0.0052066525	0.0057412899	0.0092938809	-0.0018189165	0.0579681459	0.060541099	-0.0283767741	0.0433405073	0.0274563287	-0.0112915336	-0.0163180505	0.136356537	0.0881902786	-0.0569126394	-0.0403127374	-0.0759799132	-0.0306351775	0.0010554481	-0.0431025035	-0.0127067642	0.0480484895	0.0281378801	-0.0210164239	0.0125481379	0.0207544161	0.034199769	-0.0612489963	0.0211258956	-0.004911855	0.0437362277	-0.0001748197	-0.0097212944	-0.0006546462	0.0304982232	-0.0225918127	-0.0796073062	0.0406116033	0.0776045784	-0.0029919463	-0.0814303861	0.008959769	0.0807737477	-0.0148794683	-0.0796832699	0.0207192494	0.0781648097	-0.0146169053249849	0.0030868659913636	0.0002136539212795	9.528741648637182e-06	0.012949735701639	0.0470987840516982	0.0022182954591485	0.0001676956547423	0.0529139013795543	0.1239035374281911	0.0153520865872191	0.0027998809592051	-0.0043854304858321	0.0016877579760254	2.848526985637355e-06	1.923200054606557e-05	-0.0029176689199896	0.0001175859155034	1.3826447524772724e-08	8.51279192667328e-06	0.0007531092512263	0.000185819487623	3.452888198047428e-08	5.671735442826383e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1945.5706433628884	-14.459635668995134	209.08106368007637	3785245.128315484	2778.9974972943724	-31.149714746516565	7722827.089968385	970.3047287893517	2148.272306902952	-5.711842831854938	4615073.904606132	32.625148535812635	2268.498699749345	1439.7253613845376	1.790653	62.055996	0.9244812291878975	0.5329349684343712	0.0482997579	0.0623947716	0.0534273818	-0.0499966741	-0.020446087	0.0741848166	0.0317196038	0.0135124278	-0.1505801564	-0.0620277662	-0.0520108111	0.0325762005	-0.1172342486	-0.1009209175	0.1164902414	0.0013755085	-0.0595821573	-0.0539255558	-0.0364738964	0.0289241702	-0.0285439811	0.0291475361	0.090992691	0.0508338454	-0.0789076736	-0.0316753829	-0.0147446699	-0.0019497921	-0.0900275486	-0.0688793982	0.0843533123	0.0756003111	0.025025296	-0.062637412	0.0635874687	-0.0131781979	0.039431869	0.0530142075	0.0718935047	0.0446344429	-0.0283208017	-0.0954473844	-0.0686950584	0.0836886469	-0.0446213277	0.0928743822	-0.0158522124	-0.0573597652	0.0300231788	-0.0605206716	-0.0788953535	-0.0820946288	-0.0250729263	-0.0785908331	0.1862880098	-0.0975379087	-0.0303013647	0.1061464441	0.1634155595	0.0584120703	-0.0324056651	-0.0038462256	-0.081287294	0.0115045374	0.0802034182	-0.0190607341	-0.0784076511	0.0264477464	0.0759159322	0.019999586751993	0.0346164920769778	0.0003999834702504	0.0011983015237154	-0.2308344887150326	-0.2437842244166715	0.059430748074438	0.0532845611803305	0.4165932560409473	0.363679354661393	0.1322626730069273	0.1735499409787983	-0.0094962063074897	-0.0051107758216576	2.612002949923992e-05	9.017793423440718e-05	-0.0033232829016554	-0.0004056139816657	1.645227021227838e-07	1.1044209244435136e-05	0.00088474260856	0.0001316333573337	1.7327340762941547e-08	7.827694834015534e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1970.282901599322	24.712258236433627	610.6957071441816	3882014.712334644	2842.124258594596	63.12676130022373	8077670.301291882	3984.987992255425	2163.629187314828	15.356880411875864	4681291.260200623	235.8337759846566	2291.749735920296	1482.383538075987	1.381612	47.880451	0.4451707794869168	0.2406838191685029	0.0137857032	0.1631949283	0.0585675131	0.0732776565	-0.0713358435	0.0516957022	0.0132955109	0.0621412984	-0.0419030328	0.0171593012	0.0107085787	-0.0401217729	-0.0481045485	-0.0221794944	0.0718003046	0.0837974282	0.042582715	-0.0453723043	-0.0859824863	-0.0023690898	-0.0082779281	-0.0510106391	-0.0054757708	-0.0304890734	-0.0068612205	-0.0587759032	0.0219799376	0.0237239106	-0.0765911972	-0.0131353405	-0.0275518597	0.0568250874	0.0861718312	-0.0791502348	0.0132769036	-0.1236509359	-0.0067691343	0.0369151852	0.1315390034	0.0125708472	0.0482035995	-0.1531288471	0.0308880825	-0.0209939404	-0.046682987	0.0635225607	-0.0134966275	-0.0604527918	0.0140547605	-0.0583642181	-0.0274264494	0.0269891088	0.0177772853	-0.0894160338	0.0549163467	0.0432700121	-0.0636792141	0.0274676441	0.0616985548	0.012571868	0.0735889498	-0.0047000831	-0.0811085467	0.0140379523	0.0794923845	-0.0231897558	-0.0768225931	0.0320341914	0.073134559	-0.0034715703216932	-0.0234711570736862	1.205180049846103e-05	0.0005508952143776	-0.2085796366137771	0.0222548521012554	0.0004952784420487	0.0435054648099353	0.2254180682289472	-0.1911751878120001	0.0365479524349535	0.0508133054840702	-0.012713497315978	-0.0032172910084882	1.0350961433299658e-05	0.0001616330140033	-0.00259086443092	0.0007324184707354	5.364368162743822e-07	6.712578499406414e-06	0.0006690604377842	-0.0002156821707758	4.651879879056136e-08	4.476418694079854e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1964.154483947462	-6.128417651859991	37.55750291562912	3857902.836810921	2816.245866519548	-25.87839207504794	7931240.78068844	669.6911763899041	2168.438759418428	4.809572103600203	4702126.653348132	23.131983819729285	2296.5130906839054	1509.7441582343083	1.088894	37.736156	0.3343746438647123	0.2213626250305001	-0.0134854725	0.0735331959	-0.0194895168	0.0236546231	0.0251309022	-0.0162023368	0.0457499602	-0.0134870291	-0.0194982356	0.0488601397	0.0473520921	-0.0533841248	-0.0268543509	0.0160695178	0.0481681402	0.0817877979	0.0426514193	-0.0730533408	-0.0640836967	-0.0420968376	0.0037895843	-0.0621872538	-0.0431817885	-0.0476674141	0.0184097107	-0.0534181552	0.0184796101	0.0121880725	0.0364882984	-0.0594717786	-0.0266613626	0.0160795456	0.0982519338	-0.0215601453	0.016113147	0.0051119268	0.0406238278	0.0032383003	0.0405542696	-0.0484999572	0.047987918	-0.0979508743	0.0221302889	0.0405253108	-0.0302420843	0.0202650653	0.0080346077	0.0249780469	0.0647211485	-0.0696196056	0.0462421659	-0.0194077003	0.0444898365	-0.0289952403	-0.0398998094	-0.010269967	0.0320241582	0.0202658825	-0.0027314375	-0.0220549784	0.0857828665	-0.0055534252	-0.0808942224	0.0165575133	0.0786418943	-0.0272552159	-0.0749343514	0.0374485793	0.0698401994	-0.0042611768076596	-0.0007896064859663	1.815762778613606e-05	6.234784026802065e-07	-0.1466110327144179	0.0619686038993592	0.0038401078692356	0.0214947949135881	0.1571619666318255	-0.0682561015971217	0.0046588954052365	0.024699883755583	-0.0089589272242533	0.0037545700917246	1.409679657367362e-05	8.026237700946694e-05	-0.0023412640999029	0.000249600331017	6.230032524384568e-08	5.4815175854941375e-06	0.0006060242228807	-6.303621490349998e-05	3.973564389360233e-09	3.672653587181564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1959.547139102164	-4.60734484529803	21.22762652349433	3839824.990363476	2806.9175058340097	-9.328360685538428	7878785.884557418	87.01831307949897	2165.7680424330733	-2.6707169853548294	4690551.213624386	7.132729215862788	2287.948537619927	1467.4744813206569	0.851326	29.503151	0.1409554245321425	0.0777054039607564	0.0127113065	0.1123734793	-0.0048444958	0.0147780243	-0.0094509524	0.0020646167	0.0303575115	0.0277672311	-0.0655160666	0.0285142212	0.0421546208	-0.0086175923	-0.0312758002	0.0180954214	0.0043383599	0.0580373574	0.0083840732	0.0052024981	-0.0301553539	-0.0548675847	-0.0069766214	0.0006808032	0.037530574	-0.0256071333	0.0115915978	-0.0463472406	-0.0067544884	0.0329192266	-0.0001751104	-0.0348960045	-0.037476479	-0.0088580002	-0.0068675638	-0.0325599973	0.0014345173	-0.0708002111	0.0871846531	0.0093358555	0.0624342936	-0.0413640675	0.052070025	-0.1016926156	0.0319645015	0.0183550454	-0.0205016323	0.0359470375	-0.0110501903	0.0333861755	0.0424071994	-0.0404308004	-0.0210518434	-0.0159758586	0.039087446	-0.0613136362	0.0180063567	-0.0150627503	0.036958946	-0.0020601894	0.0621039757	0.0411028651	-0.0266640623	-0.0064061583	-0.0806444153	0.0190607341	0.0776534394	-0.0312459714	-0.0727503781	0.0426618292	0.066055961	-0.0059853384214676	-0.001724161613808	3.582427601949626e-05	2.972733270529008e-06	-0.1056722886938246	0.0409387440205932	0.0016759807619836	0.011166632597791	0.1309678092848543	-0.0261941573469711	0.0006861338791178	0.0171525670688739	-0.0079719328687268	0.0009869943555265	9.741578578411715e-07	6.355171366348671e-05	-0.0026850189039888	-0.0003437548040858	1.1816736533213537e-07	7.209326514777217e-06	0.0004948061514777	-0.000111218071403	1.2369459406602806e-08	2.448331275401726e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1962.3700830911864	2.8229439890224057	7.969012765157732	3850896.34301131	2781.632798760484	-25.284707073525624	7737481.027140084	639.3164117939967	2156.829352316415	-8.938690116658108	4651912.855013647	79.90018100164134	2275.1210523407435	1469.0385131835938	1.108424	38.41301	0.4393276729613818	0.2028817590537019	0.0382686646	0.0039189542	-0.0052818769	-0.0534523319	-0.0139438031	0.0468486648	0.0324459289	-0.0362223828	-0.0813683311	-0.0116765306	0.0174498639	-0.0024432192	-0.0411871426	0.0479690471	0.0432100853	-0.0215016135	0.013899557	0.0084921532	-0.0096805348	0.0356475787	0.0231847766	-0.0039662274	-0.0615032681	0.0293002553	-0.0383566208	-0.0461071281	-0.0230513399	-0.0340862247	0.0193392482	-0.0613037903	-0.000524813	-0.0135298394	-0.0240955818	-0.0178880593	0.044268584	0.0192904624	0.016074357	0.0355638897	-0.0147960709	-0.0024414379	0.0451368444	0.0009211715	-0.0214356257	0.0485740876	-0.0300162727	-0.0473352733	0.0288199061	0.0063041574	0.0186109397	-0.0670888957	0.0264090198	-0.0206929844	0.0337953204	-0.001834624	0.0251304575	-0.0926890241	0.07719153	-0.0344023369	-0.0344149747	-0.0077082092	0.0076389869	-0.0072581889	-0.0803592349	0.0215451443	0.076528754	-0.0351510839	-0.0702792922	0.0476459404	0.0618083875	0.0202068427442441	0.0261921811657117	0.0004083164936906	0.0006860303542174	-0.0953353555266289	0.0103369331671956	0.000106852187303	0.0090888300133887	0.2502938616154537	0.1193260523305994	0.0142387067648049	0.0626470171623758	-0.0051503620776397	0.0028215707910871	7.961261729115884e-06	2.6526229530789123e-05	-0.0038601215014959	-0.0011751025975071	1.380866114667934e-06	1.4900538006310964e-05	0.002167582888841	0.0016727767373632	2.7981820130638058e-06	4.698415579996294e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1954.9126194557173	-7.457463635469139	55.61376387434459	3821683.349707214	2808.196419587899	26.56362082741498	7885967.130986296	705.6259514626748	2157.6232626335886	0.7939103171734132	4655338.143457612	0.6302935917143896	2286.011713495548	1468.466515948745	0.923655	32.009727	0.2013502191266543	0.1030302184962019	0.0299697275	0.0123116932	-0.0274592152	0.0176185832	-0.0433617269	-0.002153225	0.0528385036	0.0068389594	0.0233445663	-0.0017448979	0.0301594854	1.811e-07	-0.0291614737	0.0130386093	0.010566846	-0.0338862866	-0.0100531886	-0.0584946851	0.0224022026	0.0301823532	0.0584213341	-0.0029116238	-0.0480753197	-0.0101849537	0.0172856659	-0.0352660484	-0.0151793931	-0.0122370765	-0.010393623	-0.0025239534	0.0695253263	-0.0149877252	0.056252207	-0.007033004	-0.0585524333	0.0061379744	0.0204885643	0.0277372942	-0.0052568052	-0.0134957668	0.0466873054	-0.0170535216	-0.0010305996	0.0015378478	0.019729407	0.0345170673	0.0153015636	-0.0001244402	0.0511915692	0.0006893003	-0.0036832734	-0.0379119333	0.0119104519	-0.0665172524	0.0205587273	0.002073075	-0.0177343602	0.0319663502	-0.0493165139	-0.0080873914	0.0116928873	-0.0081094236	-0.0800388062	0.024008292	0.0752698111	-0.0389598496	-0.0675308461	0.0523741431	0.0571272725	0.0329988109197074	0.0127919681754632	0.0010889215221146	0.000163634449802	-0.0678330401630944	0.0275023153635345	0.0007563773503553	0.0046013213377679	0.1593587957319471	-0.0909350658835065	0.0082691862072376	0.0253952257771364	-0.0049700540148139	0.0001803080628257	3.2510997519992575e-08	2.4701436910167767e-05	-0.0032972750156163	0.0005628464858796	3.167961666670149e-07	1.0872022528607472e-05	0.0015083200434634	-0.0006592628453775	4.3462749929536907e-07	2.275029353513433e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
