global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42
1845.089290654672	-2.498332182076183	6.241663691997542	3404354.4904885604	2240.510265197754	-9.198414611816132	5019886.24845651	84.61083137087255	1932.4144519624256	5.241507129751653	3734225.6141532417	27.47339699123741	1994.2500924873607	1684.5015670047978	1.228062	37.123459	0.2182063321978425	0.1039411152139654	0.0362516073	0.0357892845	-0.0612760016	-0.0170539324	0.0254900423	-0.1298790297	-0.0182585909	-0.0128252712	-0.0086030047	-0.0589279463	-0.0438169107	0.0036090862	-0.1084328045	-0.0044350244	0.0199496755	-0.0363384723	-0.0240749726	0.0544461346	0.0478679931	-0.0662582867	0.1143309957	0.001165816	0.0256344089	-0.000779243	0.0257985445	-0.0456147248	-0.0605057619	0.0173370892	0.0746254707	-0.0232677295	0.0817466773	0.0448136887	0.0033267224	0.0052671199	0.0015386955	-0.0339676847	0.0164380204	-0.0701229296	-0.203105957	0.0120837657	0.079096722	-0.0781450328	0.0377416953	-0.0241285522	0.0043212571	0.0415683912	0.0267135325	0.0353921289	-0.0471716038	0.0413081117	-0.103382461	-0.0347931635	0.1107679892	0.0273532085	0.0365187888	-0.0634625488	-0.0688415961	-0.0248241955	-0.0665549058	0.0652939789	0.0268518493	-0.0816216788	0.0227795284	0.0677702193	-0.0639883028	-0.2192231502306185	-0.0428725959504845	0.0018380594835335	0.0480587895970363	0.362193274176235	-0.0059740825267198	0.1311839678585013	3.568966203605914e-05	0.3150587354691723	-0.0449099311306682	0.0992620067954338	0.0020169019141613	0.0028886040094778	0.0004826270364782	8.344033123571221e-06	2.329288563398261e-07	-0.0048351780171698	-0.0009821947435649	2.337894645772208e-05	9.6470651428652e-07	-0.0039000555190375	-0.0010241726717562	1.048929661572233e-06	1.5210433051574863e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1844.233431873848	-0.8558587808238372	0.732494252713265	3401196.9512411915	2246.483547973633	5.973282775878943	5046688.331316202	35.68010712061205	1931.531810677929	-0.8826412844966853	3730815.135660759	0.7790556370979587	1990.0134114800053	1669.8149481111525	1.070572	32.362629	0.220912423661706	0.1099645916719119	-0.0065627969	-0.0419590127	-0.0417835719	0.0306082046	0.0025345609	-0.0547220164	-0.0415760784	0.0099728424	-0.0172135297	-0.0171327358	0.0596793463	-0.0025660037	-0.0397686969	-0.0088764189	0.0075159205	0.0139514869	0.0078266707	-0.0264969151	0.0116391201	0.0047694037	0.0193501575	0.0120762587	0.0056518365	-0.0043217567	-0.0269303613	0.0322847438	0.0274236457	0.0007909475	-0.0181527942	0.0337562676	0.0090980093	-0.0237602281	0.0140131571	-0.0027830896	0.0195204388	-0.0626997547	0.0013506681	-0.0262616908	-0.0694169739	0.0263077851	-0.0136970244	-5.5985e-05	0.0250450676	-0.0156023861	-0.0187671835	-0.0397479301	-0.0338547197	-0.0382366652	-0.0099499597	0.0223931245	-0.101518173	-0.0402146666	0.0252260298	-0.0142103331	-0.0213846078	-0.0188282722	-0.0096458189	-0.0256373767	-0.0655497724	0.0668016447	0.0235993474	-0.0816216788	0.0276578354	0.0642529755	-0.0680077345	-0.2472075425120721	-0.0279843922814536	0.0007831262113622	0.0611115690748579	0.3732468670957161	0.0110535929194811	0.1393132237967671	0.0001221819164296	0.214380925472696	-0.1006778099964763	0.0459591812065296	0.0101360214256865	0.0032340977494904	0.0003454937400125	1.045938825325887e-05	1.1936592438789397e-07	-0.0040596624382067	0.000775515578963	1.648085911218637e-05	6.014244132144718e-07	-0.0044029787693477	-0.0005029232503102	2.529317957025763e-07	1.938622204332659e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1845.426523834169	1.1930919603209986	1.4234684257826034	3405599.054870665	2243.7210635375977	-2.7624844360352654	5034284.210962289	7.631320259337079	1929.624830634047	-1.9069800438819584	3723451.9869994745	3.636572887764036	1990.4961252022044	1657.7712573374793	0.950797	28.741907	0.5752375069507805	0.2994063816091557	0.0053151317	0.0381414813	-0.0697482049	0.0608721514	-0.0170466347	-0.044816	-0.0004836728	-0.0173859249	0.0744129489	-0.002406801	-0.0424951317	-0.0289540025	-0.0327642689	-0.0087524696	0.0086436807	-0.0082576589	-0.0296297724	-0.0166834803	0.0181859461	-0.058539919	-0.0075496784	0.0092358555	-0.0068374231	-0.0071633033	0.0212689518	-0.0264101814	-0.0499551408	-0.0650798586	0.0498322389	-0.0239377549	-0.0029434954	0.007270024	-0.0084273483	-0.0093362062	0.0280739318	-0.0377111281	0.027242891	-0.1099378758	-0.0853015327	0.0190262826	-0.0356891718	0.0261765756	0.0564394948	0.0389942727	-0.047557249	-0.0904911269	0.0839410314	-0.008953924	0.0249057907	0.0328045354	-0.0689132281	0.0055123374	0.0386388896	-0.1410317538	-0.0317247196	0.0394617483	0.0875124096	-0.0264477464	-0.0645158866	0.0682433853	0.0203054443	-0.0813979594	0.0324269895	0.060390626	-0.0715501408	-0.3491154170869492	-0.1019078745748771	0.0103852149003688	0.1218815744477945	0.4458065218945393	0.0725596547988232	0.1987434549637063	0.0052649035045243	0.1607116793202507	-0.0536692461524452	0.0258282438699351	0.0028803879825717	0.0038538264343834	0.000619728684893	1.4851978186352272e-05	3.840636428792077e-07	-0.0059576761188679	-0.0018980136806611	3.5493904737328886e-05	3.6024559319770747e-06	-0.0088272510322862	-0.0044242722629384	1.9574185056606943e-05	7.792036078699777e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1849.3276258444512	3.901102010282102	15.218596894627058	3420012.6677114745	2265.557561035156	21.83649749755841	5132751.062363565	476.8326229608748	1936.4765751826296	6.851744548582701	3749941.526231047	46.946403359032765	1998.0156680740783	1687.9146311280194	1.110556	33.571312	0.6015240865222995	0.2981588988603468	-0.000997418	-0.0268336089	-0.0263381104	9.71938e-05	0.0330572815	-0.0667971277	-0.0233441943	0.0342492484	-0.040749057	0.0266479166	0.0062489912	0.009011996	0.0122066114	-0.0023636543	-0.0119291522	0.0188491873	-0.0251438121	-0.0027430729	0.0029908803	0.0485395555	0.017554822	0.0043090392	-0.0167660202	-0.0063004591	-0.0248706536	-0.0132133037	0.0175618329	0.0723656181	-0.0524252739	0.0150789153	0.0497503568	-0.0324074561	0.0263029745	-0.0240827145	0.0106163259	-0.022239102	-0.0055427461	-0.0316385644	-0.1273540728	0.026429314	0.0107570654	-0.051225796	0.0219182914	0.0420688638	0.0041288843	0.0799682258	-0.0080033791	0.0136227679	-0.0991242293	0.0195722166	-0.0258268426	0.0284639228	0.0541812808	0.0333782913	0.0752573261	0.0269601688	-0.0258191151	-0.0272552159	-0.063453702	0.0696177779	0.0169759185	-0.0809511339	0.0370681691	0.0562039158	-0.0745906743	-0.2569530823452908	0.0921623347416584	0.0084938959450334	0.0660248865267457	0.3670113125157002	-0.0787952093788391	0.1346973035144969	0.006208685021055	0.2114861370788077	0.0507744577585569	0.0447263861765162	0.0025780455606754	0.0028128166304784	-0.001041009803905	7.91193739669586e-06	1.0837014118263268e-06	-0.0033968305580576	0.0025608455608103	1.1538457840153909e-05	6.5579299863218205e-06	-0.0048332647041366	0.0039939863281495	1.5951926789445918e-05	2.3360447700252657e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1846.5992966555536	-2.7283291888975327	7.443780162990269	3409928.962408785	2248.2526608276366	-17.304900207519495	5054640.026918548	299.4595711922083	1928.395783923921	-8.080791258708587	3718710.2994555538	65.2991873668211	1991.2886402114889	1668.628518472249	1.018301	30.782516	0.0804087907081251	0.0404750523703355	0.0110957483	-0.0909619954	-0.0219398273	0.0722878408	-0.0743249226	-0.0413004009	-0.0018587296	-0.0336550968	0.034605957	-0.0083798011	0.0782456815	-0.0054930375	0.0693827408	-0.0131523237	-0.0078836	-0.0101930524	-0.0063754438	0.007349759	-0.0077608399	0.0117619137	0.0830061441	0.011999321	0.008123282	0.013015519	-0.0398845931	0.0399493404	0.0251698388	-0.054701509	0.0249907862	-0.0262303507	0.0609105974	0.0212407424	-0.0010648361	0.0010929291	-0.0019666836	-0.0164925714	-0.0093610241	-0.017895687	-0.116120093	-0.0225575867	0.0370709781	-0.0275779885	0.0088716487	0.0201177868	0.0143514761	0.0006962021	-0.0452960291	-0.0596081708	0.0615170865	-0.0014159289	-0.0370360661	-0.0281779901	0.0424588604	-0.0052775624	0.0074618463	0.0603289302	-0.0105245437	-0.0280596966	-0.0623636846	0.0709234662	0.0136166111	-0.080282427	0.0415630576	0.0517153317	-0.0771080077	-0.2727925450269453	-0.0158394626816544	0.0002508885780435	0.0744157726222779	0.3652270144836507	-0.0017842980320494	0.1333907721086407	3.1837194671756887e-06	0.2259945260494689	0.0145083889706612	0.051073525804324	0.000210493350524	0.0022059624923373	-0.0006068541381411	4.866270517598992e-06	3.682719449789774e-07	-0.0033215462694902	7.528428856740012e-05	1.1032669620364265e-05	5.667724105099573e-09	-0.0045498703103699	0.0002833943937667	8.03123824183954e-08	2.070131984118549e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1849.55685876294	2.957562107386366	8.74717361904768	3420860.573797034	2251.9205841064454	3.6679232788087575	5071146.317122314	13.453661179227186	1930.8371230616715	2.4413391377504468	3728131.995793073	5.960136785512095	1991.0118729226915	1697.3104739288367	1.066585	32.242123	0.123758513055861	0.0519905218875482	-0.0063837563	0.0887000163	0.0152426106	0.0343588836	0.0574026735	0.0320848665	0.0132080443	-0.0451479645	0.0148038255	-0.0122616311	-0.0150910456	-0.0153929313	-0.081373527	-0.0074733178	-0.0111915645	-0.0225546758	-0.0025932912	0.0087831678	0.040039048	0.0052566763	0.0805142724	0.0063699399	0.0105032669	0.0358791446	0.0249625275	0.0001776944	-0.0419188348	-0.0383675046	0.0713513642	0.0642129508	0.0480722881	-0.0215583689	0.0448968376	-0.0255249126	0.0151918608	-0.0032857687	-0.0115825912	-0.002360909	-0.0890469755	0.0358407514	0.0362347712	0.0105562434	-0.0116310297	0.0528517804	0.0132755695	-0.0286614722	0.0263222474	0.0905315275	0.0117844339	-0.060858595	0.0105074555	0.0201599688	-0.0011268154	0.0538553626	0.03408139	0.0514829972	-0.0121773895	-0.0288611001	-0.0612463124	0.0721591615	0.0102334157	-0.0793936715	0.0458939156	0.0469489822	-0.0790844839	-0.3014813956498727	-0.0286888506229274	0.0008230501500646	0.090891031922995	0.389491876091256	0.0242648616076053	0.1517039215410863	0.0005887835088362	0.2002392841513156	-0.0257552418981533	0.0400957709174313	0.0006633324852323	0.0019874404353276	-0.0002185220570096	3.94991948397516e-06	4.775188939975057e-08	-0.0029263358396236	0.0003952104298665	8.563441446265562e-06	1.5619128387534258e-07	-0.0048371290020371	-0.0002872586916672	8.25175559383517e-08	2.3397816982348434e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1846.8994038466155	-2.6574549163244683	7.062066632297086	3411037.407928984	2267.458098449707	15.537514343261591	5141366.228225161	241.41435196705967	1931.1949967553603	0.3578736936888163	3729514.115492936	0.1280735806344766	1991.208531934634	1651.713843365486	1.10928	33.532742	0.251039396402217	0.1684133200192907	0.0454374076	-0.0352531912	-0.0587486512	0.0193552468	-0.0144048185	-0.0800840177	0.0166856083	-0.0214569387	-0.0486785425	-0.0365834765	-0.0011924792	-0.0079703208	-0.0106657526	-0.0063685429	0.0069514942	-0.0294711347	0.0141180596	0.0553285191	0.0139116082	0.0067012161	0.1088229745	0.004576873	0.0353326519	0.0308238655	-0.011289802	0.0014704075	0.0072211649	0.0261890953	0.0424121125	0.0486987269	0.0344004865	-0.010180329	0.0441348342	0.0217885424	-0.012954071	-0.0457246019	0.0099248809	-0.0289283224	-0.1517368766	0.0056438717	0.0638264003	0.0032230459	0.0766613727	0.001249521	0.0221471531	-0.0914974844	-0.0259687641	0.0010835948	-0.0270537344	-0.0307198763	-0.0738541454	-0.0387844812	0.0881313772	-0.0119195256	0.0030406376	0.0228989798	-0.0144729101	-0.0296593388	-0.0601020755	0.0733236445	0.0068322673	-0.0782873035	0.0500436514	0.0419304676	-0.0805062393	-0.3168493736588686	-0.0153679780089959	0.0002361747480849	0.1003935255880173	0.3959897414811877	0.0064978653899316	0.1568078753583378	4.2222254625672106e-05	0.347345102888525	0.1471058187372094	0.12064862050064	0.0216401219063447	0.0019843225641714	-3.1178711562000923e-06	3.93753603867976e-06	9.7211205466645e-12	-0.0027592956324808	0.0001670402071428	7.613712387427618e-06	2.7902430802309573e-08	-0.0063083256090597	-0.0014711966070225	2.16441945651481e-06	3.979497198991844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1847.373229823334	0.4738259767184445	0.2245110562131879	3412787.850267897	2224.8273629760743	-42.63073547363274	4949856.795047073	1817.3796070228489	1927.292884463356	-3.902112292004404	3714457.8625030825	15.22648033941186	1991.8299913266685	1688.073159608876	1.215529	36.744568	0.5547668538275995	0.3717553146882987	-0.0186704355	-0.0256332825	-0.0651010516	-0.0086037728	-0.0529493779	-0.045088093	-0.0421266504	-0.0346122515	0.0897850522	0.0029499281	0.0659709067	-0.0133468094	0.0944982367	-0.0199395537	0.0404805771	0.0197607827	0.0296202181	-0.0458971901	-0.0056060194	-0.007680437	-0.0673553447	0.0192632951	0.0078596112	-0.0384908725	0.0207241184	0.0020809652	0.0231340054	-0.06785433	-0.0400513884	-0.0451431356	-0.1260256218	-0.0203490494	-0.0722866025	-0.0058236483	0.0483318839	-0.0932372529	0.0001043197	-0.0060313701	0.0708530505	-0.023993145	-0.032341202	0.075766032	0.0883218066	-0.0145269429	-0.0851210164	0.0324368728	-0.0019206152	-0.043511247	0.0442527803	-0.0183346048	-0.0951051918	0.0487286867	0.0476609411	-0.0018891049	-0.0745650857	-0.1249445363	-0.0704807878	-0.0304543249	-0.0589314758	0.0744157659	0.0034191328	-0.0769663555	0.0539958877	0.0366867426	-0.0813633012	-0.2960066974962956	0.020842676162573	0.0004344171496178	0.0876199649626634	0.3961883198085871	0.0001985783273993	0.1569651847527512	3.94333521127394e-08	0.0060358958436879	-0.3413092070448371	3.643203863584887e-05	0.1164919748135754	0.0031040384694839	0.0011197159053125	9.635054820035952e-06	1.2537637086097918e-06	-0.0039669771103156	-0.0012076814778348	1.573690739376791e-05	1.4584945519052471e-06	-0.0047873951463512	0.0015209304627085	2.3132294723946923e-06	2.2919152287307028e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1854.5201045787417	7.14687475540768	51.07781876948359	3439244.8182867467	2248.149633483886	23.322270507811936	5054176.774533732	543.9283016395544	1929.850537849195	2.557653385839103	3724323.0984368273	6.541590842094228	1990.5837174782584	1716.169791045358	1.238631	37.442936	0.157010180793528	0.075299440041217	-0.0578194917	0.0284858538	0.023929433	0.020034134	0.059733976	0.1087142925	-0.0322336161	3.81718e-05	0.0010022503	0.0312546096	-0.0142109416	-0.0534140002	-0.0057565981	-0.0151121249	0.0182734496	0.0276904527	0.0186993907	0.060065377	0.0096081435	-0.0041374859	0.0566902016	0.0142362674	0.0383753773	0.0175182824	-0.001367987	0.0809842817	0.0570919061	-0.000861172	0.060698408	0.1428566205	-0.0272178035	0.0153678242	0.0054386756	-0.0392456344	0.0446569571	0.0006044589	0.0046287805	0.0208409353	0.0433967081	0.0575200514	-0.0193051846	0.0955906546	-0.0330915142	-0.0294256763	-0.0291651895	-0.0305587877	-0.0123755404	0.0456317674	-0.0008251118	-0.0251968714	0.0519103274	-0.0118203001	-0.0503099306	0.0710166788	0.0121224459	0.0240840184	-0.0275688692	-0.0312459714	-0.0577350269	0.0754344479	0.0	-0.0754344479	0.0577350269	0.0312459714	-0.0816496581	-0.2535296408038761	0.0424770566924195	0.001804300345251	0.0642772787661424	0.4054731812762355	0.0092848614676483	0.1644085007342709	8.620865247342196e-05	0.055553791841973	0.0495178959982851	0.0030862237880212	0.0024520220240969	0.002614209516911	-0.0004898289525729	6.834091398308043e-06	2.399324027786645e-07	-0.0040974522542949	-0.0001304751439792	1.6789114976226356e-05	1.702376319641894e-08	-0.0052816983825025	-0.0004943032361512	2.443356892696475e-07	2.7896337803729523e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1847.921095151551	-6.599009427190595	43.54692542015034	3414812.373906108	2246.392838134765	-1.7567953491211483	5046280.783223164	3.0863298986936973	1930.923321876691	1.0727840274960272	3728464.8749673152	1.1508655696505967	1998.3452304479445	1688.6333489739034	1.223681	36.991013	0.1727906370343036	0.0894299535465105	-0.0025103336	0.0227658333	-0.0423264532	0.0251126486	-0.0212944581	-0.0688928053	-0.0260896795	0.0110630335	0.0323831851	0.0162155179	-0.1073276739	-0.0073548818	-0.0213049311	-0.0049635518	0.0137861483	0.0024527613	-0.0048295446	0.0105583327	0.0078819743	0.0473281198	0.0064825376	0.0016174143	-0.0149375921	-0.0344956405	0.0227472245	-0.035895163	0.0066352494	-0.02620213	0.0239544715	-0.0765371839	0.0003322701	0.0068118891	-0.1275786848	0.0037569483	0.0024026385	-0.0593294544	-0.0091152151	0.0224017657	0.0177448186	-0.0585572019	0.0065657286	-0.0298950739	0.0225836847	0.027979285	-0.0121204237	0.0216708622	0.036528728	-0.014879042	0.0410721875	-0.0105318096	-0.0163520246	0.0223841546	-0.0397308844	0.0058014707	-0.009201244	0.0386830379	0.0065432775	-0.0320341914	-0.0565132535	0.0763786853	-0.0034191328	-0.0736957799	0.0612463124	0.0256373767	-0.0813633012	-0.273711529283986	-0.0201818884801099	0.0004073086226235	0.0749180012629783	0.3842593805424883	-0.0212138007337471	0.1476552715348968	0.0004500253415711	0.1190188342064146	0.0634650423644415	0.014165482895854	0.0040278116023203	0.0024211146060013	-0.0001930949109096	5.861795935392831e-06	3.728564461922485e-08	-0.0038692934588906	0.0002281587954042	1.4971431871013583e-05	5.20564359203411e-08	-0.0043443539796964	0.000937344402806	8.786145294719238e-07	1.887341150090395e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1847.132303016648	-0.788792134903133	0.6221930320850424	3411897.744847586	2253.145801696777	6.752963562012155	5076666.003703813	45.6025168698639	1929.2865175189395	-1.6368043577515436	3722146.466680357	2.679128505554443	1989.1755711622784	1703.2848537309662	1.055271	31.900084	0.2974173726704992	0.1369922288043286	-0.0336071461	0.0087104136	-0.0075379453	-0.0373463706	-0.0292505322	0.0053668209	-0.0453508195	0.0542759338	-0.0151826225	0.019835074	0.0283699854	0.0289989292	0.0311626409	-0.0145165833	0.009508907	0.0284293965	-0.0191251419	-0.0027347176	-0.0642963804	-0.0162653499	-0.0227422338	0.0152388536	0.0004526963	-0.0379892052	-0.0334671046	0.0161345219	0.0703700565	0.025652495	-0.0033479744	0.0625055313	-0.0568710468	0.0008086557	0.0041099753	-0.0044977316	0.0242639022	0.0184173491	-0.0034031065	0.0683022315	0.0673759035	-0.0815500117	0.0462715835	0.0201166051	-0.0237412138	0.0461608681	-0.0057803764	0.0838434261	-0.01092381	-0.0351039495	-0.0276493266	0.0579847517	0.0321128758	0.0115869393	-0.0457982521	0.0487446222	-0.0113535928	-0.0679132745	0.0269861703	-0.0328188985	-0.0552666915	0.0772475461	-0.0068322673	-0.0717551168	0.0645158866	0.0198910824	-0.0805062393	-0.2002142293335254	0.0734972999504606	0.0054018531000079	0.0400857376276175	0.3770207210595231	-0.0072386594829652	0.1421446241082427	5.239819111032208e-05	0.0749896671970162	-0.0440291670093983	0.0056234501863192	0.0019385675475414	0.0010808672105687	-0.0013402473954326	1.1682739268825623e-06	1.7962630809638686e-06	-0.0032160740869748	0.0006532193719158	1.0343132532910792e-05	4.266955478460726e-07	-0.0028847758224913	0.0014595781572051	2.130368396990236e-06	8.321931546030356e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1848.863026165675	1.7307231490269714	2.9954026185778364	3418294.489522497	2243.870352783203	-9.27544891357411	5034954.160099416	86.03395254832313	1930.6827648872936	1.3962473683541248	3727535.938632845	1.949506713635819	1993.13665974664	1693.422143634997	0.965774	29.194666	0.2574443815477824	0.1331121209169062	-0.0028651659	-0.0309247654	0.0556439303	0.0164338309	-0.0393258197	0.0598087926	-0.0026707998	-0.0133991964	0.0717282782	-0.0261374169	0.0390797109	0.0306692462	0.0435358083	-0.0029658446	0.0100830157	0.0110281877	-0.0066635694	-0.0341250241	-0.0191234247	-0.0466724949	0.0179107921	0.0041880413	-0.0131192151	-0.0327461347	-0.028496276	0.0070365515	0.0138250238	-0.0483777343	0.0023889096	-0.0630723174	-0.005412145	0.036757198	-0.0190260895	0.0121241032	0.0072571355	0.0352795035	-0.0374167762	0.0814377355	0.0535867622	-0.0387488818	0.0409630845	0.0310189696	-0.0865403661	0.0687194863	-0.0032490399	0.0610193824	0.0143202191	-0.0449990708	0.1061933823	0.0346223706	0.0061682672	-0.0082849404	0.0843727582	0.0734541521	0.0209566526	-0.0361439754	-0.0203711976	-0.0336000067	-0.0539958877	0.0780401729	-0.0102334157	-0.0696177779	0.0675308461	0.0140379523	-0.0790844839	-0.2308572695883128	-0.0306430402547873	0.0009389959160565	0.0532950789217709	0.3824591859911805	0.0054384649316573	0.1462750289490364	2.9576900812867265e-05	0.1247580898802382	0.049768422683222	0.0155645809905655	0.0024768958963758	4.218009224548768e-05	-0.0010386871183232	1.77916018183785e-09	1.0788709297705788e-06	-0.0013570764154329	0.0018589976715419	1.8416563973242088e-06	3.4558723427982062e-06	-0.0034189801061885	-0.0005342042836972	2.853742167204388e-07	1.1689424966512727e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
