global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82
1911.8736665726783	-3.2816219182977875	10.76904241465245	3655260.9169340567	2322.831037597656	-17.608880310058794	5395544.029227004	310.07266577397627	2015.7764067867167	0.0572981029031325	0.0032830725962979	4063354.522157967	2067.2616692077527	1230.3839283732625	0.938975	36.47673	0.2003768912479877	0.1256388765883725	-0.0627294185	0.0564594511	-0.0303577162	0.0068115519	-0.0621891729	0.0781192981	0.0098170989	0.0166528071	0.0070653491	-0.0043762901	-0.0140237681	0.0072368258	0.0021832435	-0.0213523549	0.029066836	0.0018269549	-0.0774994559	0.0166138345	-0.0167392781	0.0306285688	-0.0555046918	-0.0261909115	0.02322528	0.0018947792	-0.0330944353	0.0301876811	-0.0170573261	0.0251809877	0.0270533108	0.0034030656	-0.0085658825	-0.0159561519	-0.0594494082	-0.0178367985	-0.0554884069	0.0242950926	0.0064620121	0.0460372111	-0.0636753008	0.0264477464	-0.0645158866	-0.0682433853	0.0203054443	0.0813979594	0.0324269895	-0.060390626	-0.0715501408	-0.0875635204724858	-0.0082652887544583	0.0076673701175354	6.831499819457502e-05	-0.0449804021052244	0.0146352616086034	0.0020232365735476	0.0002141908823522	2.476759140880461	-0.102757772917136	0.0105591598948897	6.134335841934919	-0.0059507170363081	0.0011472533634747	3.541103324620746e-05	1.316190280004241e-06	0.0013162826610184	-8.660610305000725e-07	7.500617085508475e-13	1.73260004369768e-06	-0.0027791122090504	-0.0003462519348505	7.723464670492995e-06	1.1989040238771496e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1919.841223171416	7.967556598737701	63.48195815408869	3685790.322188319	2317.1991986083985	-5.631838989257631	5369412.126031404	31.71761040092241	2015.0791729065431	-0.6972338801735987	0.4861350836619321	4060544.073081718	2074.555112179716	1421.7178764446471	1.457077	56.603622	0.8735889610786717	0.6519292333811494	0.0458840228	-0.0631888813	0.015628698	0.003278982	0.0437932488	-0.0569964023	-0.0011765528	-0.0238374857	0.0154654024	0.0019029901	0.0134192508	0.0059819751	0.005450231	0.0276686353	-0.0413411283	0.0088917269	0.0536846264	-0.014536297	0.0347487616	-0.0262342663	0.0442640624	-0.0035484045	-0.0173376038	-0.0063007166	-0.0264610191	-0.0148496937	0.0310685199	0.0194503808	-0.004453224	0.0167371183	-0.0290475902	-0.0477948277	0.0219085479	-0.0111022605	-0.0034968379	0.0070144879	-0.0215857546	0.0406254565	0.0262905018	0.0256373767	-0.0655497724	-0.0668016447	0.0235993474	0.0816216788	0.0276578354	-0.0642529755	-0.0680077345	-0.0507256696415794	0.0368378508309064	0.0025730935605866	0.0013570272538401	-0.0243197877489365	0.0206606143562879	0.0005914520761533	0.0004268609855792	1.8253204223293336	-0.6514387185511274	0.424372404027535	3.331794644172537	-0.0081531991936902	-0.002202482157382	6.647465709199051e-05	4.850927653586506e-06	0.0014976503654766	0.0001813677044582	3.289424422043701e-08	2.2429566172121936e-06	-0.0018699265240837	0.0009091856849667	3.4966252054717486e-06	8.266186097483674e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1912.724906827906	-7.116316343510107	50.64195830090906	3658516.569199821	2309.3861645507814	-7.8130340576171875	5333264.457018568	61.04350118548609	2016.440995530852	1.361822624308843	1.854560860079424	4066034.288457453	2064.751210437614	1391.9510585688924	0.866275	33.652523	0.3237273236692237	0.1552522859062327	0.0238375598	-0.0139958896	0.0139062689	0.0152472403	0.0072921629	-0.0478511427	0.0233524033	-0.0275863485	0.0055501261	-0.012496389	0.0043841376	0.0104380643	-0.0087432891	-0.0053320258	0.0003133202	0.0051945745	0.0219679293	0.0042254517	0.0231729793	-0.0420295887	0.0378185309	0.0102642875	-0.0072592118	-0.0013534971	-0.0018236811	-0.0087193234	0.0246348082	0.0027128918	0.0206491939	-0.0005140619	-0.017482363	0.0339184636	0.000287076	-0.0066515773	0.0140275068	0.0180131615	-0.0033934209	-0.0186710224	0.0204028317	0.0248241955	-0.0665549058	-0.0652939789	0.0268518493	0.0816216788	0.0227795284	-0.0677702193	-0.0639883028	-0.0817904365189434	-0.0310647668773639	0.0066896755059593	0.0009650197411449	-0.0681553311357987	-0.0438355433868622	0.0046451491622303	0.0019215548640214	1.949312201180966	0.1239917788516324	0.0153739612227921	3.799818057672983	-0.0094643361999372	-0.001311137006247	8.957365970544173e-05	1.7190802491503498e-06	0.0007207983964869	-0.0007768519689897	6.034989817231739e-07	5.195503283780863e-07	-0.0022786422399143	-0.0004087157158305	5.192210457521657e-06	1.6704853636691955e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1917.8378900467765	5.112983218870568	26.142597396452032	3678102.1724990713	2321.2854144287107	11.899249877929378	5388365.975239472	141.59214765740234	2020.6373127382496	4.196317207397669	17.609078105101773	4082975.149630055	2070.494920803816	1363.9937370514972	0.67625	26.270542	0.0815444374150075	0.0433921553309017	0.0183955922	-0.0170988692	0.0290762057	0.005071749	0.009875306	-0.018060409	0.0364436415	0.0211991674	0.0061470135	-0.0007276602	0.0014089596	0.0073173271	-0.000141409	-0.0031212925	-0.0053197065	0.0046721283	0.0155096924	0.0076773631	0.0191502608	-0.0416187952	0.0309564097	0.0049123233	-0.007988378	0.001597981	0.0013392557	-0.0003030571	0.0271121917	0.0125186587	0.019971069	-0.0020556223	-0.0193499408	0.0264227461	-0.0033882816	-0.0350023756	0.0091032756	0.0124234491	0.0101526256	-0.0171032859	-0.0042470704	0.024008292	-0.0675308461	-0.0637218759	0.0300572439	0.0813979594	0.0178113211	-0.0709234662	-0.0595200392	-0.0891873831450027	-0.0073969466260593	0.0079543893122535	5.471481938877011e-05	-0.0483302756034333	0.0198250555323654	0.0023358155399038	0.0003930328268613	1.9846882485996888	0.0353760474187228	0.0012514647309717	3.9389874441297	-0.009399163260008	6.517293992920094e-05	8.83442699882842e-05	4.247512099015234e-09	0.0009146655605642	0.0001938671640773	3.758447730737478e-08	8.366130876822223e-07	-0.0021587545871636	0.0001198876527506	4.660221367599885e-06	1.4373049282072376e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1916.224950575756	-1.6129394710203542	2.60157373717542	3671918.061209059	2323.453215332031	2.1678009033203125	5398434.843836754	4.699360756436363	2016.9419596572343	-3.695353081015355	13.65563439336968	4068054.868625965	2067.620045328925	1377.563310363076	0.660709	25.666798	0.0649284231524463	0.032172787081242	0.0155066781	-0.0143858769	0.0270124722	0.0015796319	0.0162975536	-0.0154560975	0.0131870736	0.0190585284	0.0061885858	-0.0004484174	-8.53794e-05	0.0061654752	8.01495e-05	0.0019327299	-0.00015583	0.0025460019	0.0140398291	0.0053544967	0.0188368843	-0.0428333601	0.0269577047	0.0100507243	-0.0075085564	-0.0012702007	-0.0049777044	0.0005711596	0.0240117173	0.0200599058	0.0149906418	0.0077859944	-0.0151432882	0.012916146	0.005322567	0.0105004595	-0.0103687585	0.0306404243	-0.023567486	0.0045941831	0.0237732257	0.0231897558	-0.0684771651	-0.0620868871	0.0332099078	0.0809511339	0.0127728206	-0.0736957799	-0.0546342852	-0.0977088885514803	-0.0085215054064776	0.0095470269019655	7.261605439262697e-05	-0.0417994465560696	0.0065308290473637	0.0017471937323937	4.265172804588952e-05	2.000887934285089	0.0161996856854	0.0002624298163057	4.003552525567651	-0.0095481742874453	-0.0001490110274372	9.116763222343156e-05	2.2204286297919755e-08	0.0012910445627691	0.0003763790022049	1.4166115330075613e-07	1.6667960630556567e-06	-0.0023068926177855	-0.0001481380306218	5.321753549993236e-06	2.194487611653495e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1909.554661367411	-6.670289208345139	44.49275812296562	3646399.004750008	2318.749336853027	-4.7038784790038335	5376598.487156354	22.126472745235414	2013.2923187992208	-3.649640858013527	13.31987839248171	4053345.9609359433	2066.575999927695	1346.076661242035	0.635638	24.692862	0.1618275456416191	0.0836129918714153	0.0005974955	0.0093321583	0.0348892238	0.0072512486	0.0153495412	-0.0171970686	0.006351108	-0.0431925988	0.0180270893	-0.0051535888	0.0051854599	0.0153986457	0.0019090578	-0.0042159796	0.0040186326	0.0032561758	-0.0031172259	0.0096983458	0.001674291	-0.0322626119	0.0228794381	0.0092449338	-0.003513302	0.0056328426	-0.0110083217	-0.0262315382	0.0154008514	0.0059033603	0.0230260483	-0.0060724991	-0.0232853288	0.0385853261	-0.0204307115	-0.0373965358	-0.0014232252	0.0155522094	-0.0015084215	-0.018243076	0.0204487738	0.0223686765	-0.0693934478	-0.060390626	0.0363043104	0.080282427	0.0076839116	-0.0760722702	-0.049365311	-0.088352698531338	0.0093561900201423	0.0078061993377694	8.753829169301046e-05	-0.0523285645298585	-0.0105291179737889	0.0027382786657555	0.0001108623253059	2.078632329877742	0.0777443955926528	0.0060441910460669	4.320712362812969	-0.0091781399091699	0.0003700343782754	8.423825219229724e-05	1.3692544110566225e-07	0.000426321745294	-0.0008647228174751	7.477455510620751e-07	1.817502305105222e-07	-0.0023560922631357	-4.919964535020013e-05	5.551170752407905e-06	2.4206051025854693e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1905.444044290676	-4.110617076735025	16.897172751545604	3630717.005922808	2323.691955871582	4.9426190185549785	5399544.3057823	24.42948276258138	2015.7356349750755	2.443316175854761	5.969793935193534	4063190.150108371	2065.354003683087	1313.7052363379178	0.658861	25.595034	0.2357037561547909	0.1052257578654056	-0.0135048778	-0.0068862972	0.039771549	0.0057477958	0.0129830033	0.0113312685	-0.0198080484	-0.0277728117	0.0091430416	-0.0015913246	0.001302084	0.0101133428	-0.0006854203	-0.0003704291	0.0071881296	-0.0047669305	-0.0094769826	0.0043590024	0.0084546842	-0.0190771266	-0.0135155381	0.0182758819	-0.00526147	0.0098080329	-0.0144741186	-0.0181903838	0.0245945434	-0.0078865371	0.0207567074	0.0198093575	-0.0287208452	0.0147490277	-0.0251227718	-0.0742701659	0.0269079604	0.0052327801	-0.0111009438	-0.0300058563	0.0356373666	0.0215451443	-0.0702792922	-0.0586347667	0.0393350228	0.0793936715	0.0025646777	-0.0780401729	-0.0437500746	-0.1231957591558341	-0.0348430606244961	0.0151771950739822	0.0012140388736823	-0.060499844717583	-0.0081712801877244	0.0036602312108516	6.676981990629891e-05	2.1353425730175672	0.0567102431398254	0.0032160516769781	4.559687904141285	-0.0079311380884724	0.0012470018206974	6.290295137841764e-05	1.5550135408228772e-06	-0.0007921627227092	-0.0012184844680032	1.4847043987650412e-06	6.275217792500529e-07	-0.0026101894184899	-0.0002540971553542	6.813088800396643e-06	6.456536435909646e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1906.2939895630832	0.8499452724072398	0.7224069660874172	3633956.774644336	2308.3945449829102	-15.297410888671948	5328685.375306857	234.01077989685908	2014.6278344530203	-1.107800522055186	1.2272219966657425	4058725.311352866	2068.617362125264	1359.6264268949435	0.754418	29.307177	0.3978039904269684	0.207292948581368	0.01643754	-0.0303235842	0.0345380462	0.0199442394	0.0202383931	-0.050188656	0.0125332308	-0.025864291	0.0151220665	-0.0054299368	0.011860256	0.0125447602	4.82654e-05	0.0074907737	-0.0018856684	0.0046603808	0.0286302745	-0.0028930275	0.0116604269	-0.0358538002	0.0243557608	0.014320052	-0.016220885	0.0086572039	-0.0319485385	-0.0183658062	-0.0025331462	0.0257437373	0.011996978	0.0155665041	-0.0430380692	-0.0017728284	-0.0091047273	-0.0194552275	-0.0170274181	0.0331592471	-0.0188254177	0.0164772964	0.0064171799	0.0207192494	-0.0711343098	-0.0568210419	0.0422967282	0.0782873035	-0.0025646777	-0.0795889182	-0.0378279629	-0.100012528506383	0.0231832306494511	0.01000250585824	0.0005374621833456	-0.0393103837734116	0.0211894609441713	0.0015453062724129	0.0004489932551045	1.9545328676193563	-0.1808097053982109	0.0326921495661878	3.820198730604344	-0.0083611795425257	-0.0004300414540532	6.990932334235026e-05	1.8493565220427588e-07	0.0017891014223516	0.0025812641450608	6.662924586576463e-06	3.2008838994605185e-06	-0.0021690631489013	0.0004411262695886	4.704834943921622e-06	1.9459238572115437e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1907.35000935794	1.0560197948568657	1.1151778071295366	3637984.058197734	2310.268680419922	1.874135437011773	5337341.375729208	3.5123836362633107	2013.969279516798	-0.6585549362223446	0.4336946040228164	4056072.25883741	2065.412565297575	1362.8478355991506	0.7720709999999998	29.992935	0.1813688110024372	0.0881806026483801	0.0087299166	-0.0112966565	0.0370648602	0.0100227292	0.0196059332	-0.0193218267	0.0048146286	-0.0025928605	0.0161098392	0.0084356614	-0.009368493	0.015043482	0.0096934333	-0.0077940783	0.0098382642	-0.0052086172	0.0054533863	0.0077557405	0.0137260221	-0.038214148	0.021338849	0.0159973744	-0.0086415789	0.0084266903	0.0131873816	0.0060362853	-0.0002344573	0.0096978361	0.0332152057	0.0242324381	-0.0292362423	0.0203890862	-0.0059331778	-0.0669041406	0.0271769729	0.0271754134	-0.0077751069	-0.0527284678	-0.0040859472	0.0198910824	-0.0719581255	-0.0549512416	0.0451842308	0.0769663555	-0.0076839116	-0.0807101879	-0.0316405151	-0.1067964446125415	-0.0067839161061585	0.0114054805818796	4.60215177353967e-05	-0.0800422071654054	-0.0407318233919938	0.0064067549279096	0.0016590814368365	2.010758280575516	0.0562254129561599	0.0031612970620907	4.043148862903006	-0.0093520448572412	-0.0009908653147155	8.746074301185158e-05	9.81814071906248e-07	0.0013864174031197	-0.0004026840192319	1.6215441934475728e-07	1.922153215673173e-06	-0.0023280669859164	-0.0001590038370151	5.419895890913871e-06	2.5282220185524496e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1912.9273244741664	5.577315116226373	31.1064439056872	3659290.9487198927	2309.964646911621	-0.3040335083010177	5335936.66998153	0.092436374169825	2013.135282051148	-0.8339974656500999	0.6955517727107896	4052713.663839155	2070.0221181587067	1406.9255226680211	1.293341	50.242908	1.0336674700554136	0.5898163874344675	0.0363470793	-0.094743923	-0.0524682315	0.0027200087	-0.0036613883	-0.0751282194	0.014219576	0.0181454977	0.02752288	0.0233304056	0.0130050158	0.0136465572	0.0334805141	0.034812304	-0.0299923979	-0.0164546669	0.0759087627	-0.0612666475	0.095226094	0.0183516007	0.0133263683	-0.0308004523	0.0107646536	0.0057774104	0.1001166986	0.095260203	0.1047810831	-0.0087370486	-0.020465456	0.0730213298	0.0409168797	-0.1097339615	0.1006211342	-0.0467226408	-0.0480017219	-0.0221587549	-0.0384272704	0.0738865972	-0.0379014353	0.0190607341	-0.0727503781	-0.0530272111	0.0479924649	0.0754344479	-0.0127728206	-0.0813979594	-0.0252311319	-0.0677364694023339	0.0390599752102076	0.0045882292870933	0.001525681663422	0.0701911084849058	0.1502333156503112	0.0049267917103398	0.022570049131286	1.5664459695769324	-0.4443123109985838	0.1974134297049022	2.453752975603816	-0.0035749434558389	0.0057771014014023	1.2780220712445378e-05	3.337490060208442e-05	9.000395663028016e-05	-0.0012964134464894	1.680687824238576e-06	8.100712209105351e-09	-0.0014003444698819	0.0009277225160344	1.96096463432882e-06	8.606690667573828e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1917.3897628923603	4.462438418193869	19.913356636172605	3676383.5028444217	2291.8061584472657	-18.158488464355287	5252375.4678968135	329.730703310124	2021.068617588074	7.933335536926052	62.93781274145376	4084718.356999368	2065.807576571784	1362.0239936242372	1.182515	45.937592	0.9105910545759198	0.5163578999470152	0.0200355405	-0.0245644574	0.0287634729	0.0159347376	-0.0044664939	-0.0596848835	0.0614903199	-0.001054196	0.0141033711	0.0136676579	0.0080705825	0.0147683873	0.0138718803	0.0001815569	-0.0104346236	0.0039826792	0.0373073912	-0.0116810212	0.0178760693	-0.04191235	0.0320516991	0.0169210668	-0.0226301187	0.0114477414	-0.0037093855	0.0306833818	0.0501622716	0.0290285435	0.0092254227	0.0118674053	-0.0537319456	-0.0107637462	-0.031299913	0.0030393622	2.71228e-05	0.0047049717	0.0182201218	0.011874877	-0.0267564155	0.0182282956	-0.0735107199	-0.0510508491	0.0507165039	0.0736957799	-0.0178113211	-0.0816485389	-0.0186447705	-0.1138216578468842	-0.0460851884445503	0.0129553697950131	0.0021238445939697	-0.0334386210393802	-0.103629729524286	0.0011181413770152	0.0107391208412766	1.898795482055725	0.3323495124787925	0.110456198444891	3.6054242826752327	-0.0101408316077573	-0.0065658881519184	0.0001028364656968	4.311088722350243e-05	0.0011658412861912	0.0010758373295609	1.1574259596767712e-06	1.3591859045879516e-06	-0.0023291514709684	-0.0009288070010864	5.4249465747142615e-06	8.626824452672973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
