global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114
1923.5342286555883	5.370085869805962	3699983.928809649	28.83782224908965	2286.8741990281296	-19.264079142619263	371.1047452130986	5229793.60218055	1377.0356038411458	432.92890760633657	187427.4390412159	1896227.054246149	2242.0884930559696	1639.8593797559863	1.248691	51.436058	0.9533858958270254	0.5295776459455215	0.0158390618	-0.0504979722	0.0062760093	-0.0594201718	-0.014778461	-0.0293603553	0.0936272364	-0.0754373638	0.0323166929	-0.0080833537	0.0439858142	-0.0211970101	0.0439866704	0.0458072868	-0.0291796526	-0.016659963	-0.0488033114	0.0039633953	0.0872173886	0.103356095	-0.122238803	0.0188503544	0.0156332384	-0.020025298	0.020728292	0.015247416	0.0252376064	-0.038023468	-0.0095761502	0.0059116838	-0.027861977	0.0003458523	0.0181181917	0.0101172102	-0.0497298853	-0.0665978206	-0.0378110231	-0.084214008	-0.0081094236	-0.0800388062	0.024008292	0.0752698111	-0.0389598496	-0.0675308461	0.0523741431	0.0571272725	-0.0287674439705085	-0.0495856217508929	0.0008275658325963	0.0024587338844226	0.0304050732316767	0.0104059897457916	0.0009244684782236	0.0001082846225895	0.5388426705346987	-0.5385351895157908	0.2900201503468087	0.2903514235889659	0.0022293117781211	-0.0041616304791775	4.969831004069461e-06	1.731916824521915e-05	-0.002095082848994	0.0021001312861375	4.389372144148816e-06	4.410551419013549e-06	0.0017243397902801	0.0008354201309759	6.979267952399568e-07	2.973347712343219e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1921.578488686574	-1.955739969014303	3692463.8881829777	3.8249188264000655	2296.462926870352	9.588727842222395	91.943701632211	5273741.974489944	1396.0636121961809	19.028008355035126	362.06510195928655	1948993.6092982483	2254.0095787339537	1577.3646379545137	0.720312	29.671085	0.1977648492134864	0.0905363248268752	0.0200973261	-0.0557808105	0.0172012956	-0.046644825	-0.0062408822	-0.0175258521	0.0738311515	-0.0543618284	0.0359756106	-0.0149410005	0.020445529	-0.0138049577	0.040950725	0.0612416516	-0.023427142	-0.0370578077	-0.0363761731	-0.0017600756	0.0878712658	0.0953579522	-0.0921047884	0.0088234468	0.009546202	-0.0001156086	0.0256127685	0.0287669499	-0.0030941717	0.0107960396	-0.0411473339	-0.0005848295	-0.0390659533	0.0311507802	-0.0237216215	0.0293478369	-0.0540246287	-0.0568024447	-0.0293071528	-0.0583010759	-0.008959769	-0.0796832699	0.0264477464	0.0738788195	-0.0426618292	-0.0645158866	0.0568210419	0.0520454508	-0.0164972623607155	0.0122701816097929	0.0002721596653982	0.0001505573567373	0.0731992983594551	0.0427942251277784	0.0053581372803165	0.0018313457042869	0.5072356336238286	-0.03160703691087	0.0009990047822851	0.2572879880177669	0.0028631778720322	0.0006338660939111	8.197787526894838e-06	4.017862250101156e-07	-0.0007027528780747	0.0013923299709193	4.938616076422742e-07	1.9385827479201384e-06	0.0019200118367506	0.0001956720464705	3.828754976995352e-08	3.686445453262413e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1923.111248122328	1.5327594357540877	3698356.872654618	2.3493514878931885	2301.395096879105	4.932170008753019	24.326300995242757	5296419.391939186	1370.1010335286458	-25.962578667535126	674.05549106795	1877176.8420762636	2260.62939453125	1579.278224439745	0.583536	24.037016	0.0734514766152598	0.0609545586427153	0.0192086016	-0.0564416333	0.0138589832	-0.0330217126	0.0182571365	-0.0050285925	0.0321942351	-0.0463234498	0.030200971	-0.0092744922	0.000390974	-0.0260946227	0.0317815712	0.0503130964	-0.0167112589	-0.0404984517	-0.0352555667	-0.0037413284	0.0780176591	0.0654702282	-0.0753683294	0.004007012	0.0259984591	-0.0217971359	0.0411491307	0.018370442	0.0080382493	-0.0048728291	-0.0109323493	-0.0051610443	-0.0187100333	0.0136783423	0.0054392724	0.0193103146	-0.0528687304	-0.0409519024	-0.0375892955	-0.0617959365	-0.0098091318	-0.0792927819	0.0288611001	0.0723582192	-0.0462468756	-0.0612463124	0.0609627523	0.0465985677	-0.0152003900790873	0.0012968722816282	0.0002310518585564	1.6818777148555357e-06	0.0699813320215412	-0.0032179663379138	0.0048973868315091	1.0355307351946958e-05	0.4936216841121208	-0.0136139495117078	0.0001853396213073	0.2436623670256864	0.0039666862936753	0.001103508421643	1.5734600152431487e-05	1.2177308366372454e-06	-0.000700694078388	2.058799686699984e-06	4.909721914880088e-07	4.23865614995595e-12	0.001920898385101	8.865483504000987e-07	7.859679775971364e-13	3.6898506058836297e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1919.8909624706264	-3.2202856517017158	3685981.307776388	10.370239678555942	2299.8689926193283	-1.52610425977673	2.328994211708681	5289397.383211844	1422.7965223524309	52.695488823785126	2776.814542377663	2024349.9440181716	2266.6934601296	1574.3932562493658	0.588024	24.221886	0.1841557111270024	0.1180230312617678	0.0366951989	-0.0600570108	0.0033613098	-0.0354688529	0.0419863781	0.0211381159	0.0128736043	-0.0371563442	0.0420771227	0.0029304541	-0.022397815	-0.0338392508	0.04202705	0.0396544658	-0.0069550335	-0.0609986803	-0.0240821877	-0.0043675636	0.0674009485	0.0628347047	-0.0613429962	-0.0045723375	0.0343470529	-0.0148380292	0.0523695077	0.01492344	0.0011258143	-0.0024842505	-0.0277613543	-0.0027634033	-0.0119072056	0.0082024671	-0.0136044705	0.0192474489	-0.0741461999	-0.0370733368	-0.0216409584	-0.0470874071	-0.010657419	-0.0788675135	0.0312459714	0.0707106781	-0.0497051625	-0.0577350269	0.064777029	0.040824829	-0.0215312465021781	-0.0063308564230908	0.0004635945759375	4.007974304979005e-05	0.080871583912554	0.0108902518910127	0.0065402130845252	0.0001185975862497	0.4006949847795269	-0.0929266993325939	0.0086353714488503	0.1605564708274653	0.0051331371978643	0.001166450904189	2.634909749209816e-05	1.3606077118833358e-06	-0.0005780839107019	0.0001226101676861	3.341810078124023e-07	1.5033253220013566e-08	0.002111995382832	0.0001910969977309	3.6518062541801736e-08	4.460524497103685e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1921.237787251561	1.3468247809346394	3691154.6351632746	1.8139369905396396	2299.345976775115	-0.5230158442132051	0.2735455732980517	5286991.920911908	1503.9669121636284	81.17038981119754	6588.632182101761	2261916.472882999	2273.6462339444925	1593.908399458055	0.8650099999999998	35.631477	0.293035112613386	0.1949984700716116	0.076353829	-0.0257236939	-0.0323390012	0.018238193	0.0522023296	0.070651694	0.0160471354	-0.0485044342	0.06017444	0.0491243464	-0.0559487715	0.0021939196	0.0369416581	0.0449772667	0.0461235428	-0.0847935295	0.0069334147	-0.0106864619	0.0458770278	0.0847497811	-0.0036735865	-0.0213869411	0.0342745598	0.0115873899	0.0282196543	-0.0328095379	0.0017123188	-0.0402018243	-0.0347567412	-0.0144661781	-0.0360619032	0.0086823576	-0.0004746109	-0.0063641252	-0.0559469114	-0.0190849722	-0.012365143	-0.0633893255	-0.0115045374	-0.0784076511	0.0336000067	0.0689390864	-0.0530272111	-0.0539958877	0.0682433853	0.0347647336	-0.0240379456658956	-0.0025066991637174	0.0005778228318365	6.283540697382009e-06	0.1392246397894041	0.0583530558768501	0.0193835003244893	0.0034050791301667	0.2321444995664734	-0.1685504852130535	0.0284092660655557	0.0538910686789683	0.0060972162706572	0.0009640790727928	3.717604625116689e-05	9.294484585972174e-07	-0.0006966465218316	-0.0001185626111297	4.853163763800661e-07	1.4057092757892468e-08	0.0019221396195593	-0.0001898557632726	3.6045210847859456e-08	3.69462071707957e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1922.133674647353	0.8958873957919877	3694597.863213337	0.8026142259389497	2309.6678360489395	10.32185927382443	106.5407788686354	5334565.512878991	1368.3569878472222	-135.60992431640625	18390.05157310143	1872400.846190323	2272.0444522304388	1549.0204906116833	0.829223	34.157345	0.4182859476711097	0.2273371853494143	0.04855456	-0.0337634806	-0.0160589545	0.0044858959	0.0461962599	0.0464507415	-0.0212371374	-0.0239909052	0.0292717621	0.0247452728	-0.0396106354	-0.01454655	0.0358831538	-0.0181967531	0.0191423166	-0.0675509613	0.0142609885	0.0098721824	-0.0124455654	0.0077119931	-0.0073205962	-0.0180384516	0.036179896	-0.0118115376	0.0323223873	-0.0028459944	-0.0224958113	-0.0441489166	-0.0240960677	-0.0024746727	0.0243466085	0.0258512724	0.0003491572	0.0026533038	-0.0775533844	-0.0427472622	-0.0416716105	-0.0398715162	-0.0123503943	-0.0779133966	0.0359208828	0.0670465522	-0.0562039158	-0.0500436514	0.0713432033	0.0284607885	-0.0323820521894759	-0.0083441065235803	0.0010485973040019	6.962411367685533e-05	0.1859719403811794	0.0467473005917752	0.0345855626091409	0.0021853101126177	0.3912173552169875	0.159072855650514	0.0253041734048092	0.1530510190229745	0.0095972688772942	0.003500052606637	9.210756990307988e-05	1.225036824922646e-05	-0.0001172929792203	0.0005793535426113	1.3757642974373726e-08	3.356505273362636e-07	0.0019191120707028	-3.027548856500027e-06	9.166052078494619e-12	3.682991139917188e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1927.8794263645875	5.745751717234498	3716719.082599851	33.01366279610318	2318.6641806296043	8.996344580664754	80.93421581405609	5376203.582534755	1306.2258945041233	-62.13109334309888	3860.2727600088665	1706226.087473097	2278.6547342547933	1546.7881796403365	0.790883	32.578018	0.2964571426267551	0.2019743457719026	0.0097580209	-0.0258761202	0.0086688252	0.0034144999	0.0439017419	0.0131199695	0.001532381	-0.0140819236	0.0145732901	-0.0010051371	-0.036313791	-0.021299559	0.0147401707	0.0210656366	0.0005706292	-0.0372275845	-0.0028005455	-0.0037251814	0.0110672367	-0.0084700183	0.016688973	-0.0122513148	0.0303160551	-0.0278771555	0.0192278461	-0.0116050473	0.0097365218	-0.0257120419	-0.013354815	-0.0029429998	-0.0391383477	0.0352367642	0.012486689	-0.0076935336	-0.0242300337	-0.0031753604	-0.0440688863	-0.053389817	-0.0131948967	-0.0773849666	0.0382063093	0.0650363955	-0.0592265694	-0.0458939156	0.0740598336	0.0219572114	-0.0243279726174989	0.008054079571977	0.0005918502516777	6.486819775173726e-05	0.1095273731086479	-0.0764445672725315	0.0119962454600809	0.0058437718654845	0.568971114493749	0.1777537592767615	0.0315963989370209	0.3237281291282589	0.0092544313969888	-0.0003428374803053	8.564450048157207e-05	1.1753753790215553e-07	0.0002208712866436	0.0003381642658638	4.8784125263599325e-08	1.1435507070727043e-07	0.0019160190867624	-3.092983940399972e-06	9.566549655572137e-12	3.671129140837821e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1922.2050521440035	-5.6743742205840135	3694872.262487931	32.19852279522843	2327.542871240381	8.87869061077663	78.83114696189308	5417455.817461916	978.7523362901476	-327.4735582139757	107238.93132932212	957956.135793422	2259.889265220584	1442.3277874785583	1.095158	45.111725	0.5316376052562634	0.3991151513046437	-0.0636527311	0.0183653437	0.0453255068	-0.0414592674	-0.0513306303	-0.0443088469	-0.0038085056	0.0470774564	-0.0606113686	-0.0649868655	0.0516600332	0.0106817801	-0.0122936892	-0.0133078454	-0.0499196964	0.0591804196	0.0119618422	-0.016372859	0.0159776202	0.0006796504	-0.0149953265	-0.0234409245	0.0182700059	-0.066970458	0.0794489443	0.0331568569	-0.016980773	0.0092694279	0.013840669	-0.0077970197	0.0318835003	0.0312294127	-0.0163617013	-0.0089089186	-0.000415663	-0.0058553668	-0.0567066651	0.0010815505	-0.0140379523	-0.0768225931	0.0404540309	0.0629121428	-0.0620868871	-0.0415630576	0.0763786853	0.0152996203	-0.0124601544649607	0.0118678181525382	0.0001552554492906	0.0001408451077017	0.0902505448227941	-0.0192768282858537	0.0081451608408111	0.0003715961087622	0.9791642480785754	0.4101931335848263	0.1682584068401391	0.958762624715282	0.0106703720268839	0.0014159406298951	0.0001138568391921	2.004887867387734e-06	-0.000165262129703	-0.0003861334163466	2.7311571513971197e-08	1.490990152194967e-07	0.0019199415451816	3.922458419200123e-06	1.5385680050353927e-11	3.68617553691431e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1923.9154737762503	1.7104216322468346	3701450.750235694	2.925542160057926	2302.407438810881	-25.13543242949981	631.789963417951	5301080.014291681	1600.957695855035	622.2053595648873	387139.5094712707	2563065.543917462	2281.2147528961414	1645.993821220893	1.620233	66.74057	1.415915404167582	0.809631244249383	0.0456563641	-0.0192089691	-0.0053307277	-0.0232213415	-0.0071246953	0.0242215501	0.0816547923	-0.0045782723	0.0819171856	0.018196051	-0.0182423692	0.0075668232	0.0337803674	0.0937648489	0.0207585423	-0.0011679194	-0.0624123743	-0.0446451263	0.143938542	0.0796252647	-0.1169128497	-0.0028859132	-0.0255456515	-0.0160378802	0.0274866438	-0.060090445	0.0573490405	-0.0267748344	0.0631070547	-0.0201991414	-0.0066773656	-0.1236511132	0.0756428283	0.0407420247	0.0422503314	-0.0376105177	0.0140747444	-0.0049144469	-0.0148794683	-0.0762265226	0.0426618292	0.0606775209	-0.064777029	-0.0370681691	0.0782873035	0.0085347133	-0.0500746692384126	-0.0376145147734519	0.0025074724993364	0.0014148517216422	-0.0471210851560499	-0.137371629978844	0.0022203966662837	0.0188709647230444	0.2769310882011595	-0.7022331598774159	0.4931314108314203	0.0766908276122784	0.000205364523745	-0.0104650075031389	4.217458761301066e-08	0.0001095163820407	0.0001416977354626	0.0003069598651656	2.0078248235228973e-08	9.422435882248335e-08	0.0019179869227287	-1.954622452899962e-06	3.820548933380664e-12	3.678673835758309e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1946.340131645508	22.42465786925777	3788239.908053854	502.8652805532645	2329.759742897194	27.35230408631287	748.1485388301277	5427780.459624399	1729.3570421006943	128.39934624565944	16486.39211631274	2990675.7790632625	2314.0167110530474	1631.0990379234413	1.660459	68.39756	0.4433312736185604	0.2428294947420693	0.1051650009	0.0405408248	0.0003122301	0.0573814897	0.0112759135	0.0455765369	0.0901831134	0.011528541	0.1104370637	0.0347458551	-0.0757948209	0.0211663868	-0.0217190959	0.083252783	0.0837240917	-0.0354151312	-0.0015496494	-0.0584926916	0.2000573988	0.1725700101	-0.034466737	0.0003851613	0.0126134101	0.0304002509	0.0865156523	-0.0977101153	0.1184354647	-0.0033949221	-0.0442715383	0.0090769592	-0.1193632352	-0.0147625209	-0.0841181648	-0.1016535131	0.1019103361	0.0246766753	0.085642622	0.0066145519	-0.0157193527	-0.0755970167	0.0448275254	0.05833645	-0.0672896215	-0.0324269895	0.0797754371	0.0017099414	-0.0477986913982846	0.002275977840128	0.0022847148993884	5.180075128753717e-06	0.1310820235023158	0.1782031086583657	0.0171824968854616	0.0317563479355052	0.1485567420953728	-0.1283743461057867	0.0164799727380883	0.0220691056219911	-0.0012181622858489	-0.0014235268095939	1.483919354664617e-06	2.0264285776325875e-06	0.0003679651553523	0.0002262674198897	1.353983555534423e-07	5.119694530354181e-08	0.0008782243319267	-0.001039762590802	1.0811062452312874e-06	7.712779771880986e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
