global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106
2277.6244757326667	-3.089344455051105	9.544049161955009	5187573.252456505	2946.4152966876363	42.02922874273281	1766.456068708958	8681363.100554893	2489.148703110278	-0.028992619346809	0.0008405719765889	6195861.2661955785	2592.2374170353983	1789.271298777654	1.355581	51.575901	0.2147386654016304	0.1110067004385033	0.0445103829	-0.0272353919	0.010346997	0.0878529712	-0.0289152326	0.0536885746	0.1618150693	0.1712771499	-0.0382886106	-0.0908371418	0.0857288076	-0.0340632038	0.0591354577	0.0454641593	0.0759525284	0.0083432957	-0.0311972977	-0.0204689091	-0.1045348295	0.0824659138	-0.0992872049	0.0505921502	0.0362013814	0.0048837224	0.0299107866	-0.0618086039	0.0743774015	-0.044213603	-0.0262892968	-0.0584529059	0.0064514664	0.0268234821	0.0096447161	-0.0034864739	0.1021125969	-0.0459718331	0.0347318913	0.0154161942	0.077949009	-0.0074830768	0.0225681189	-0.0252162528	0.1393885661	0.0040562189	0.0176557555	1.83084e-05	0.0228315366	0.0519369739	0.0223686765	-0.0693934478	-0.060390626	0.0363043104	0.080282427	0.0076839116	-0.0760722702	-0.049365311	0.1523951567786099	0.0146698300640082	0.0002152039141068	0.023224283809577	0.0229754242421478	0.0248629213525361	0.0006181648581823	0.0005278701191066	0.6311421606499863	0.085614254769986	0.3983404269499331	0.00732980061982	-0.0138159042328971	0.0010699121205656	1.1447119457331793e-06	0.0001908792097725	-0.0057131569999526	-0.0005585259313425	3.119512159820074e-07	3.26401629061074e-05	0.0012816077200773	0.0001633951323939	2.6697969290020136e-08	1.642518348161735e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2304.0979643654528	26.47348863278603	700.8456003902511	5308867.429393023	2913.5061468080035	-32.90914987963288	1083.0121458001406	8488518.067488018	2510.6470971802373	21.49839406995943	462.18094758726687	6303348.846579552	2604.951333375104	1763.6267702498874	1.621933	61.709805	0.8321803675047532	0.4683918844836127	-0.0437168095	0.0421581646	0.1234521483	0.0319302485	-0.0679586378	-0.0177627761	0.0016356177	-0.0342212041	0.137260575	0.0480814863	0.0650586006	0.0027575397	0.0737499761	0.0280185096	-0.0220583606	-0.0163081384	-0.0064043895	-0.0067260446	-0.0293735099	0.0618308969	0.1044086497	-0.015917437	-0.0406507018	-0.073073439	0.001911252	0.0745878254	0.1280953735	0.0035867371	-0.0575873457	0.0131289247	0.0286552978	0.0489646918	0.0235686842	-0.0184715968	0.050634176	-0.0384584432	0.0448103922	-0.0093480759	0.0522811342	0.0342438522	-0.0015852553	0.0141226628	0.0442180151	-0.0579289704	0.0252259031	0.0122765078	-0.0353364813	-0.0038477865	0.0215451443	-0.0702792922	-0.0586347667	0.0393350228	0.0793936715	0.0025646777	-0.0780401729	-0.0437500746	0.1825504071938297	0.0301552504152197	0.0009093391276046	0.033324651166633	-0.0188268112958951	-0.0418022355380428	0.001747426895978	0.0003544488235712	1.0348996498333918	0.4037574891834055	1.0710172852252768	0.1630201100716878	-0.019734546962449	-0.0059186427295519	3.503033176007758e-05	0.0003894523438131	-0.0065321967106164	-0.0008190397106637	6.7082604764424e-07	4.266959386618771e-05	0.0016732331272233	0.0003916254071459	1.533704595222702e-07	2.799709098037464e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2300.4922115879904	-3.605752777462385	13.001453092177703	5292264.415577003	2891.58371113622	-21.92243567178366	480.5931857834927	8361256.358508313	2508.968227367305	-1.6788698129321349	2.8186038487747807	6294921.565938638	2595.3811567188363	1762.910773696531	0.894117	34.018539	0.3134696877942305	0.1338703108486273	-0.0105262773	0.0147638754	0.101363838	0.064728323	-0.0018123419	-0.0435852526	-0.0040056288	-0.0091802718	0.1040998791	-0.0164381978	0.0055903552	-0.0081446075	0.0829830101	0.0380001508	0.0121683533	-0.0251294527	-0.0145403492	0.0296948602	-0.0425132872	0.0773634278	0.0492514255	-0.046481967	0.0186527125	-0.0719878114	0.0167528483	0.0273290522	0.0995824137	0.0035629306	-0.0636479168	-0.0608175802	0.0034561218	0.0336297792	0.0089364995	0.0017148926	0.0513897577	-0.0230601298	0.0627325788	0.0453171913	0.0677190908	-0.00445873	0.0234036858	0.0794520243	0.0349735394	-0.0887194779	-0.0384089834	-0.0294159719	-0.0649161114	-0.0032651931	0.0207192494	-0.0711343098	-0.0568210419	0.0422967282	0.0782873035	-0.0025646777	-0.0795889182	-0.0378279629	0.1377075532501663	-0.0448428539436634	0.0020108815498127	0.0189633702221473	0.0215378028435964	0.0403646141394914	0.00162930207463	0.0004638769513296	0.9423861743947411	-0.0925134754386506	0.8880917016903555	0.0085587431377378	-0.0209136325604885	-0.0011790855980394	1.3902428475041647e-06	0.0004373800268751	-0.0055691454599853	0.000963051250631	9.27467711342125e-07	3.101538115447488e-05	0.0011003950904454	-0.0005728380367779	3.281434163795587e-07	1.21086935507634e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2297.1990204743875	-3.293191113602916	10.845107710713211	5277123.339668485	2896.1010515079943	4.51734037177448	20.4063640344636	8387401.30054571	2496.8439689904603	-12.124258376844864	146.99764118849285	6234229.805484035	2594.1940177985	1784.7178614611787	0.850106	32.344032	0.3576468774360937	0.1849581906449044	-0.011230062	0.0231229104	0.0655022854	0.0750842252	-0.0396575958	0.0011474248	0.1040160011	-0.0749970515	0.0658071707	-0.0009220462	-0.0722773643	-0.0232224394	0.0878287436	0.0668226429	0.0208766874	0.0690201985	-0.0323174556	-0.0445005884	-0.0791701044	0.0909163562	0.0602698045	0.024857064	-0.0332046892	-0.0838867593	0.0118960792	0.0162488598	0.1060749939	-0.0256989129	-0.0620727202	0.0107571404	0.0089386856	0.0045058884	-0.0016447508	-0.0051571538	0.0680343657	-0.0706380895	0.0252280232	-0.0216148395	0.0883075096	-0.0127798374	0.0042512871	-0.0079486353	0.0402906084	-0.0293180517	0.0308471023	-0.0445943453	-0.0315419543	0.0072702628	0.0198910824	-0.0719581255	-0.0549512416	0.0451842308	0.0769663555	-0.0076839116	-0.0807101879	-0.0316405151	0.1813771854298949	0.0436696321797286	0.0019070367747127	0.0328976833944704	-0.0350063977456187	-0.056544200589215	0.0031972466202733	0.0012254478831244	0.9433463050646012	0.00096013066986	0.8899022512790355	9.218509032058204e-07	-0.0178502894578688	0.0030633431026197	9.384070964367692e-06	0.0003186328337297	-0.0070640438089562	-0.0014948983489708	2.234721073755921e-06	4.9900714934852415e-05	0.0016716119188006	0.0005712168283552	3.26288664996174e-07	2.794286407076224e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2308.8907579234515	11.69173744906402	136.69672457784606	5330976.53202433	2897.215558429097	1.1145069211029297	1.2421256771863314	8393857.992003625	2518.2516550035334	21.40768601307309	458.2890204343252	6341591.397928035	2606.851618403882	1748.2553680346207	1.05426	40.111504	0.5269725243419462	0.3092348277828018	-0.0628476208	0.0357968062	0.1252282606	0.0332891966	-0.0654117833	-0.0612789328	0.0052678617	0.0607295332	0.1059450156	0.0250067888	0.0172106983	0.0122272134	0.1365803071	0.0119897942	0.0178963689	-0.0166498981	0.0036736417	0.0093623342	0.0244723318	0.1364627499	-0.0350522821	-0.1367301761	0.0269288093	-0.0316823977	0.0095197532	0.0985927134	0.1217918177	-0.0149104382	-0.0575331748	0.0150170422	-0.0141967299	0.0403455582	0.0125774112	-0.0300799149	-0.0368102876	-0.0123894501	0.0570329875	-0.0247849748	0.014387135	0.0411274539	0.0369644585	0.0121536409	-0.0382437378	-0.0533595397	-0.0845910769	0.0432221685	-0.0459512009	0.0074721496	0.0190607341	-0.0727503781	-0.0530272111	0.0479924649	0.0754344479	-0.0127728206	-0.0813979594	-0.0252311319	0.1941672056202037	0.0127900201903088	0.0001635846164685	0.0377009037383584	-0.0465180960249114	-0.0115116982792927	0.0001325191972734	0.0021639332577828	1.1921266798223158	0.2487803747577146	1.4211660207441783	0.0618916748645889	-0.0222465472349122	-0.0043962577770433	1.9327082442214567e-05	0.0004949088638751	-0.0073410696085618	-0.0002770257996056	7.674329364712243e-08	5.38913029977497e-05	0.0020761369644442	0.0004045250456436	1.636405125529567e-07	4.310344695131577e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2307.885407160156	-1.0053507632956098	1.0107301572590652	5326335.052582799	2908.1500414471293	10.934483018032097	119.56291887163232	8457336.66356894	2509.5780470958307	-8.673607907702717	75.23147413656311	6297981.974465324	2611.5115934388828	1744.685896002728	0.746527	28.403166	0.3521698337848359	0.1736519162981796	-0.0747327632	0.0430823762	0.1214407793	0.0727674909	-0.0048568638	-0.0251873201	0.0209696194	0.0370404726	0.0447235184	0.0451214565	-0.0510119902	-0.005139217	0.1052142314	0.0384472984	-0.0027587526	-0.0292575419	-0.0057485258	0.0134143334	0.0177000458	0.1021461482	0.0083655615	-0.0088835502	-0.0061752996	-0.025867765	0.0079414424	0.1042749539	0.1073413837	-0.0138948845	-0.0615730906	-0.0408445466	-0.0320283399	0.0283528099	-0.000596152	-0.012964754	-0.0609196456	-0.0243827453	0.0203778692	-0.0442205136	0.051254004	-0.0010444847	0.052383512	0.0148379788	-0.0624367143	-0.0829359085	-0.0672237685	-0.0123108801	-0.0164483836	0.0148131113	0.0182282956	-0.0735107199	-0.0510508491	0.0507165039	0.0736957799	-0.0178113211	-0.0816485389	-0.0186447705	0.1805197821050086	-0.0136474235151951	0.0001862521686031	0.0325873917312397	-0.0901123554011888	-0.0435942593762773	0.0019004594505661	0.0081202365959501	1.2788583126447293	0.0867316328224134	1.635478583820524	0.0075223761320419	-0.0250763971925301	-0.0028298499576179	8.008050782630034e-06	0.0006288256961575	-0.0081292486710253	-0.0007881790624634	6.212262345058413e-07	6.60846839553666e-05	0.0026220383057818	0.0005459013413376	2.980082744741911e-07	6.8750848769870935e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2303.9324310553143	-3.952976104841582	15.626020085448529	5308104.646868451	2891.611769565316	-16.538271881813216	273.51443683677365	8361418.625888659	2513.329637690405	3.7515905945742816	14.074431989298212	6316825.867692983	2605.644478316856	1733.513962694988	0.7525779999999999	28.633385	0.1322336339315206	0.073225476927889	-0.0811422482	0.0357897115	0.1191812358	0.0463904774	-0.0592176748	-0.0571695809	-0.0082385914	0.0231973408	0.0620043261	0.0128061719	-0.0556801911	0.0035559252	0.1013442304	0.0195301384	-0.0129747325	-0.0135589061	-0.0011464436	0.0121271238	0.0557589315	0.1100947144	0.0139362239	-0.0676315661	0.0044830873	-0.0117281512	0.0108694051	0.10706587	0.1080444698	-0.0270526396	-0.0470802803	0.0054019215	-0.0327714038	0.0433352748	-0.0115362131	-0.0409365216	-0.091303957	-0.0039926873	0.0324364551	-0.0170772212	0.043002609	0.0096258136	0.0656248753	0.0178183583	-0.0678713147	-0.0632259313	-0.1061000296	0.0400952885	-0.0462173573	0.012663127	0.0173938582	-0.0742388174	-0.0490241061	0.0533515689	0.0717551168	-0.0227795284	-0.0814605803	-0.0119276293	0.1883961609313473	0.0078763788263387	6.203734341599675e-05	0.0354931134536701	-0.070187688780237	0.0199246666209517	0.000396992339956	0.0049263116563114	1.2856403166800945	0.0067820040353652	1.6528710238732935	4.5995578735710114e-05	-0.024611985794251	0.000464411398279	2.1567794685154755e-07	0.0006057498447364	-0.0070414681124588	0.0010877805585665	1.1832665435952476e-06	4.958227317877409e-05	0.0022212185736501	-0.0004008197321317	1.606564576661278e-07	4.933811951928185e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2303.813768110101	-0.1186629452131455	0.0140808945666579	5307557.878133663	2915.1392247399617	23.52745517464564	553.5411469949598	8498036.699617505	2507.755068064934	-5.574569625470758	31.07582650922119	6288835.4814053625	2612.3626484828715	1719.7320178810526	0.931362	35.435593	0.145914917383171	0.0863883813544765	-0.0676269123	0.0254527106	0.1117459804	0.0521120705	0.0266591315	-0.0092509557	-0.0025403122	0.0530036792	0.0605632167	0.0411638642	-0.0237765643	-0.0045274766	0.0863555244	0.0437722096	0.0105338278	-0.0136559873	-0.002150149	0.0035660344	0.0259625648	0.0970912551	0.0210611605	0.0177043554	0.0087256464	-0.0343267828	0.0066966754	0.0860802968	0.085724363	0.0030409455	-0.0609956924	-0.0408304155	-0.0262276276	0.0032724204	-0.0156879638	0.0155925705	-0.0107686566	-0.0238959156	0.0146548884	-0.0117700935	0.0489839654	-0.0182615169	0.0204746919	0.0217948494	-0.0438841437	-0.060586674	-0.070106736	-0.0818384779	0.0311371479	0.0136623441	0.0165575133	-0.0749343514	-0.0469489822	0.0558930371	0.0696177779	-0.0276578354	-0.0808350932	-0.0051268245	0.1904802761522148	0.0020841152208674	4.34353625385154e-06	0.036282735603024	-0.0425602872967232	0.0276274014835138	0.0007632733127312	0.0018113780547796	1.2575995335464398	-0.0280407831336546	1.5815565867762231	0.0007862855187486	-0.0231484484773303	0.0014635373169207	2.1419414780194484e-06	0.0005358506669076	-0.0071930264560517	-0.0001515583435929	2.29699315126236e-08	5.173962959745968e-05	0.002073061883261	-0.0001481566903891	2.1950404907051648e-08	4.297585571829645e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2294.1690564686205	-9.644711641480626	93.02046264731192	5263211.659658121	2905.4230218931684	-9.716202846793294	94.40459776003412	8441482.936146831	2496.309877021828	-11.445191043106206	130.99239801319854	6231563.002116734	2594.314537385924	1737.1435853893631	0.983708	37.427216	0.7047244875359031	0.4622083893989837	-0.0299942404	-0.0059181171	0.041790394	0.0437299799	-0.061596472	-0.008887111	0.0147992807	0.0454673818	0.0387678833	-0.0184072173	-0.0481410249	-0.0206801172	0.0358565812	0.0594145841	0.0224481214	-0.0154843795	-0.0200255095	0.0234947044	-0.0217002569	0.0592215726	0.0375335315	0.0037734713	0.0150269277	-0.0171011211	0.007836812	0.0290920079	0.0563939711	-0.0415751015	-0.0329192594	0.0042714007	-0.0216800374	-0.0490381536	-0.0323273263	-0.0283460713	0.0508307954	-0.0296704015	0.0502847943	0.0415016042	0.06598734	-0.008169211	-0.0247508619	-0.0314114625	0.0578208849	0.0153584599	-0.0204726895	-0.028753122	-0.0592153938	-0.0168211722	0.0157193527	-0.0755970167	-0.0448275254	0.05833645	0.0672896215	-0.0324269895	-0.0797754371	0.0017099414	0.199885957607151	0.0094056814549361	8.846684363173073e-05	0.0399543960485277	-0.0285137382561799	0.0140465490405432	0.0001973055399483	0.0008130332693419	1.0279152569006411	-0.2296842766457987	1.056609775369111	0.0527548669383037	-0.0147619658567769	0.0083864826205534	7.033309074484421e-05	0.0002179156359566	-0.0077871894845733	-0.0005941630285216	3.530297044619597e-07	6.0640320068648975e-05	0.0021241758420785	5.111395881749999e-05	2.612636785997085e-09	4.512123008069905e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2304.3426702342576	10.173613765637128	103.50241705236128	5309995.141862349	2914.921543564908	9.498521671739582	90.2219139485065	8496767.605138825	2508.460381742698	12.150504720869776	147.63476497187872	6292373.486772721	2618.447376352496	1700.2701758785524	1.270942	48.355625	1.002806912327891	0.62784997641842	-0.1097868717	0.0407261719	0.1041569763	0.0625763773	-0.0209502817	-0.0291065139	-0.0479640636	0.0593777346	0.0189084049	0.0527863407	-0.0333717875	-0.0051784893	0.0893483287	0.0390155213	-0.0144675085	-0.0013357607	0.0010842823	-0.0025107959	0.0882901508	0.1093715088	-0.0338816572	-0.0641938352	-0.0050829008	-0.0206522016	0.0033037543	0.1248023226	0.0983070813	-0.0334364745	-0.0315325785	-0.00473746	-0.0568678652	0.0438807409	-0.0166192717	-0.0301351332	-0.1219965722	-0.0076956804	0.0036963273	-0.0687176077	-0.004050346	0.0353408106	0.0780044948	0.002666588	-0.0932921124	-0.0323397753	-0.0848637138	0.0608752768	-0.0113593851	0.0172946645	0.0148794683	-0.0762265226	-0.0426618292	0.0606775209	0.064777029	-0.0370681691	-0.0782873035	0.0085347133	0.2054011409627065	0.0055151833555555	3.041724744539652e-05	0.0421896287087816	-0.042795152211525	-0.0142814139553451	0.0002039587845639	0.0018314250528075	1.4609590560477417	0.4330437991471005	2.134401363447908	0.1875269319797543	-0.0248942910327079	-0.010132325175931	0.0001026640134708	0.0006197257260211	-0.0076092846753514	0.0001779048092219	3.165012114428063e-08	5.790121327053766e-05	0.0028132761743234	0.0006891003322448	4.748592679000313e-07	7.914522833015704e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
