global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
1720.1723961890875	-0.735717143028296	2958993.0726109077	0.5412797145457182	2129.597391822121	-12.131087389859658	4535185.051255581	147.16328126041202	1824.8103712650768	-2.1786552563048645	3329932.891076588	4.746538725824815	1879.9463435154328	1686.183835479312	0.986427	26.40848	0.0407733920778865	0.0210595589791963	0.0405301815	-0.0168828915	0.0362735489	-0.0542631824	-0.1018750775	-0.0263970079	-0.161383446	-0.1238602257	-0.0653677912	-0.0117201832	0.0152032972	0.0244312183	0.086976232	0.0702697004	0.1188867315	-0.1203993839	0.0582821787	0.0201960241	0.0115105644	0.0152534276	0.0245988716	-0.0114868185	-0.0020574496	0.0521520575	-0.0147596327	0.0731284255	-0.0391235233	-0.1271542638	0.1175188206	-0.0755364985	-0.0378585382	-0.0408866923	0.0274074211	0.0149964304	-0.002701651	0.0287151516	0.0191828048	-0.0897732327	0.0399841618	-0.048219201	-0.1223398506	0.0579658837	-0.0558288642	0.0530106464	0.0539260769	-0.1163593448	0.0210861316	0.0591999358	0.0811653591	0.0735431469	-0.0284215826	-0.0103462643	0.0046737637	-0.0432016241	-0.0516400267	0.088323048	-0.0402536546	-0.0215451443	-0.0702792922	0.0586347667	0.0393350228	-0.0793936715	0.0025646777	0.0780401729	-0.0437500746	0.1941576607594584	0.0058966924543001	0.0376971972315849	3.477098190059981e-05	0.1768495740857503	-0.01342129773802	0.0001801312329725	0.0312757718543112	0.2713391218215548	0.0001350060534263	1.82266344617632e-08	0.0736249190308925	-0.0001292399422579	0.000266537060071	7.104200439129187e-08	1.6702962674825328e-08	-0.0044080554104171	-0.0001559287035344	2.43137605859498e-08	1.9430952501307464e-05	0.0005722184456734	-3.942153037300006e-06	1.5540570569493665e-11	3.2743394956888177e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1720.8720295222356	0.6996333331480855	2961400.541991978	0.4894868008519	2115.0811817862773	-14.51621003584387	4473568.405546435	210.72035380473423	1823.1446836594253	-1.6656876056515555	3323856.5375556257	2.7745151996212125	1873.270981014476	1678.9673900194323	0.941884	25.215981	0.1254923502563381	0.0624210429932882	0.0443579839	-0.0058471834	0.0677678069	-0.0468756537	-0.079746756	-0.039628276	-0.0603804874	-0.1503852406	-0.0507853103	-0.0205140996	-0.0094654574	0.0006423188	0.0732105334	0.0313465591	0.076215955	-0.0882097502	0.0477224483	0.0065634405	-0.0304926783	0.1339314547	0.0286455061	-0.0199686061	-0.0058374162	-0.0128262822	0.0677078943	0.0334768988	-0.0219379008	-0.0951039439	0.1040599359	-0.0540936678	-0.0099678471	-0.0888551972	0.0418215493	0.0143764286	-0.003603674	0.0289333109	0.0180284355	-0.0978897544	0.059563874	-0.0601244347	-0.1625007864	0.059602167	-0.0756726456	0.0761066462	0.0297072965	-0.0850224252	0.0034616962	0.0419638673	0.0109251311	0.1477354543	-0.1103312337	-0.0059474863	-0.044784739	0.1021034066	-0.0357442116	0.059060769	0.0778821418	-0.0223686765	-0.0693934478	0.060390626	0.0363043104	-0.080282427	0.0076839116	0.0760722702	-0.049365311	0.1749950546556391	-0.0191626061038192	0.0306232691539301	0.0003672054726901	0.224877381966067	0.0480278078803166	0.0023066703297886	0.0505698369199123	0.296887386940142	0.0255482651185872	0.0006527138505696	0.0881421205241455	-0.0001839230670372	-5.468312477929999e-05	2.990244135628492e-09	3.3827694588370366e-08	-0.0040205798138366	0.0003874755965804	1.501373379454139e-07	1.616506203943035e-05	0.0007851331473859	0.0002129147017124	4.533267020532285e-08	6.164340591240893e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1725.8418821590085	4.969852636772885	2978530.202214149	24.699435231238397	2123.554129513828	8.47294772755049	4509482.14097523	71.79084319380303	1821.76723011753	-1.3774535418951928	3318835.8407300976	1.897378260079612	1873.294684675628	1669.2377989970328	1.056861	28.294144	0.0574893920799752	0.0326280171191307	0.0390715404	0.0154226312	0.0426369531	-0.0243971957	-0.0299033338	-0.0397907388	-0.0051171429	-0.082233321	-0.0794930557	-0.0200830109	0.002674896	-0.0111449274	0.0097456543	0.02625815	0.0339394055	-0.0182828375	-0.1543992263	0.0756744002	-0.0086033711	0.0699483694	0.0539338491	-0.0191915772	-0.0084045908	-0.0108856908	0.0384185395	-0.0600474537	-0.0117740815	-0.0175864326	0.0507909384	-0.0560234156	-0.0149330064	-0.2179101945	-0.0597445701	0.0233838214	-0.0166303521	-0.0638778447	-0.011622452	-0.0495766245	-0.0284873293	0.2604615107	-0.2876781246	0.086835994	-0.0767797129	-0.0012293616	-0.076122349	-0.0959824602	-0.0001933264	-0.0520462641	0.0091923575	0.1110870865	-0.1335916682	-0.0580055224	-0.0138256767	0.1370366422	-0.0148086572	0.0462787666	0.0209393102	-0.0231897558	-0.0684771651	0.0620868871	0.0332099078	-0.0809511339	0.0127728206	0.0736957799	-0.0546342852	0.159609394966381	-0.0153856596892581	0.0254751589615342	0.0002367185240736	0.2213968532721111	-0.0034805286939559	1.2114079989450386e-05	0.0490165666387926	0.2713777637373908	-0.0255096232027511	0.0006507408759463	0.0736458906511071	-0.0002307820664107	-4.6858999373500015e-05	2.1957658222856747e-09	5.3260362176792755e-08	-0.0042031076649731	-0.0001825278511364	3.331641644050825e-08	1.7666114043355627e-05	0.0008180179067561	3.288475937020003e-05	1.0814073988359582e-09	6.691532957736315e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1737.00267427396	11.16079211495162	3017178.290434889	124.56328063316624	2121.146451429888	-2.4076780839395724	4499262.268413607	5.7969137558829305	1822.3376029388248	0.5703728212947681	3320914.3390848218	0.3253251552717534	1870.211274390127	1678.8988383952646	1.11792	29.928814	0.1244467043813198	0.0754622242531659	0.0306297925	-0.0374332845	0.0315607168	-0.0194683364	-0.0689031073	-0.0171468382	0.04354916	-0.091951409	-0.0985001455	-0.0228854141	0.0083614264	-0.0084844461	0.0027231917	-0.0370717509	-0.0434089385	0.0236808168	-0.0790360838	-0.0783155475	-0.0519677072	0.0776385971	0.0467720927	-0.0255929803	0.015696997	-0.0200398673	0.04367174	0.0601841179	0.0426155827	0.0126552413	-0.0187515064	-0.0019266144	0.0366314254	-0.1315346784	-0.0031719877	0.0134929536	-0.0524761491	0.021656347	0.0006491364	-0.041824513	0.0221273658	0.0338987085	-0.0126110929	0.0618155557	-0.038646143	-0.002726011	0.0686193873	-0.0195900421	-0.0148356441	0.0101463534	0.0044940584	0.0664572433	-0.0191715664	-0.0278212998	0.0299034316	0.1243975303	-0.1179045342	0.0114976841	0.0342694522	-0.024008292	-0.0675308461	0.0637218759	0.0300572439	-0.0813979594	0.0178113211	0.0709234662	-0.0595200392	0.157806306361337	-0.0018030886050439	0.0249028303274081	3.251128517639501e-06	0.2118076003369964	-0.0095892529351147	9.19537718536059e-05	0.0448624595605167	0.2000538000679697	-0.0713239636694211	0.0050871077935169	0.0400215229216351	0.00029473515177	0.0005255172181807	2.761683466043815e-07	8.686880968888495e-08	-0.004112426049605	9.06816153680998e-05	8.223155365767994e-09	1.691204801346979e-05	0.0005996087568701	-0.000218409149886	4.770255675392522e-08	3.5953066131530664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1746.787917334624	9.785243060663788	3051268.028146233	95.7509817562688	2133.72843950445	12.58198807456165	4552797.053550094	158.30642390841157	1831.0763364200704	8.738733481245617	3352840.549797547	76.36546285624314	1877.7893418255967	1730.7779842393588	1.056921	28.295734	0.0631196038898813	0.0358190109782953	0.0035146018	-0.0001037239	-0.0147617629	-0.0060681867	0.0637045177	-0.0067943964	0.0672336922	-0.0044634932	-0.0577156569	-0.0042624514	-0.0061293852	-0.0339893868	-0.0607889438	-0.0081114267	-0.054561628	-0.005852449	-0.0156118402	0.0524178412	0.0385869423	-0.0064506383	0.050215581	-0.0109323109	-0.0109332764	0.0044612731	0.0618405362	-0.0739881815	-0.0333343986	0.0692339091	-0.0231766436	0.012710888	-0.0523060411	-0.004952294	-0.0158219932	0.0066141465	-0.0288844771	0.0074641657	-0.004913004	-0.0247381506	0.0298922446	0.0090162811	0.0522933063	-0.0110674568	-0.0251094232	0.0310496292	-0.0384844157	0.0460522808	-0.0590257085	0.0144852837	-0.0119951188	-0.010107529	-0.0142758876	-0.0262190014	0.1147143215	0.0213376661	-0.0611659082	-0.0028993395	-0.0347548924	-0.0248241955	-0.0665549058	0.0652939789	0.0268518493	-0.0816216788	0.0227795284	0.0677702193	-0.0639883028	0.162851211834166	0.005044905472829	0.0265205171958564	2.5451071229780145e-05	0.1841261006974122	-0.0276814996395841	0.0007662654222962	0.0339024209580335	0.1809060657955115	-0.0191477342724581	0.0003666357277686	0.0327270046416099	0.0001292164798908	-0.0001655186718792	2.7396430740654275e-08	1.6696898675369522e-08	-0.0041569785079662	-4.455245836119948e-05	1.984921546026413e-09	1.7280470315692892e-05	0.0005847705970103	-1.4838159859799967e-05	2.20170988024979e-10	3.419566511277827e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1745.6396068991814	-1.148310435442454	3047257.637175129	1.3186168561460383	2159.281795501709	25.55335599725913	4662497.872385085	652.9740027226593	1830.0020220126328	-1.0743144074376687	3348907.4005703246	1.1541514460281492	1882.642317947687	1729.101436475134	1.009371	27.022751	0.0566486857531524	0.0286122824059856	0.0049089279	-0.0625857342	-0.0716689422	-0.0072241415	-0.0196283537	0.0462318211	-0.0267245579	0.0387140769	-0.0049710754	-0.0042832219	0.0117570132	-0.0162588041	-0.0220851472	-0.0192120268	-0.0315035566	-0.053387034	0.005468142	0.0423867055	-0.0244830933	0.0023489025	-0.0114826301	-0.0032709642	0.0040187246	0.0667208759	-0.0259500389	0.0426282967	0.0128331133	0.0416394914	-0.0031572356	0.0154731136	0.000960059	-0.0170887437	0.0388427924	0.0097637396	-0.058117781	0.0175440976	-0.0041618935	-0.011885297	0.0221897433	0.0005144726	0.0935166658	0.0657958232	0.0004537201	0.0086277153	0.0324160531	0.0136474135	0.0012766237	0.0137880901	0.0707532285	-0.0311428214	-0.0604967202	-0.0210790495	0.0121835572	-0.078646966	-0.0558044696	-0.079611537	-0.0248343414	-0.0256373767	-0.0655497724	0.0668016447	0.0235993474	-0.0816216788	0.0276578354	0.0642529755	-0.0680077345	0.1608888380283559	-0.0019623738058101	0.0258852182021145	3.850910953729626e-06	0.1879384077916199	0.0038123070942077	1.4533685380546448e-05	0.0353208451232492	0.1596766182212619	-0.0212294475742496	0.0004506894443078	0.0254966224065786	-0.0001523178394692	-0.00028153431936	7.926157297749846e-08	2.3200724220564986e-08	-0.003872059124645	0.0002849193833212	8.117905499213297e-08	1.4992841864746602e-05	0.0006112080399068	2.64374428965e-05	6.98938386905698e-10	3.735752680467124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1742.3938774543626	-3.245729444818835	3035936.4241904486	10.534759628963982	2145.3033233989368	-13.97847210277223	4602326.349386524	195.39768232798147	1831.9418752569904	1.939853244357664	3356011.034320099	3.763030609644956	1883.174607699525	1738.274445756799	1.085315	29.055897	0.0688545838219366	0.032916559477823	0.0028879023	-0.0263851118	0.0933764072	-0.0073512854	-0.0807880977	-9.40686e-05	0.0213546282	-0.0814652149	-0.0001797766	-0.0025670239	-0.0052820999	0.0152164978	-0.0262341426	-0.0256054505	0.0218393457	-0.0330308825	-0.0155490707	-0.058556849	0.0966495001	0.054077144	0.0262757216	-0.00582472	0.0052127009	-0.0476573654	0.0653277316	0.0553038523	-0.043289202	-0.0471609031	0.0026993268	-0.0442013613	0.0222828783	0.0399255615	0.0306551508	0.0088175589	-0.0297698323	0.0248565219	0.0018976026	-0.04095956	0.0088649017	-0.0224298561	-0.0178579184	-0.0551949218	-0.0301678114	-0.007577863	0.0299963726	-0.0082985337	0.0062137952	-0.0213566205	0.0248371207	-0.1384072987	-0.1109447628	0.0030448375	0.0450739197	-0.0335462436	-0.0094720162	-0.0381389687	-0.0044525226	-0.0264477464	-0.0645158866	0.0682433853	0.0203054443	-0.0813979594	0.0324269895	0.060390626	-0.0715501408	0.1632769248428474	0.0023880868144914	0.0266593541861368	5.702958633548092e-06	0.202121886904635	0.014183479113015	0.0002011710797493	0.04085325716589	0.1768147725090969	0.017138154287835	0.0002937163323936	0.0312634637774436	0.0001848345811629	0.000337152420632	1.136717547380845e-07	3.416382239366466e-08	-0.0036299447078846	0.0002421144167603	5.8619390803228634e-08	1.3176498582299413e-05	0.0007348384746462	0.0001236304347393	1.5284484393853038e-08	5.399875838203539e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1742.9657413649643	0.5718639106016781	3037929.57557192	0.327028332248644	2138.602220708673	-6.701102690263724	4573619.458420068	44.90477726545972	1830.405161718179	-1.5367135388114548	3350383.056044553	2.3614885003664243	1878.872345569087	1716.6687540085668	0.999063	26.746777	0.0551652073415349	0.0280119540245431	0.0129646352	-0.0422073855	-0.0046309078	-0.0222872197	0.0498168566	0.0514998284	0.0467903798	-0.0242518219	-0.0396425407	-0.0014583766	0.0078890002	-0.0579867308	-0.0274648289	-0.0314964505	0.044521885	-0.0042480894	0.0238789636	0.0159848735	-0.0071904654	0.035276036	-0.0090282649	-0.0036772409	-0.0101322513	0.028970912	0.0704448494	-0.0515119153	-0.0149369464	0.044310632	0.0436114008	-0.0347044235	-0.0087470253	-0.0093202248	0.0239790924	0.0095919773	-0.0421673769	0.0247940293	0.0044771439	-0.032353664	0.0321761486	-0.0410666291	0.0158542461	0.0161511616	-0.0325715071	0.063012787	-0.0111122852	0.0283731857	-0.0689680318	-0.0002352633	-0.0396332417	-0.0170802023	-0.0364630414	-0.0163548358	0.0624573908	-0.0251765746	-0.0986574277	-0.06258792	-0.0336494682	-0.0272552159	-0.063453702	0.0696177779	0.0169759185	-0.0809511339	0.0370681691	0.0562039158	-0.0745906743	0.1559814581116683	-0.007295466731179	0.0243302152746421	5.3223834825740914e-05	0.1889321586828316	-0.0131897282218033	0.000173968930565	0.0356953605845546	0.1768352304228244	2.0457913727484067e-05	4.1852623408118094e-10	0.0312706987186933	-0.0002424351742897	-0.0004272697554526	1.8255944392452458e-07	5.877481373287722e-08	-0.0037320778031275	-0.0001021330952429	1.043116914389534e-08	1.3928404728596989e-05	0.0005710502358452	-0.000163788238801	2.6826587169533413e-08	3.260983718588585e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1745.443946098817	2.4782047338526354	3046574.56897301	6.141498702889612	2152.466086127541	13.863865418868045	4633110.251929215	192.20676435248524	1828.497641758612	-1.9075199595670256	3343403.625916805	3.638632396146587	1879.5852335611976	1725.1786264836712	0.910109	24.365313	0.0276321448969238	0.0145621757725543	0.0023995202	-0.0050177582	-0.0216028699	0.0097912712	-0.02677884	-0.0101599951	0.0136700488	0.0045885558	-0.0068508047	-0.0086360472	0.002965091	0.0110784262	-0.0405996814	-0.010951665	-0.0299059676	0.0378819346	-0.0256250609	-0.0520281284	-0.0749377485	-0.0110310231	-0.007387586	-0.0098561342	0.0102760826	0.0011118256	-0.0361234128	0.0510959832	0.0192272588	0.076351179	-0.049357074	0.0006052257	-0.0161729043	-0.0402703127	-0.0822483547	0.0023800179	-0.023299609	0.0104949798	-0.0105335846	-0.046440478	0.031773196	0.0164398857	0.0592012382	0.0213903102	-0.0116830341	-0.0094846983	0.0354648545	-0.0069862438	-0.0103524777	0.0381739883	0.0519679448	0.0006315629	0.0035654801	-0.0091092144	0.0654554044	0.0208574351	-0.0281063637	-0.0770679612	0.0024234152	-0.0280596966	-0.0623636846	0.0709234662	0.0136166111	-0.080282427	0.0415630576	0.0517153317	-0.0771080077	0.1533365239352093	-0.002644934176459	0.023512089572533	6.995676797800858e-06	0.1940747495311399	0.0051425908483082	2.6446240633104148e-05	0.0376650084055746	0.1766909252991055	-0.0001443051237189	2.082396873152919e-08	0.031219683083054	-9.29871688614656e-06	0.0002331364574035	5.4352607770678884e-08	8.646613572870719e-11	-0.0038380126859753	-0.0001059348828477	1.1222199403977085e-08	1.4730341377707337e-05	0.0006259851905626	5.493495471740005e-05	3.017849249802794e-09	3.918574588036946e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1740.5585902654368	-4.8853558333801175	3029544.2061468046	23.866701618741143	2142.991961999373	-9.474124128168114	4592414.549193922	89.75902799593723	1828.424991362276	-0.0726503963360301	3343137.9490381386	0.0052780800877822	1876.459153358609	1715.5576816370756	1.027616	27.511192	0.0980041681815202	0.0414259095954927	0.0134196489	0.0111701387	0.0419539625	-0.0019106914	-0.0102115147	-0.0232069205	0.0704275617	-0.0449263973	0.0102440734	-0.0101206648	-0.0239509109	-0.1248062083	-0.0822726197	0.0357010213	0.127725265	0.0470468205	0.1276633159	-0.161774711	0.0511583231	0.0439267152	-0.0333878559	-0.013264243	-0.0212456731	-0.0204708629	0.1176705505	0.0563726845	0.0140394065	0.0138285381	-0.108877445	-0.1499765172	-0.114691305	0.1026103322	-0.1104812113	0.0141727998	-0.0371262834	0.0257670953	0.0074255135	-0.1364148195	0.2144659483	-0.0265467837	0.0313779202	-0.0625398128	0.1739753321	-0.0745291352	-0.119300504	0.0754306191	0.074388159	0.0181561293	-0.1895759554	0.0324575508	-0.1056074553	0.0157926847	-0.0688405663	0.0558789306	-0.0137489032	-0.0871723681	-0.023380421	-0.0288611001	-0.0612463124	0.0721591615	0.0102334157	-0.0793936715	0.0458939156	0.0469489822	-0.0790844839	0.1616695404019026	0.0083330164666932	0.0261370402937624	6.943916343418159e-05	0.1754233396495834	-0.0186514098815565	0.0003478750905698	0.0307733480938131	0.2036009641428933	0.0269100388437878	0.0007241501905741	0.0414533525999157	-0.0004130632067643	-0.0004037644898781	1.630257632865655e-07	1.7062121278240685e-07	-0.004143103045844	-0.0003050903598687	9.308012768481288e-08	1.716530284848183e-05	0.0004526459805198	-0.0001733392100428	3.0046481738261934e-08	2.0488838368073122e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1742.9836946125004	2.4251043470635523	3037992.1596850418	5.8811310941465385	2139.3585042086515	-3.6334577907214234	4576854.809529879	13.2020155169542	1825.487816526179	-2.9371748360970287	3332405.768285516	8.626996017801607	1873.1720766553688	1698.950692831189	1.218377	32.618233	0.2381766766301181	0.1428404963556831	0.0138039879	-0.1095975341	-0.0424439718	-0.0313821511	-0.0705813213	0.075194348	0.0658743309	0.0118434339	-0.0356794217	-0.0109209178	0.0070013411	-0.1070179546	-0.0282418457	0.0135269941	-0.0103656498	-0.0224520098	-0.0241434387	-0.0802291981	-0.020186847	-0.0242107393	0.0618496214	-0.0132163766	-0.0071819078	0.0827204772	0.0662706269	0.0507008169	0.0406596884	0.0852082867	-0.056753376	0.0092871931	0.0091625841	-0.0760444163	-0.0621404847	0.010722626	-0.1011781791	0.0455875497	0.012873562	-0.0691501031	0.1808560256	0.002687816	0.1164441791	0.0087833986	0.0642595768	-0.012407181	0.000202443	0.002983344	0.0475226	-0.0917948698	-0.0285314011	0.0041763286	0.0896717038	-0.0255638189	0.0838690041	0.0049161365	-0.1764130011	-0.1268751981	-0.0069452147	-0.0296593388	-0.0601020755	0.0733236445	0.0068322673	-0.0782873035	0.0500436514	0.0419304676	-0.0805062393	0.1616340059273255	-3.553447457710357e-05	0.0261255518721146	1.2626988834708196e-09	0.1811103620144649	0.0056870223648815	3.2342223378662365e-05	0.0328009632290105	0.0918093843977487	-0.1117915797451446	0.012497357301915	0.0084289630634935	0.0011410051827172	0.0015540683894815	2.415128559185624e-06	1.3018928269875108e-06	-0.0048351691275188	-0.0006920660816747	4.789554614047104e-07	2.337886049171091e-05	0.0006197623102738	0.0001671163297539	2.792786767044765e-08	3.8410532123591793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1751.085063142774	8.101368530273703	3066298.898361733	65.6321720633091	2160.8881896625867	21.529685453935144	4669437.768223251	463.52735574538656	1834.381621779057	8.89380525287811	3364955.934320763	79.09977187612226	1884.6165376551007	1762.232933787118	1.465496	39.234074	0.2112709363831444	0.1126878426820649	-0.0043111423	0.0056522805	0.1171674001	0.0088911007	0.0075583275	-0.0126363273	0.0450425288	-0.0384430626	0.0602371559	0.005475305	0.0015228599	-0.029127358	-0.0998549158	-0.0774831347	0.0112886473	-0.0021512567	-0.0074900842	-0.0325128765	0.1048939421	0.0260710545	0.0213316234	0.0015540052	0.0241075386	-0.0502253273	0.0542141696	0.0446836636	-0.0475352821	0.0467748519	-0.049510607	-0.0469239293	0.0422714255	0.0958287708	0.0077835376	0.0034249463	-0.0089078137	0.0229133569	-0.0044467332	-0.02535322	0.0399932288	-0.0857851201	0.0524203751	-0.125832555	0.0218608823	-0.0444668095	0.0501631677	0.0254823198	-0.0484242621	-0.022037254	-0.1195253395	0.0133465431	-0.0648943023	0.0506459612	0.0051982889	0.05252737	0.152633263	-0.0110530827	-0.0283561057	-0.0304543249	-0.0589314758	0.0744157659	0.0034191328	-0.0769663555	0.0539958877	0.0366867426	-0.0813633012	0.1803856704732709	0.0187516645459454	0.0325389901120914	0.0003516249232436	0.1897475310837535	0.0086371690692886	7.460068953147575e-05	0.03600412555238	0.1737484652533041	0.0819390808555553	0.0067140129714532	0.0301885291778786	-0.000186925855664	-0.0013279310383812	1.763400842696172e-06	3.4941275515718564e-08	-0.0042460841954812	0.0005890849320376	3.470210571537438e-07	1.8029230995115227e-05	0.0007416067781021	0.0001218444678283	1.4846074340361644e-08	5.499806133269774e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1746.831127290342	-4.2539358524320505	3051418.987270447	18.0959702366068	2175.4811673597856	14.592977697198876	4732718.309537095	212.95499807094384	1833.4088166889392	-0.9728050901178448	3361387.889112736	0.9463497433591884	1891.413889567057	1762.549858050461	1.242997	33.277344	0.1361738080798256	0.0582911811021046	-0.003111606	-0.0125139758	-0.0839744239	-0.0105321492	0.0374255922	0.0555607215	-0.0507255829	0.0579565469	0.036769809	0.0021332449	0.0041132323	-0.0395629962	-0.0009258484	-0.0156707664	0.0513296905	0.0295448782	0.0042064597	0.1072164345	-0.0637531062	-0.1449671498	-0.1065366379	0.0023438661	-0.0183583488	0.0838597527	-0.0609847237	-0.0982896131	0.0146657067	0.0072983387	0.0025831721	-0.0171067247	0.0803350027	0.0897642969	0.1139549594	0.0131075214	-0.00654241	0.0145283023	0.0027636161	0.0426490956	0.0397779727	-0.0436146763	0.0544490535	-0.0039966976	0.0738427367	0.0374697153	-0.0562144734	-0.086228484	-0.1009572941	-0.0766843422	-0.2218256322	0.0724196251	-0.1608262974	0.0923921678	-0.0525950509	0.0928211313	0.3351315092	0.0934814828	-0.0122221129	-0.0312459714	-0.0577350269	0.0754344479	0.0	-0.0754344479	0.0577350269	0.0312459714	-0.0816496581	0.1989092022326417	0.0185235317593707	0.0395648707328259	0.0003431212288404	0.2244162031173715	0.034668672033618	0.0012019168205745	0.0503626322216173	0.1573405743737623	-0.0164078908795417	0.0002692188831149	0.0247560563442654	-0.0008440584492504	-0.0006571325935864	4.318232455535888e-07	7.1243466575099e-07	-0.0045979672820182	-0.000351883086537	1.2382170659080622e-07	2.1141303126509838e-05	0.0010640653661246	0.0003224585880224	1.0397954098946432e-07	1.1322351033858789e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
