global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
1994.670348387452	-2.428474765068131	3978709.798736119	5.897489684572714	2287.7577957780395	10.146663718027412	102.95478460673388	5233835.7321431935	2136.3896758108426	-0.4719265407984494	0.2227146599099905	4564160.8469111575	2126.536675262452	1556.424598176945	0.9004839999999998	28.299	0.0351393146659551	0.0215538024768696	0.0335681695	-0.0631246922	0.0286899052	-0.0685562469	-0.0840123616	8.37829e-05	0.0255030813	-0.0032140286	-0.042131654	0.0453230121	0.0698615262	-0.0922898423	-0.0035767436	-0.0090105276	-0.0496775391	-0.0020627763	-0.0048382374	0.0396154734	0.0570384181	-0.0071211373	-0.0270353337	0.0482381151	-0.0639690261	-0.0290468008	-0.0284250506	-0.0008636851	-0.1027245432	-0.0044046948	-0.0735940135	-0.030025677	-0.0224810707	0.029045264	-0.0114157311	0.0119975697	-0.0401468793	-0.0220220858	0.0815320857	0.0163434385	-0.0028786478	0.0191393186	-0.0431937447	0.0027778144	0.0130774253	0.0399915234	0.0742524024	-0.0091121022	0.0307908952	-0.0311805805	0.0635759798	-0.0121707535	-0.0826362974	0.0487072231	0.0014844429	-0.0381656215	0.1178173436	-0.0087750489	0.0537194696	-0.041256741	-0.047210499	0.0579783308	-0.0267772346	0.0184885675	-0.0378217839	-0.0827715338	0.0187839118	0.0511732984	0.0114786419	0.005828206	0.0870481165	0.0471577045	-0.0121354763	0.00019441	-0.0439736783	-0.0446300214	0.0093683512	0.010682801	-0.005725494	-0.0107524528	0.0438508469	-0.0308773119	-0.0759082529	0.0493577414	-0.0100430775	-0.0337663088	0.0050621311	-0.010657419	-0.0788675135	0.0312459714	0.0707106781	-0.0497051625	-0.0577350269	0.064777029	0.040824829	0.2918736757846005	0.000689588638579	4.755324904573728e-07	0.085190242616014	0.250873433018441	0.0001992947476879	0.0629374793944582	3.9718396455994925e-08	-0.2404202672864031	0.011618468717728	0.0578019049220655	0.0001349888153448	0.0014513234881116	0.0001204084142168	1.4498186214228554e-08	2.1063398671444216e-06	-0.0024922651889736	1.574806144600139e-06	2.4800143930703536e-12	6.211385772169613e-06	0.0058658508860486	0.0003306560308777	1.0933341075579455e-07	3.440820661735714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2001.519606166869	6.84925777941703	4006080.733870378	46.91233212890471	2290.470030484134	2.7122347060944776	7.356217100943398	5246252.96054599	2141.951456952336	5.561781141493157	30.93340946586892	4587956.043940234	2130.319220542908	1545.4445751257902	0.955295	30.021515	0.0523099781586948	0.0292402659109457	0.0360743685	-0.0588851023	0.0605427882	0.0041609668	0.0439761007	-0.0062472939	0.0223853072	0.0627238748	-0.0047503353	-0.0637717067	-0.0055941709	-0.0032299388	-0.0091826773	0.069462653	-0.0290390083	-0.0079975723	-0.0379104749	0.0030169412	0.0163468619	-0.0666487831	0.0125826042	-0.02695826	-0.0085303558	0.0050056141	-0.0684517354	0.0011936808	-0.0558904524	-0.0320753222	0.0351459803	0.0725732853	0.0088158224	-0.0379957345	0.0643635711	-0.0674402653	0.0128775792	-0.032161477	-0.0804753829	0.0072091548	-0.0070282106	0.0528421213	-0.0178373618	0.0235598917	-0.046804712	-0.0192174994	-0.0321324534	0.0350525075	0.029006358	0.029520215	-0.0525877592	-0.0183889516	-0.0815124989	0.0417548056	-0.0504801195	0.011856978	0.0648767181	0.0142543255	-0.0608918734	-0.0314983886	0.01279121	0.0168405643	-0.0181051097	0.007873183	-0.0170976083	-0.0582610605	-0.0137255777	-0.0901938211	0.0073923062	-0.0096238194	0.0588714573	0.0160020226	0.058110147	-0.0408399421	0.0087996007	0.0054536168	-0.0187830581	-0.0254099674	0.0277983222	-0.0177891821	0.0277051856	0.002195716	-0.032101476	0.0170730995	0.0029861402	0.0139533976	-0.0225427443	-0.0115045374	-0.0784076511	0.0336000067	0.0689390864	-0.0530272111	-0.0539958877	0.0682433853	0.0347647336	0.2911244815602316	-0.0007491942243689	5.61291985827749e-07	0.0847534637637136	0.2652050513907937	0.0143316183723526	0.0703337192831935	0.0002053952851707	-0.2481974974320664	-0.0077772301456633	0.0616019977315406	6.048530873861416e-05	0.001791014374393	0.0003396908862813	1.15389898222643e-07	3.207732489282349e-06	-0.00249099258919	1.2725997835996011e-06	1.6195102092177517e-12	6.205044079399501e-06	0.0056177756637874	-0.0002480752222611	6.154131589994348e-08	3.155940340864197e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1998.5392983800984	-2.980307786770481	3994159.327169616	8.882234503884765	2284.8742941242376	-5.595736359896364	31.31226540946621	5220650.539949733	2138.525380020912	-3.4260769314237223	11.738003140033788	4573290.800993586	2126.9651594161987	1538.0648855717225	0.996033	31.30176	0.1447123241949311	0.0574108141446631	-0.0091974847	0.0487938371	0.0724494035	0.0709460388	0.028011154	-0.005335278	-0.0020429841	-0.0379599894	0.080682023	-0.0385246701	-0.0196881548	0.0178193302	-0.0054632417	-0.0032369064	0.044271455	-0.000570893	0.0251519246	-0.035489751	0.0058460353	-0.0082412104	-0.0495248082	-0.0609630753	0.0786918909	0.0412923188	-0.0180160228	-0.0412920221	0.0477216938	0.041091689	0.0197226845	-0.0946681142	-0.0219532392	0.0675786571	0.0638116881	-0.0049250864	0.0214634682	-0.0635077691	-0.0645742525	0.0046412734	-0.0056938943	-0.001263496	0.0343631009	0.0080751237	0.0534169619	-0.0182288547	-0.0396977409	0.0697526662	-0.0600194182	0.0041399927	-0.0084114095	-0.0315640913	-0.0287522117	0.1066843827	-0.0388408055	-0.0047181636	-0.0310157335	0.0096609573	0.0175204352	0.0319533447	-0.0727880271	0.0042538218	0.0238996556	-0.0019530819	0.0151063183	-0.0138031129	-0.0419236181	-0.0666498043	-0.0249153672	0.0629222088	-0.034194796	-0.0063795625	0.0283715702	0.0550448693	0.0345327325	0.0127508372	-0.004147804	-0.0156907056	-0.001789783	0.0004258838	0.0168986108	-0.033874837	0.0263317099	-0.0058819013	-0.0151230469	0.0119030372	-0.0112731039	-0.0123503943	-0.0779133966	0.0359208828	0.0670465522	-0.0562039158	-0.0500436514	0.0713432033	0.0284607885	0.2824636610793902	-0.0086608204808413	7.500981140136152e-05	0.0797857198303726	0.2435623434066371	-0.0216427079841566	0.0593226151257326	0.0004684068088874	-0.2134672050245782	0.0347302924074882	0.0455682476210053	0.0012061932107096	0.0021568465363205	0.0003658321619275	1.3383317070054878e-07	4.651986981237739e-06	-0.0032399883379499	-0.0007489957487598	5.609946316604028e-07	1.0497524430051356e-05	0.0051390335080259	-0.0004787421557614	2.291940517031683e-07	2.6409665396612996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1992.807993155756	-5.73130522434235	3971283.697585472	32.84785957457392	2283.530868739298	-1.3434253849395643	1.8047917649000167	5214513.228485254	2132.540447936395	-5.984932084516913	35.819412056279965	4547728.762084761	2121.0653421401976	1540.3368629116983	1.064557	33.455242	0.0537531356484178	0.0380863157261089	0.0126909717	-0.0074267487	0.0288947142	-0.0257771872	-0.0688951537	-0.0059751423	-0.0074569224	-0.0324012796	-0.0077476407	0.0152352784	-0.0018510727	-0.0678407584	0.0060854852	-0.0318972914	-0.0226580303	0.048723934	0.0409637647	0.0195203105	-0.0775254044	0.0418640203	0.0841842104	-0.0337487508	-0.054264673	-0.0177698636	-0.0326078153	0.0339310083	0.0324161237	-0.019965803	-0.0211684241	-0.0136668032	-0.03297496	-0.0061463113	-0.0916916224	0.0388653328	0.0578149606	0.0087167849	-0.0193812734	-0.0471883831	0.0078459215	-0.0248146221	-0.0182273029	0.0252081968	0.0600991199	0.0591862615	-0.0365363981	-0.099422971	-0.0044420656	-0.0127879536	0.0055344157	0.0050788906	-0.1048328099	-0.0661346238	0.0352629434	0.07267703	-0.0003958753	-0.0260187272	0.0036195369	-0.0410576685	0.0110556306	-0.0715030943	0.0618546074	0.017063852	-0.0149985129	-0.058823554	0.0405796848	0.093049014	0.0135223292	0.0218449589	0.0403076139	0.0011400963	-0.0036403512	0.0613716361	0.0277481825	-0.0059281709	0.0036996918	-0.0511278816	-0.0089986868	0.0098477139	0.0077910547	-0.0257349165	-0.0287478879	0.0102597143	-0.0601676564	-0.025479996	0.0044800794	-0.0131948967	-0.0773849666	0.0382063093	0.0650363955	-0.0592265694	-0.0458939156	0.0740598336	0.0219572114	0.2788504754887242	-0.0036131855906659	1.305511011259626e-05	0.0777575876802875	0.2428153432001636	-0.0007470002064735	0.0589592908934132	5.580093084714556e-07	-0.1779087648965998	0.0355584401279784	0.0316515286270336	0.001264402664335	0.002112221966312	-4.462457000850009e-05	1.9913522484435253e-09	4.461481634970932e-06	-0.0032398588367368	1.2950121309985782e-07	1.6770564194334786e-14	1.0496685281981532e-05	0.0053709696312703	0.0002319361232443	5.37943652656412e-08	2.884731478002782e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1997.069591472544	4.261598316787968	3988286.953184314	18.16122021365004	2292.7486572265625	9.217788487264444	84.9676245959449	5256696.405214205	2134.007071693497	1.4666237571018428	2.150985244895525	4553986.182037854	2125.2090900421144	1551.1317628702468	0.999546	31.412167	0.0595845664764072	0.0333470905946414	-0.0005272902	-0.075251457	0.0136119657	-0.0529421555	-0.0091531101	-0.0024595308	0.0378788065	0.0254327381	-0.0656643413	-0.0168845192	0.0636177605	-0.1168614526	0.0083860824	0.0136662448	-0.0480237033	-0.0054307359	-0.0616787267	0.0637576386	-0.0070056265	0.0121975597	-0.0345216921	0.0102895413	0.0664001165	0.0771914227	0.015112737	-0.029354194	0.0332528987	-0.063192442	-0.0486776896	0.0240483156	0.0550503185	0.0250315541	0.0529962603	0.1120698796	0.0005891438	0.0014744429	-0.0238962015	0.0530857218	0.0027586317	0.0241081374	-0.0530273961	0.000833952	-0.0629425629	0.0127890012	0.0109792051	0.0165456334	0.022863698	0.054787427	0.0288213426	-0.0429930733	0.0744679607	0.0309054803	-0.0006545742	0.0844121131	-0.0248975801	-0.0222165057	-0.0310653341	0.07160823	-0.01036667	0.0178686984	-0.0856363666	0.0088529615	0.0254658578	-0.0355098254	0.0461915872	-0.0748436989	0.0039401433	-0.0483475016	0.0581335938	-0.0076504074	0.0289363109	-0.0025956646	-0.0714196794	-0.0343107809	0.0172591695	0.0024135665	0.019696911	-0.0036802802	0.0258115047	-0.0127951893	-0.0119587369	0.0074638973	0.0016246595	0.0563666623	-0.0224189726	-0.0140379523	-0.0768225931	0.0404540309	0.0629121428	-0.0620868871	-0.0415630576	0.0763786853	0.0152996203	0.3005536449220898	0.0217031694333655	0.0004710275634533	0.0903324934759536	0.2555334008253425	0.0127180576251788	0.0652973189373651	0.0001617489897573	-0.173856818559507	0.0040519463370927	0.0302261933596333	1.6418269118679748e-05	0.0021287534152329	1.653144892089977e-05	2.732888034243182e-10	4.531591102865735e-06	-0.0028622856996236	0.0003775731371132	1.425614738695034e-07	8.19267942626976e-06	0.0053990929068516	2.8123275581300525e-05	7.909186294217744e-10	2.9150204216815263e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2001.717515102787	4.647923630242985	4006873.010269276	21.60319407257113	2275.4811857040613	-17.267471522501182	298.1655727803893	5177814.626493161	2138.2685919251103	4.261520231613304	18.160554684449504	4572192.5712133935	2126.336704826355	1536.573386261167	1.092712	34.340057	0.0791886892276279	0.0459721023065438	-0.0080591821	0.0348685683	0.0790133234	0.0611964204	0.016751818	0.0051644943	-0.0134229985	-0.0249249097	0.0697856311	-0.0814534408	-0.0013740172	0.0083383715	-0.0062878299	0.0137639073	0.004869843	-0.0124959813	0.0464772562	0.0510099732	-0.0007290424	-0.0048875382	-0.0379067332	-0.0128449096	0.0369644121	0.0417468571	-0.0778740668	0.0022664299	0.0963571209	0.0593022619	0.0993329161	-0.0195884259	0.1417724768	-0.0726142408	0.051473446	0.0091441375	-0.0723544	-0.0584328397	0.0345054045	-0.1023533467	-0.0044946991	0.0169870327	0.0116686742	-0.0126095988	0.0378596306	0.0258379171	-0.0512709696	0.0528192757	-0.0113053577	0.046684112	0.0279027597	-0.0337582933	-0.0178524856	0.0377105939	-0.0770321836	0.0001159873	-0.0479441873	0.1548525707	-0.0388578413	0.0088832064	-0.0268728293	-0.0069348961	0.0561452695	1.98297e-05	-0.0038563427	-0.052042553	-0.0336746102	-0.0443831714	-0.058436136	0.0154235401	-0.0515070914	-0.011271214	0.0180100893	0.0200959787	0.0233724226	0.0301467783	-0.0319050685	-0.0353930104	0.0224802502	-0.0104943729	-0.0042100613	0.0234842847	-0.0271692632	0.0003902178	-0.0570905659	-0.027033598	-0.0198001846	-0.0148794683	-0.0762265226	0.0426618292	0.0606775209	-0.064777029	-0.0370681691	0.0782873035	0.0085347133	0.2985916731809936	-0.0019619717410961	3.84933311286002e-06	0.0891569872930253	0.2271441215450522	-0.0283892792802902	0.0515944519524734	0.0008059511780543	-0.2092445164742784	-0.0353876979147714	0.0437832676745545	0.0012522891637071	0.0018787137914732	-0.0002500396237596	6.251981344989222e-08	3.5295655102716067e-06	-0.0028479543699946	1.4331329629000116e-05	2.0538700893505658e-10	8.110844093571337e-06	0.0054037167592923	4.623852440700099e-06	2.1380011393368265e-11	2.920015481465648e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1996.4238512990669	-5.293663803720165	3985708.194035799	28.02287646681704	2297.3800278755084	21.89884217144709	479.55928844994935	5277954.992481272	2135.677788875079	-2.5908030500313544	6.712260444051768	4561119.617894346	2124.4788776397704	1545.6969513074887	1.094188	34.386433	0.2485418141263525	0.163852283221777	-0.0807998847	-0.0057390334	0.0015257153	-0.0188723933	-0.0970693461	-0.0183721609	-0.0784911402	-0.0644542116	-0.009227044	0.070936036	-0.0177549374	0.0112006617	0.0006015521	-0.0779031969	0.0312805126	0.0133459222	0.0194867932	-0.0025273035	0.0579539796	-0.0527703326	0.1159677667	-0.1235701767	-0.0198663754	0.0282604222	-0.0265627906	-0.031688877	0.0153608903	-0.0160618119	-0.0068614316	0.0383674722	0.1197612606	-0.0553913474	0.0162616581	-0.0473260617	0.0732084578	-0.0526925097	-0.0324293015	0.1292077447	0.0009347717	-0.0824771083	0.0265803798	0.0041176843	0.0580519696	0.0296506087	0.0827287255	-0.0435117914	-0.0247058414	0.047540885	-0.0728551531	-0.0271075782	-0.1372464863	-0.0431332349	0.0257195655	0.0774110306	-0.1052987798	0.0767827254	-0.0375388102	-0.0431054003	0.0225237179	0.0389126147	-0.0436023865	0.0009015263	0.0639417886	-0.0323641377	0.0095466851	0.1233186785	-0.0842616316	-0.0107134803	-0.0186494046	0.0039263734	-0.0292850175	0.0448508685	-0.0074148224	-0.0280278465	-0.0226192977	0.013537945	-0.0046563759	-0.0069095841	0.0494502823	-0.016998148	0.0277458181	-0.0381607866	-0.037554586	-0.0087326233	-0.0631080876	-0.0157193527	-0.0755970167	0.0448275254	0.05833645	-0.0672896215	-0.0324269895	0.0797754371	0.0017099414	0.3192478466766459	0.0206561734956522	0.0004266775034824	0.1019191876076752	0.2421812430682735	0.0150371215232212	0.0586517544940941	0.0002261150237041	-0.0437192070296745	0.1655253094446039	0.0019113690633035	0.0273986280667318	0.0016481157983744	-0.0002305979930988	5.31754344211943e-08	2.7162856848512858e-06	-0.0035570875196326	-0.000709133149638	5.028698239155104e-07	1.2652871622326002e-05	0.0053969837087716	-6.7330505207005564e-06	4.5333969314306025e-11	2.9127433152746053e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1992.4898170088795	-3.934034290187356	3970015.6708840784	15.47662579636993	2287.598408738228	-9.78161913728036	95.68007294680936	5233106.479661673	2134.162451171875	-1.5153377032038406	2.296248354751091	4554649.367991946	2125.056673622132	1551.570165381347	1.075132	33.787567	0.140488337541997	0.0736860061941001	-0.0622212935	-0.0995759676	-0.0116135209	-0.081124775	0.0296110025	0.0080751166	0.0278155257	0.011532585	-0.153256426	-0.0216138439	0.0135019879	-0.0733194639	0.011325108	-0.0326088194	-0.0330743543	-0.0265287264	-0.0739131293	0.0653257569	-0.0143115947	-0.0297371835	0.0139519913	-0.0984674095	0.009385389	0.0661969894	0.1165307217	-0.0541674345	0.0158243918	0.0067177186	-0.0118246556	-0.2132522854	-0.0164392304	-0.0083098342	0.067487865	0.0268887563	-0.1142086005	0.0545501575	0.0277972872	-0.0016276318	0.0070864863	-0.0213895945	-0.03881138	-0.0110465024	-0.0913761905	0.0436117714	0.0304166716	-0.0204174005	0.0213929237	0.0212619796	-0.0604809998	-0.0968296013	0.0126619821	0.0386471255	-0.0005864217	0.0385938434	-0.0858944849	0.0748810831	0.1039298794	0.1053958409	-0.1250020204	-0.0495018235	-0.0521021053	0.001410537	0.1028483132	-0.0021102548	0.0868668133	-0.048307761	-0.0067815752	-0.0758779224	0.0200771168	0.0001685215	0.050600966	0.0131880878	-0.0815751497	-0.0174309377	-0.0096703809	0.0265316512	0.0467541007	0.0412964321	0.0518559363	0.0202279584	0.0202027551	-0.0559490531	-0.0194612122	0.015376559	-0.005263849	-0.0165575133	-0.0749343514	0.0469489822	0.0558930371	-0.0696177779	-0.0276578354	0.0808350932	-0.0051268245	0.2701145944354124	-0.0491332522412334	0.0024140764758006	0.0729618941270073	0.238335655645244	-0.0038455874230294	0.0568038847518483	1.4788542628162548e-05	-0.0526361804232635	-0.0089169733935889	0.0027705674895503	7.951241450197407e-05	0.0023279375757689	0.0006798217773945	4.621576490198172e-07	5.419293356676783e-06	-0.0033780771239544	0.0001790103956782	3.2044721760865775e-08	1.141140505538403e-05	0.0046839653921614	-0.0007130183166102	5.083951198216434e-07	2.1939531794965693e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1996.669856292273	4.180039283393398	3986690.5150262057	17.472728410711994	2281.955411728114	-5.642997010113959	31.84341525615508	5207320.501115227	2134.823707534328	0.6612563624530594	0.4372599768846519	4557472.262250614	2125.185761833191	1548.8705766802004	1.011872	31.799534	0.0822574556776926	0.0557897790686955	-0.0585899915	-0.0254021923	0.0358801274	0.0248012377	0.0514303734	-0.0096097609	-0.0087429519	-0.04550693	-0.0227302494	-0.0497173253	0.0466938168	0.0645683175	-0.0003639479	-0.003430079	0.0161107757	0.0156501505	-0.0311983181	0.0762115337	-0.058211677	0.0653468798	0.0145829531	-0.0204964019	-0.0497752478	0.0903196199	0.0129341108	-0.0286547261	0.0022137579	-0.0069419044	-0.0223963094	0.0827963362	0.0119564412	0.0187556909	-0.0239805733	-0.0705138327	-0.0393838331	0.0681216549	-0.0023510574	-0.0745869945	-0.0022694596	-0.0028229958	0.0105101484	0.0041699931	-0.0465925118	0.0397708617	-0.049235994	0.0030428011	-0.0009700765	0.0070930551	-0.0190352229	-0.1074351288	0.0542885707	-0.0770067393	-0.0103849021	0.0088017984	0.0369587753	-0.0206740515	-0.0339967995	-0.0417483997	-0.0282023912	0.07451414	0.0382109905	-0.0029413496	0.0707592738	-0.0211190609	-0.0251278419	-0.0516245221	-0.0621251005	0.0107909254	-0.0272696804	0.0015111802	0.0550457979	-0.0049235807	-0.011909379	0.0180775251	-0.0599779558	-0.0163889986	0.0401551495	0.0083505325	0.0390478851	0.0191994532	0.0025571133	-0.0346472597	-0.0238846866	-0.0050977652	-0.0681318031	-0.0173938582	-0.0742388174	0.0490241061	0.0533515689	-0.0717551168	-0.0227795284	0.0814605803	-0.0119276293	0.2700211326641977	-9.34617712147201e-05	8.735102678592683e-09	0.0729114120852562	0.2296852765292243	-0.0086503791160197	0.0527553262543062	7.48290588508699e-05	-0.1089921615923117	-0.0563559811690482	0.0118792912885645	0.0031759966135261	0.0022062344639744	-0.0001217031117944	1.4811647420464514e-08	4.867470510028409e-06	-0.0032377698748287	0.0001403072491256	1.968612415722118e-08	1.0483153762348256e-05	0.0047651077036694	8.114231150800014e-05	6.5840747168613326e-09	2.270625142756946e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1998.974181958366	2.304325666093064	3995897.780136119	5.309916775415242	2289.699090408952	7.743678680838002	59.96455951206498	5242721.924619583	2133.9808070943814	-0.8429004399467885	0.7104811516624897	4553874.085047187	2122.2382579803466	1511.0493457004163	0.884614	27.800255	0.0942952753384012	0.0499822720475195	-0.0721538132	0.0303553012	0.0562873929	0.0338226408	-0.0084426701	-0.0156329951	-0.0954054958	-0.0853256394	0.0151100539	0.0074236531	0.0052516217	0.0218859115	0.0016642796	-0.088944688	0.0314270531	0.024942719	0.0495255736	0.027325893	-0.0081277201	0.0446881852	0.0948792952	-0.0630723814	-0.0406824625	0.0277817276	0.0243198254	0.0322354526	0.0503023724	-0.0854934897	0.0256553478	-0.0560629711	0.0685939129	-0.0167277604	0.0359016188	-0.1226328803	0.0124023531	-0.0311127116	-0.0210701444	0.0409140216	0.0035766069	-0.0848350508	0.027264674	-0.0018583841	0.0517133845	0.0538800907	-0.0436450341	0.0023098007	-0.058507968	-0.0054824654	-0.0736602128	-0.0022898076	-0.0407611739	-0.0734902351	-0.0063739035	0.0386358661	-0.0089443613	0.048096987	-0.0001425213	0.0781515499	0.0062802679	0.1088669415	-0.0544124298	0.0015706359	0.0585222479	-0.0438537667	-0.0121214161	0.0751873264	-0.0476848954	0.0112922198	-0.0237289113	0.0156139711	-0.0020837047	0.0227116573	0.0586990997	0.050813331	-0.0530884934	-0.0437665534	0.0095353506	-0.0228714275	0.0505401671	0.0169595693	0.0038858633	0.0076985347	-0.004535728	-0.037415248	-0.0531244941	-0.0182282956	-0.0735107199	0.0510508491	0.0507165039	-0.0736957799	-0.0178113211	0.0816485389	-0.0186447705	0.2694502739831961	-0.0005708586810015	3.258796336748818e-07	0.0726034501496194	0.2547491505757335	0.0250638740465092	0.0648971297190577	0.0006281977822192	-0.0820337071669712	0.0269584544253405	0.0067295291115563	0.0007267582650031	0.0019540805004964	-0.000252153963478	6.358162129766468e-08	3.818430602420261e-06	-0.0029131131354984	0.0003246567393303	1.0540199839258243e-07	8.48622814021332e-06	0.0045078766427667	-0.0002572310609026	6.61678186931284e-08	2.0320951826401576e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1999.043831247932	0.0696492895660867	3996176.239250411	0.0048510235370605	2288.2499895487745	-1.449100860177623	2.099893302967527	5236088.014669967	2135.9932486485955	2.0124415542140923	4.049921009127631	4562467.158272381	2125.3300268173216	1545.0399001894618	0.969645	30.472475	0.0629143571098211	0.0421731518310522	-0.0542319873	0.0091577397	0.0190755967	-0.0062850365	-0.0950849587	-0.0246161989	-0.026240078	-0.0503971943	-0.0384586313	0.0237922299	-0.0636891721	-0.0328169684	-0.0016376446	-0.0293771499	-0.020777563	-0.0214709805	0.0379630938	0.0351390745	-0.0404933505	-0.0581127134	0.0663048337	-0.0221999997	0.0185970318	0.0822032969	-0.0132433825	-0.0056549668	-0.0297624019	0.0051552103	0.0281193294	-0.0572849381	0.0465851416	-0.0412644222	0.0108946128	0.0442111998	0.0020064208	0.035132125	0.14528536	0.0041920069	-0.0033383945	-0.0233775637	-0.0043611635	-0.0385928425	0.0681430962	-0.0174026606	0.0333264204	-0.0639507194	0.0915106939	0.0750823988	-0.0134049728	-0.0441779253	-0.0090749755	-0.0609724924	-0.0351045811	0.0382771678	-0.0194306782	0.0839532847	-0.011125969	0.0036442106	0.0211823106	-0.0245477748	-0.075138103	0.0061459746	0.0467775323	-0.0437078583	0.0323522417	-0.0041074307	-0.0211210512	-0.0237261461	0.0196829363	0.0058304588	0.0019113029	0.1144776182	-0.04608404	-0.0303688944	0.045588107	-0.013227931	-0.0419325835	-0.0084484201	0.1009449414	-0.0488608162	-0.0320709607	0.0829866122	0.0093034696	0.0417623154	-0.067380065	-0.0190607341	-0.0727503781	0.0530272111	0.0479924649	-0.0754344479	-0.0127728206	0.0813979594	-0.0252311319	0.2696883423925413	0.0002380684093452	5.667656752815588e-08	0.0727318020224365	0.2612250277312711	0.0064758771555376	0.0682385151132033	4.193698493361378e-05	-0.1200541555440395	-0.0380204483770683	0.0144130002633924	0.0014455544947933	0.001871657198575	-8.242330192139986e-05	6.793600699626238e-09	3.5031006689776173e-06	-0.0031052262589812	-0.0001921131234828	3.6907452214317645e-08	9.64243011946638e-06	0.0045969394807199	8.906283795319988e-05	7.93218910427794e-09	2.1131852589401343e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
