global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
1770.211179463271	-12.397986348805262	3133647.6198967453	153.71006550516162	1902.3382120253164	-24.071106729628355	3618890.6729316777	579.4181791891594	1965.5036145538209	-14.552151073109144	3863204.458824135	211.7651008545916	1875.7519944015808	979.6882874147736	1.351674	30.399546	0.2034262758758258	0.1180482043868158	0.0344499876	0.0998341793	-0.072253831	0.0666407451	-0.004507082	-0.1092536095	-0.1312098834	0.0746044255	0.0524463433	0.1251923509	-0.0248563064	-0.0382928126	-0.0049517655	0.0330759352	0.0326768403	0.0416273934	0.0267920132	-0.0472566585	-0.1427374788	-0.0067236568	0.10052489	0.0324301545	-0.0374375094	0.0645823324	-0.0347756834	0.0025967645	0.0226720764	-0.0685953711	0.1626170504	-0.1115778961	-0.0913190441	0.0436129007	0.001500741	-0.0331985975	0.0030174748	-0.0169138373	0.0989577697	0.0125235117	-0.0161669936	-0.0882006895	-0.0287225004	-0.0169664077	-0.0316954689	-0.0138017119	-0.0251696108	0.0971869123	-0.1054944548	0.0107015734	0.1263454554	-0.1179959233	-0.0306043094	0.0020234825	0.0240102002	-0.1018644522	-0.0150849001	-0.1002204061	0.1103119901	-0.0137991917	0.028737801	0.0298292306	0.0563063405	-0.0380896501	-0.0126901453	0.1640887466	0.0025881011	-0.0132118702	-0.0150994638	-0.0359895335	-0.0588142279	-0.0369407429	-0.0016145236	0.0155551683	0.041514025	0.1254726039	-0.045967438	0.0307793129	0.080781779	-0.0953956704	0.0086146178	-0.0935052834	-0.0676681864	-0.0140315569	0.1414700372	-0.026459815	-0.0302178529	0.053036345	-0.1278359322	0.1367057469	-0.0123853674	0.0732021072	-0.0783165011	-0.0582807994	0.0113229095	0.0056359839	-0.0232986532	-0.0098091318	-0.0792927819	0.0288611001	0.0723582192	-0.0462468756	-0.0612463124	0.0609627523	0.0465985677	0.0984293357598744	0.0377854659319468	0.0014277414356943	0.00968833413813	0.0303421993453412	0.1104934358791211	0.0009206490611124	0.0122087993723734	-0.1111219665186737	-0.0098687027579629	9.73912941250247e-05	0.0123480914429772	0.0032684431604188	-0.0001854617564383	3.4396063101216344e-08	1.0682720692888431e-05	-0.0053480700268346	0.0003051328121019	2.8601853011926643e-05	9.310603302127434e-08	0.0009012476771082	0.0004149788575955	8.122473754929263e-07	1.722074522512663e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1765.0845418401143	-5.126637623156739	3115523.4398429263	26.28241331916618	1893.9311179631875	-8.407094062128863	3586975.079589289	70.67923056948239	1957.843072702762	-7.660541851058952	3833149.497330192	58.68390145182571	1868.1703876573213	955.585843274193	1.244301	27.984705	0.0608536321767403	0.0429113854970948	0.0735824704	0.0508634272	0.0786430388	0.0883827974	0.0661259643	-0.1382041649	-0.0702512655	0.0354341955	0.0727628235	0.035414142	0.0027781948	-0.0203013085	-0.0645681665	0.0631424638	0.0900061889	0.0804635753	0.0807311449	-0.1290357992	-0.0506124052	-0.0230043833	0.0595496825	0.0884703261	0.0344952408	-0.0440676299	-0.1087687326	-0.0561609982	-0.0736708866	0.0629743017	0.0500735389	-0.0686239075	-0.093257436	0.0261834587	0.0320038492	-0.1039401027	0.0347975973	-0.0780373046	0.0376681244	0.0210768257	0.0143601969	-0.0066925286	-0.0769674713	-0.092279575	-0.0568305499	0.0517552153	0.0518790176	0.0999309738	-0.0637721406	0.0629344631	0.0459902735	-0.0330819045	0.0414652095	-0.0300967437	-0.0097127282	-0.1376366286	0.1132255071	-0.01096378	0.0831131476	-0.0435065465	-0.0421725437	-0.0278609582	-0.0231399327	-0.0782536798	0.0256594012	0.1252342847	0.0029175157	-0.1342771614	0.0727885495	0.0037453159	0.0095210419	-0.0027877227	-0.0810285137	-0.0610642288	0.0677982854	0.0052557576	0.0239630601	0.0797746699	0.2254812456	-0.0135913331	0.0981492333	-0.0493805451	0.0861425517	-0.0173161371	-0.008712691	-0.0030020977	-0.1202433707	-0.0851348851	0.0948853679	-0.1022257922	0.1332230096	-0.1480923133	0.1405140461	0.0161545156	-0.0027026305	0.0817719214	0.0486828141	-0.010657419	-0.0788675135	0.0312459714	0.0707106781	-0.0497051625	-0.0577350269	0.064777029	0.040824829	0.0988443659272491	0.0004150301673746	1.722500398310667e-07	0.0097702086755599	0.0534218875623651	0.0230796882170239	0.0028538980707259	0.000532672008195	-0.1126937432183154	-0.0015717766996417	2.4704819935365637e-06	0.0126998797605556	0.0039799562073102	0.0007115130468914	5.062508158966836e-07	1.584005141210699e-05	-0.005347744388326	3.256385086008312e-07	2.859837004287222e-05	1.0604043828377363e-13	0.0009051517335622	3.904056453999999e-06	8.19299660770656e-07	1.5241656796019042e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1772.1121308700597	7.027589029945375	3140381.4043768235	49.387007573808575	1898.76256010804	4.831442144852417	3605299.2596680378	23.342833199056127	1965.4560263109768	7.612953608214866	3863017.391362135	57.95706264083175	1876.4394407934071	971.546047572672	1.208747	27.185074	0.1090987218327075	0.0703362794883005	-0.0099772747	-0.0763702784	0.0521290163	0.0625126099	0.1477495896	-0.0404302663	-0.019353413	0.0286188716	0.0853428465	-0.0300993244	-0.1650407191	0.0340306534	-0.0565036922	-0.0266856719	0.0221264716	0.1523138132	-0.0009325848	-0.0466990447	0.012505225	-0.0273903581	-0.015913444	-0.0134559916	0.012186017	0.0732674811	-0.0085497045	-0.0401218632	-0.0736989192	0.050284189	-0.0933011281	-0.0128631907	0.0059671958	-0.0500675068	0.0273637982	-0.0458587943	0.1580095111	0.0497257248	0.0647170754	-0.0069880656	-0.1247980316	0.003418449	-0.0140301723	-0.1680319305	-0.0315105285	0.0586462788	-0.0373805489	0.0259979951	-0.0452255786	-0.0623477536	-0.0416774169	0.0027975123	-0.0427348448	-0.0353571669	0.0103573283	-0.0702690877	0.0260303148	0.1082103221	0.0317283429	-0.1276599332	0.00809712	-0.0486543831	-0.1845210261	0.0764062969	0.0430596554	-0.051801369	-0.0610617303	-0.058770678	-0.0141005449	-0.005934947	0.0984829267	-0.0125271685	0.0319354942	0.042792422	-0.0055345404	-0.0193122902	0.0528210912	-0.0124604178	-0.0514841007	-0.0907787856	-0.0480626015	-0.0752546731	-0.0328346502	-0.0325357829	-0.039099548	0.0732849715	-0.0519612586	0.0189283152	-0.0376076588	0.0009383557	-0.0396416473	0.1132564851	0.0050189107	0.08846879	-0.0722016491	0.0151129191	0.0510779442	-0.0115045374	-0.0784076511	0.0336000067	0.0689390864	-0.0530272111	-0.0539958877	0.0682433853	0.0347647336	0.098018675714286	-0.000825690212963	6.81764327783042e-07	0.0096076607887823	0.0125683487176786	-0.0408535388446864	0.0001579633894891	0.0016690116361343	-0.1075111927575775	0.0051825504607379	2.6858829278094625e-05	0.0115586565681569	0.0028648732661628	-0.0011150829411474	1.2434099656379355e-06	8.20749883117431e-06	-0.0052242483196676	0.0001234960686584	2.729277050554974e-05	1.5251278974080244e-08	0.0008989918970816	-6.159836480600003e-06	8.081864310183741e-07	3.794358546773063e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1778.7423475637145	6.630216693654802	3163924.339016474	43.95977340481881	1918.6110530804983	19.848492972458416	3681068.3730026586	393.9626732777312	1970.434294387757	4.978268076780296	3882611.308499378	24.783153044289783	1880.42909430679	985.0451351639128	1.038242	23.350382	0.090804117828614	0.0467232422786702	-0.0110053689	-0.0363430037	0.0247059829	0.0015133232	0.0525599491	-0.0300865197	0.0029689528	-0.020392614	-0.0733760498	0.0451210693	-0.060183872	0.0897008071	-0.0386802703	-0.0843024234	0.0100904041	0.0263605803	0.0419672128	-0.0615179785	-0.0333337765	0.0866475208	0.0332025485	0.0395225457	-0.0239658605	0.017503664	-0.0421111132	-0.081452874	-0.1331362421	-0.0644735888	0.0433101749	0.0234582652	0.0970153158	-0.0737671605	-0.0995698915	-0.0381428888	0.0739172204	-0.0020680735	0.0942168251	0.1589345638	0.0237359832	-0.0190587753	-0.0090999765	-0.0051821314	-0.0501709464	0.0483144053	0.0365885782	-0.0420122747	-0.0966791939	-0.0163904427	0.0269269569	0.1014250524	-0.0506018519	0.0900833096	-0.1086706921	-0.0803569405	0.0288455061	-0.0651099943	0.0023888281	-0.1377656887	-0.041819714	-0.014129518	0.0168557176	-0.0223121564	0.0776413133	0.0114065235	-0.0361550993	-0.0212467274	-0.0158389594	-0.1010995528	0.0351440356	-0.0894900424	0.1221056233	-0.0178896692	0.0107958702	0.0473494992	-0.1508684542	-0.0844688176	0.1102913033	-0.0730822649	0.0287494358	-0.0893957708	0.0978519024	0.00990911	-0.0380239981	-0.0200587928	-0.0705138421	0.0157956562	-0.0132999394	-0.1269151734	0.0474523692	-0.0066433562	0.0493359534	-0.0413150816	0.0385810143	0.1046467297	0.0664015045	-0.0123503943	-0.0779133966	0.0359208828	0.0670465522	-0.0562039158	-0.0500436514	0.0713432033	0.0284607885	0.0809336919864733	-0.0170849837278127	0.0002918966689796	0.0065502624985613	0.0293583485068467	0.0167899997891681	0.0008619126270494	0.0002819040929202	-0.0914009525605692	0.0161102401970083	0.0002595398392053	0.0083541341289794	0.0030140670251024	0.0001491937589395	2.2258777706527383e-08	9.08460003180963e-06	-0.004558179512675	0.0006660688069925	2.0777000469770105e-05	4.436476556485443e-07	0.0008978765807213	-1.1153163603000362e-06	8.061823542077731e-07	1.2439305835529202e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1785.6814918568325	6.939144293118034	3188658.390360043	48.15172352071257	1928.11304097236	9.501987891861743	3717619.898767682	90.2877738970872	1975.3736817733104	4.939387385553346	3902101.182642644	24.397547744563514	1889.344359822176	1016.40290989841	1.142784	25.701553	0.0886385753034649	0.0546645167214272	-0.0110581807	0.0683443641	0.003468666	-0.0415317431	0.0368220541	-0.1430525602	-0.0473554207	-0.0275501624	-0.0205797844	-0.0683547197	0.013004529	0.0683262693	-0.0238340235	-0.0052897011	-0.0319893212	-0.0432427047	0.1030014247	-0.0620382734	0.0646703584	0.0024774655	0.062322804	0.0950806432	-0.0757226383	0.00739986	-0.1327917064	-0.0414280089	-0.1145213145	-0.0572035436	0.0673807187	0.006323635	0.0119988683	-0.0712741068	0.018411388	0.0083091231	0.01723544	0.0144184343	-0.0358411715	-0.0867603376	0.0154103169	0.0091219407	0.0461274216	0.0265187419	-0.0767167831	0.031794321	0.1459746199	0.0251263514	0.0088168619	-0.0375126515	0.0815781155	0.0194911546	0.0136517882	0.0869311796	-0.0441760143	-0.1146352458	-0.0134154402	0.0175866866	0.0928743946	-0.0664246066	0.0085679426	-0.0267866559	-0.0451156758	-0.0563869649	-0.024162102	0.0016842333	0.0181228118	-0.0507739427	0.0268955733	-0.0856968298	-0.0180096867	0.0393983245	-0.0539634201	0.0368480765	-0.0279732655	-0.0206371138	-0.0655467908	0.0553677099	0.0479945933	0.1333117193	0.0221850537	-0.0532708119	0.0510253632	-8.20859e-05	0.0079784238	0.0216908056	-0.061747334	0.0138813251	0.0029069421	-0.0854985645	0.0175830881	0.0675468884	0.0077157446	0.0076775657	0.0037715556	0.0326057207	0.0606717471	-0.0131948967	-0.0773849666	0.0382063093	0.0650363955	-0.0592265694	-0.0458939156	0.0740598336	0.0219572114	0.0981114724405358	0.0171777804540625	0.0002950761413279	0.00962586102445	0.0297152694329412	0.0003569209260944	0.0008829972374722	1.2739254748415546e-07	-0.1188468585725672	-0.027445906011998	0.0007532777568194	0.0141245757925677	0.0030151479602428	1.0809351404001029e-06	1.1684207777517902e-12	9.091117222156317e-06	-0.0053480627333508	-0.0007898832206757	2.860177499985563e-05	6.239155023051739e-07	0.0009800717831313	8.219520240999997e-05	9.605407000901658e-07	6.7560512992208646e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1782.8794072189855	-2.802084637846974	3178658.9806855214	7.851678317658008	1921.6143876087813	-6.498653363578796	3692601.8546650712	42.232495539954	1982.2224766727493	6.848794899438872	3929205.947026648	46.90599157457991	1892.151518763328	1026.044354515354	1.028649	23.134617	0.0699696190853085	0.0358595239062881	-0.0172784304	0.0572928894	0.0462215033	-0.0259274883	0.1081203775	-0.1331548886	-0.0103740422	-0.0390031832	-0.0055800696	-0.0757869486	-0.092201678	-0.0171264247	-0.0411421207	0.0519270492	-0.0604258764	0.0259533277	0.0434422963	-0.0748925399	0.0061743389	0.042543704	0.0047955987	0.0457431721	0.043992483	-0.1188751315	-0.0122852804	-0.0681198315	-0.0201701196	0.0046038402	-0.0293851048	-0.0448434165	0.0039468967	-0.0165195135	0.0525646122	-0.1033424533	-0.1116748425	0.0374193992	0.0111776879	-0.0968744149	0.0191625989	0.0145779115	0.0576466627	-0.0375667053	-0.0405337555	0.0776441829	0.0822612693	-0.0104347183	-0.0661747737	0.0144032473	-0.0358324741	0.0804288318	-0.0085560579	-0.109544188	0.0264347921	-0.0640336333	-0.0207463335	-0.0203179276	0.0687565956	0.0377115718	-0.0198254103	0.0576772761	-0.0319026139	-0.0094014063	-0.1048795221	-0.065310738	-0.1102744543	-0.0132753658	0.0479192924	0.0182584152	-0.0524125474	-0.041043327	-0.02292409	0.0332385887	-0.0322136411	-0.0755390373	-0.0447088332	0.0499474666	0.0111947377	-0.0022698221	0.0213284566	-0.0134260633	0.0527292153	-0.0985338216	0.0322946063	0.0160302362	-0.065471727	0.0555960542	0.0301734654	-0.1100101208	0.0523953964	0.0463906067	0.0599086652	0.0386016581	-0.0104675887	0.0445411876	-0.0547054819	-0.0140379523	-0.0768225931	0.0404540309	0.0629121428	-0.0620868871	-0.0415630576	0.0763786853	0.0152996203	0.0980016079497829	-0.0001098644907528	1.2070206328393576e-08	0.0096043151607429	0.0280896188140502	-0.001625650618891	0.0007890266851186	2.6427399347006923e-06	-0.0994617421064276	0.0193851164661396	0.0003757827404057	0.0098926381428455	0.0033921002612968	0.000376952301054	1.4209303726990557e-07	1.150634418268982e-05	-0.0049959481016264	0.0003521146317243	2.4959497434144432e-05	1.239847138744098e-07	0.0012279846005434	0.0002479128174121	1.5079461791717335e-06	6.146076503720529e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1784.361344899864	1.4819376808784457	3183945.409172851	2.1961392900073853	1925.3334914581685	3.7191038493872384	3706909.0533305015	13.831733442526977	1978.5546137391343	-3.6678629336149697	3914678.359548415	13.453218499786612	1890.296706655074	1034.5167355502608	1.05225	23.665413	0.0908761275580479	0.0455797399924326	-0.0303502334	-0.0211527363	0.0697159219	-0.0066933287	0.0070431051	-0.0748290304	-0.064875625	0.0701592769	-0.0762563413	0.0134256545	-0.0864935339	-0.0985168884	-0.114041693	0.0028746637	-0.0327601795	-0.044076586	0.1052599437	-0.029339855	-0.0357414796	0.0491964455	0.0654120587	-0.0601669423	-0.0575700061	-0.1137284851	0.0732141462	0.0113115258	-0.0039438229	0.0295021299	-0.0793085016	-0.0246831948	0.055316788	0.12481862	-0.0219710538	0.0633974227	-0.0480148779	-0.0823649701	-0.0614259533	-0.0145211991	-0.065297041	-0.041806471	0.0323503005	0.0711668657	-0.0888230792	0.037496783	-0.0145341102	0.0352532662	-0.059830248	-0.0200221948	0.0248523055	0.1043667592	0.0683767691	0.0244882858	-0.0691912092	0.1148978673	-0.0379464748	-0.0910067081	-0.0366850481	0.0826213468	0.0372548002	0.0233173869	0.0315040756	0.0691360047	-0.0232023958	-0.0314910233	-0.0528991136	-0.0533091633	0.0230362318	0.0029043818	0.048862582	-0.0254971481	0.0318085201	0.0374936538	-0.0002302324	0.050052571	-0.1090740438	0.0340029936	0.0209339286	-0.0172992424	-0.1105981114	-0.0630761824	-0.0190074529	-0.0047058719	0.0348938283	-0.0558922394	-0.0053978778	0.0246052406	-0.0063123957	-0.0360586449	0.0620082948	0.063125326	0.0285507195	0.0899364528	-0.0042372013	0.0482694201	0.0254892765	-0.0148794683	-0.0762265226	0.0426618292	0.0606775209	-0.064777029	-0.0370681691	0.0782873035	0.0085347133	0.0840122581618487	-0.0139893497879342	0.0001957019074891	0.0070580595214531	0.029212975542407	0.0011233567283568	0.0008533979400412	1.2619303391444951e-06	-0.0753498705327757	0.0241118715736518	0.0005813823507842	0.005677602989306	0.0027813032965064	-0.0006107969647904	3.7307293219716533e-07	7.735648027157368e-06	-0.0050882811071293	-9.233300550290022e-05	2.5890604625168977e-05	8.525383905198602e-09	0.0008980835814746	-0.0003299010190688	8.065541193142444e-07	1.088346823826328e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1783.0578681452698	-1.3034767545941577	3179295.361154754	1.699051649767318	1931.2977271743969	5.964235716228359	3729910.910988991	35.57210767873401	1977.341437599876	-1.213176139258394	3909879.160849544	1.4717963448659022	1888.177861178652	1005.6502862637932	1.025722	23.068804	0.0620514877824997	0.0357441287955318	-0.0222103029	-0.0415767345	-0.0007457541	-0.0508661858	0.1122653878	0.0019583534	-0.0082604525	0.035647563	-0.0036692124	-0.0106725734	0.00424721	0.1138642167	0.0687225013	-0.0287897694	-0.0347143294	0.0678278612	0.0388846818	-0.0126129497	0.0877890217	0.0012885935	-0.02654613	-0.048957204	0.0216643543	0.0458862592	0.0664319441	0.171571849	-0.0099851984	-0.0022745398	0.0525187228	-0.0292931804	-0.0417965084	-0.0478268709	0.0866839741	-0.0864327895	-0.0504820435	-0.0072426705	-0.0028523948	0.0377649892	-0.0306773302	-0.0455825237	0.0349783333	-0.0845095769	-0.0620090536	0.052014552	-0.0398659995	-0.0078006139	0.0537070435	-0.0801626449	0.0331987437	-0.0200483709	-0.0149312367	-0.0490058859	0.0325788154	0.0821166413	0.0173990262	0.0353422511	-0.087444307	0.031322158	0.0402011194	-0.0947818116	0.1299017617	0.0412710946	-0.0995587473	0.0787402217	0.0055703857	0.0306374125	0.1083900506	0.0380340605	-0.0128753521	0.0263856979	-0.0104397457	0.0255827372	-0.0203233908	-0.0665911303	0.0601382875	-0.0330224624	0.0415315026	0.0269962962	-0.049817068	-0.0637485512	0.0147474505	-0.0399777892	0.0265168009	-0.0090020934	-0.0109158762	0.0012198018	0.0716032635	-0.0857903993	-0.0361837052	0.1203107797	-0.0112612139	0.0593132633	0.0491711334	-0.0211649876	-0.0069471928	-0.0157193527	-0.0755970167	0.0448275254	0.05833645	-0.0672896215	-0.0324269895	0.0797754371	0.0017099414	0.0802506784945649	-0.0037615796672837	1.4149481593322892e-05	0.006440171398838	0.0243385371713458	-0.0048744383710612	0.0005923643916409	2.3760149433273772e-05	-0.1076986256922154	-0.0323487551594397	0.0010464419603653	0.0115989939759919	0.0030147249732984	0.000233421676792	5.448567919638901e-08	9.08856666462904e-06	-0.004901181551586	0.0001870995555433	2.4021580601606952e-05	3.5006243684500484e-08	0.0008988966408336	8.13059359000036e-07	8.080151709019301e-07	6.610655212575493e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1780.525181491245	-2.5326866540249284	3170269.9219244304	6.414501687475988	1927.4149865259096	-3.882740648487242	3714928.530284673	15.075674943415134	1972.1131609588745	-5.228276641001457	3889230.319627204	27.33487663484148	1885.210312341184	979.6581011027316	0.983604	22.121546	0.047473062977387	0.032369145249788	0.0071114083	-0.1025132414	-0.0326432163	-0.0219766651	0.083056155	0.0448267714	-0.0167351523	0.0164088469	-0.0275127938	-0.0405401694	-0.0502107533	0.1344080181	-0.0562068678	0.081576627	-9.91028e-05	0.0227559878	0.0506442361	-0.0384089276	0.0547368158	0.1009069849	-0.0012616271	-0.0326373603	-0.0648104998	0.0035548929	0.0262534542	-0.045951896	-0.0945176869	-0.0042842652	0.0412332399	-0.1068029782	-0.0097754261	-0.0033310949	-0.1078065019	-0.0148502124	-0.0216341398	-0.0287727239	-0.0542609598	-0.102535483	-0.026905105	-0.0050871343	0.0023067335	-0.0031890001	-0.0822395767	0.0611706914	-0.0693193075	-0.1186290302	-0.0008250869	-0.0238635301	0.0279137096	-0.0118496861	0.0747346206	-0.0605012041	-0.1047050414	-0.0375555102	-0.0188123243	0.0038632305	0.0010568578	0.0197839627	0.0031547759	-0.0656534376	0.0280421527	0.0073553823	-0.0060679925	-0.046460014	0.0126046196	-0.0810024756	-0.064353598	-0.0811042172	-0.0735668322	-0.0618825077	-0.1368038214	0.0193302086	-0.0018555979	-0.0433052092	-0.0120086561	-0.0903526557	-0.0175186183	-0.0568297832	-0.0773468084	-0.0666055767	0.0075689507	-0.0506912412	0.0541877748	-0.0387600064	0.0037490481	0.0795479523	-0.0068370188	-0.0251216551	0.0343827263	0.1151357132	0.02555069	0.0594254741	0.0124208747	0.0265324962	0.0400737867	-0.0165575133	-0.0749343514	0.0469489822	0.0558930371	-0.0696177779	-0.0276578354	0.0808350932	-0.0051268245	0.0827835327954034	0.0025328543008385	6.415350909276127e-06	0.0068531133020876	0.0293962333966533	0.0050576962253075	0.0008641385379105	2.558029110748976e-05	-0.0803916096557344	0.027307016036481	0.0007456731248166	0.0064628109030399	0.0030141058466561	-6.191266423002592e-07	3.833177992059931e-13	9.084834054846484e-06	-0.0046511709691552	0.0002500105824307	2.1633391384312124e-05	6.25052913273878e-08	0.0008980164216115	-8.80219222099978e-07	8.064334934839233e-07	7.747858789542903e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1773.2914586106988	-7.233722880546111	3144562.59718166	52.32674671253633	1920.503627342514	-6.911359183395689	3688334.1826357534	47.76688576190792	1966.3997416138177	-5.713419345056764	3866727.943818889	32.64316061246886	1876.9050765679808	968.619638874583	1.150861	25.883213	0.0956589737210528	0.0539794091095071	0.0379821398	0.0070879676	-0.0356606717	0.0010911018	0.0891369058	-0.0627480782	0.0155777495	-0.0742721187	-0.0487624246	0.0911458462	-0.0420768017	-0.0058459109	0.0934677005	-0.0252438036	0.0151200769	0.0251025763	0.0079915071	-0.0986582933	0.1350012495	-0.0022910466	-0.024279704	0.0583906962	0.0075315903	-0.0601316326	-0.0221888711	0.0431184429	0.0867939763	0.0339076069	-0.1082361459	-0.0193034948	-0.02147677	0.0239904376	-0.021883702	0.0431920094	0.0083838494	0.0299204153	-0.0186458107	0.096594909	-0.0326071071	-0.0238689314	-0.0207346739	-0.0266669793	-0.0224049362	0.0753278149	0.1025502199	-0.0661562415	-0.0241601842	-0.0471367348	0.0347315402	-0.0223787142	0.0763177685	-0.0285028249	0.0849405874	0.0555459061	-0.0962734894	0.0571425275	-0.0437149904	-0.0229826178	-0.0439628593	-0.0484967647	0.0592705611	-0.023454961	-0.0257327033	-0.0603513672	-0.0058950986	-0.0385454365	0.0281246297	0.0915719503	0.0649301958	-0.0414375125	-0.1050756252	0.0214004959	0.0697390851	-0.0067335455	0.0401635718	-0.0725116708	-0.0515319739	0.057537904	-0.0001042166	0.1245464891	-0.0718541901	0.0543900413	-0.045995942	-0.0793853629	0.1494345984	-0.0559354123	0.0487175802	-0.0366584183	0.0652328669	0.1189964854	0.1341346877	-0.0851151909	-0.0134541659	-0.0729950468	-0.047218482	-0.0173938582	-0.0742388174	0.0490241061	0.0533515689	-0.0717551168	-0.0227795284	0.0814605803	-0.0119276293	0.0703198870510988	-0.0124636457443046	0.0001553424652395	0.0049448865148792	0.0283884848165882	-0.0010077485800651	0.0008059060701816	1.015557200623231e-06	-0.0862111834033925	-0.005819573747658	3.3867438604431304e-05	0.0074323681438133	0.0022280762177258	-0.0007860296289302	6.17842577556305e-07	4.964323631995306e-06	-0.0047317574362315	-8.058646707630006e-05	2.23895284353321e-05	6.4941786758395945e-09	0.0002372724046376	-0.0006607440169739	5.6298194002508986e-08	4.365826559668056e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
